"JOURNAL","YEAR","VOLUME","ISSUE","editor_id.x","editor_id.y","FIRST_NAME","MIDDLE_NAME.x","LAST_NAME","TITLE","CATEGORY","CATEGORY.x","INST.x","INST.y","UNIT.x","UNIT.y","CITY.x","CITY.y","STATE","COUNTRY.x","COUNTRY.y","COUNTRY_Prior_Class","geo.code","geo.code_Prior_Class","GENDER","NOTES.y","UNIT_check","INST_check"
"CONBIO",2008,22,1,1451,1453,"Jordi",NA,"Bascompte","SE","SE",NA,"CSIC Estacion Biologica Donana","Do침ana Biological Station","","Integrative Ecology Group",NA,"Sevilla",NA,"Spain","Spain",NA,"ESP",NA,NA,NA,FALSE,FALSE
"CONBIO",2009,23,1,1451,1453,"Jordi",NA,"Bascompte","SE","SE",NA,"CSIC Estacion Biologica Donana","Do침ana Biological Station","","Integrative Ecology Group",NA,"Sevilla",NA,"Spain","Spain",NA,"ESP",NA,NA,NA,FALSE,FALSE
"CONBIO",2013,27,1,1461,1463,"Joel",NA,"Berger","SE","SE",NA,"Wildlife Conservation Society","University of Montana Wildlife Conservation Society",NA,"Div Biol Sci",NA,"Missoula",NA,"USA","USA",NA,"USA",NA,NA,"University of Montana",NA,FALSE
"CONBIO",2014,28,1,1461,1463,"Joel",NA,"Berger","SE","SE",NA,"Wildlife Conservation Society","University of Montana Wildlife Conservation Society",NA,"Div Biol Sci",NA,"Missoula",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2013,27,1,1509,1511,"Joshua",NA,"Cinner","SE","SE",NA,"Columbia University","James Cook University",NA,"ARC Centre of Excellence for Coral Reef Studies","Manhattan","Townsville","New York","Australia","Australia",NA,"AUS",NA,NA,NA,NA,FALSE
"CONBIO",1989,3,1,1578,1580,"Jerry",NA,"Franklin","SE","SE",NA,"US Forest Service","University of Washington",NA,"College of Forestry Resources",NA,"Seattle",NA,"USA","USA",NA,"USA",NA,NA,"USDA Forest Service",NA,FALSE
"CONBIO",1990,4,1,1578,1580,"Jerry",NA,"Franklin","SE","SE",NA,"US Forest Service","University of Washington",NA,"College of Forestry Resources",NA,"Seattle",NA,"USA","USA",NA,"USA",NA,NA,"USDA Forest Service",NA,FALSE
"CONBIO",1991,5,1,1578,1580,"Jerry",NA,"Franklin","SE","SE",NA,"US Forest Service","University of Washington",NA,"College of Forestry Resources",NA,"Seattle",NA,"USA","USA",NA,"USA",NA,NA,"USDA Forest Service",NA,FALSE
"CONBIO",1992,6,1,1578,1580,"Jerry",NA,"Franklin","SE","SE",NA,"US Forest Service","University of Washington",NA,"College of Forestry Resources",NA,"Seattle",NA,"USA","USA",NA,"USA",NA,NA,"USDA Forest Service",NA,FALSE
"CONBIO",1993,7,1,1578,1580,"Jerry",NA,"Franklin","SE","SE",NA,"US Forest Service","University of Washington",NA,"College of Forestry Resources",NA,"Seattle",NA,"USA","USA",NA,"USA",NA,NA,"USDA Forest Service",NA,FALSE
"CONBIO",1994,8,1,1834,1838,"John","G","Robinson","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",1995,9,1,1834,1838,"John","G","Robinson","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",1996,10,1,1834,1838,"John","G","Robinson","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",1997,11,1,1834,1838,"John","G","Robinson","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",1998,12,1,1834,1838,"John","G","Robinson","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",1999,13,1,1834,1838,"John","G","Robinson","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2000,14,1,1834,1838,"John","G","Robinson","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2001,15,1,1834,1838,"John","G","Robinson","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2002,16,1,1834,1838,"John","G","Robinson","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2003,17,1,1834,1838,"John","G","Robinson","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2004,18,1,1834,1838,"John","G","Robinson","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2008,22,1,1835,1839,"Jon","Paul","Rodriguez","SE","SE",NA,"","Venezuelan Institute For Scientific Investigation","","Center for Ecology","Altos de Pipe","Caracas",NA,"","Venezuela",NA,"VEN",NA,NA,NA,FALSE,FALSE
"CONBIO",2009,23,1,1835,1839,"Jon","Paul","Rodriguez","SE","SE",NA,"","Venezuelan Institute For Scientific Investigation","","Center for Ecology",NA,"Caracas",NA,"","Venezuela",NA,"VEN",NA,NA,NA,FALSE,FALSE
"CONBIO",2010,24,1,1835,1839,"Jon","Paul","Rodriguez","SE","SE",NA,"","Venezuelan Institute For Scientific Investigation","","Center for Ecology",NA,"Caracas",NA,"","Venezuela",NA,"VEN",NA,NA,NA,FALSE,FALSE
"CONBIO",2011,25,1,1835,1839,"Jon","Paul","Rodriguez","SE","SE",NA,"","Venezuelan Institute For Scientific Investigation","","Center for Ecology",NA,"Caracas",NA,"","Venezuela",NA,"VEN",NA,NA,NA,FALSE,FALSE
"CONBIO",2012,26,1,1835,1839,"Jon","Paul","Rodriguez","SE","SE",NA,"","Venezuelan Institute For Scientific Investigation","","Center for Ecology",NA,"Caracas",NA,"","Venezuela",NA,"VEN",NA,NA,NA,FALSE,FALSE
"CONBIO",2013,27,1,1835,1839,"Jon","Paul","Rodriguez","SE","SE",NA,"","Venezuelan Institute For Scientific Investigation","","Center for Ecology",NA,"Caracas",NA,"","Venezuela",NA,"VEN",NA,NA,NA,FALSE,FALSE
"CONBIO",2014,28,1,1835,1839,"Jon","Paul","Rodriguez","SE","SE",NA,"","Venezuelan Institute For Scientific Investigation","","Center for Ecology",NA,"Caracas",NA,"","Venezuela",NA,"VEN",NA,NA,NA,FALSE,FALSE
"CONBIO",1999,13,1,2012,2016,"Kent",NA,"Holsinger","SE","SE",NA,"","University of Connecticut","","Department of Ecology & Evolutionary Biology",NA,"Storrs",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2000,14,1,2012,2016,"Kent",NA,"Holsinger","SE","SE",NA,"","University of Connecticut","","Department of Ecology & Evolutionary Biology",NA,"Storrs",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2001,15,1,2012,2016,"Kent",NA,"Holsinger","SE","SE",NA,"","University of Connecticut","","Department of Ecology & Evolutionary Biology",NA,"Storrs",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2002,16,1,2012,2016,"Kent",NA,"Holsinger","SE","SE",NA,"","University of Connecticut","","Department of Ecology & Evolutionary Biology",NA,"Storrs",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2003,17,1,2012,2016,"Kent",NA,"Holsinger","SE","SE",NA,"","University of Connecticut","","Department of Ecology & Evolutionary Biology",NA,"Storrs",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2004,18,1,2012,2016,"Kent",NA,"Holsinger","SE","SE",NA,"","University of Connecticut","","Department of Ecology & Evolutionary Biology",NA,"Storrs",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2005,19,1,2012,2016,"Kent",NA,"Holsinger","SE","SE",NA,"","University of Connecticut","","Department of Ecology & Evolutionary Biology",NA,"Storrs",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",1998,12,1,2069,2073,"Kent","H","Redford","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",1999,13,1,2069,2073,"Kent","H","Redford","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2000,14,1,2069,2073,"Kent","H","Redford","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2001,15,1,2069,2073,"Kent","H","Redford","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2002,16,1,2069,2073,"Kent","H","Redford","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2003,17,1,2069,2073,"Kent","H","Redford","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2004,18,1,2069,2073,"Kent","H","Redford","SE","SE",NA,"Wildlife Conservation Society","NYZS/Wildlife Conservation Society",NA,NA,NA,"Bronx",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2013,27,1,2083,2087,"Kathleen",NA,"Segerson","SE","SE",NA,"","University of Connecticut","","Economics","Storrs","Storrs","Connecticut","",NA,NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2014,28,1,2083,2087,"Kathleen",NA,"Segerson","SE","SE",NA,"","University of Connecticut","","Economics",NA,"Storrs",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",1997,11,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science","Los Angeles","Malibu","California","",NA,NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",1998,12,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",1999,13,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2000,14,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2001,15,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2002,16,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2003,17,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2004,18,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2005,19,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2006,20,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2007,21,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2008,22,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2009,23,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2010,24,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2011,25,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2012,26,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2013,27,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2014,28,1,2179,2183,"Lee","B","Kats","SE","SE",NA,"","Pepperdine University","","Division of Natural Science",NA,"Malibu",NA,"","USA",NA,"USA",NA,NA,NA,FALSE,FALSE
"CONBIO",2009,23,1,2511,2516,"Michelle",NA,"Pinard","SE","SE",NA,"University of Aberdeen","Colorado State University",NA,NA,NA,"Fort Collins",NA,"United Kingdom","United Kingdom",NA,"GBR",NA,NA,NA,NA,FALSE
"CONBIO",2010,24,1,2511,2516,"Michelle",NA,"Pinard","SE","SE",NA,"University of Aberdeen","Colorado State University",NA,NA,NA,"Fort Collins",NA,"United Kingdom","United Kingdom",NA,"GBR",NA,NA,NA,NA,FALSE
"CONBIO",2011,25,1,2511,2516,"Michelle",NA,"Pinard","SE","SE",NA,"University of Aberdeen","Colorado State University",NA,NA,NA,"Fort Collins",NA,"United Kingdom","United Kingdom",NA,"GBR",NA,NA,NA,NA,FALSE
"CONBIO",2012,26,1,2511,2516,"Michelle",NA,"Pinard","SE","SE",NA,"University of Aberdeen","Colorado State University",NA,"IBES",NA,"Fort Collins",NA,"United Kingdom","United Kingdom",NA,"GBR",NA,NA,NA,NA,FALSE
"CONBIO",2001,15,1,2608,2613,"Mary","F","Willson","SE","SE",NA,"","University of Alaska","",NA,"Fairbanks","Fairbanks","Alaska","","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2002,16,1,2608,2613,"Mary","F","Willson","SE","SE",NA,"","University of Alaska","",NA,NA,"Fairbanks",NA,"","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2003,17,1,2608,2613,"Mary","F","Willson","SE","SE",NA,"","University of Alaska","",NA,NA,"Fairbanks",NA,"","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2004,18,1,2608,2613,"Mary","F","Willson","SE","SE",NA,"","University of Alaska","",NA,NA,"Fairbanks",NA,"","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2005,19,1,2688,2693,"Navjot","S","Sodhi","SE","SE",NA,"","National University of Singapore","",NA,NA,NA,NA,"","Singapore",NA,"SGP",NA,NA,NA,NA,FALSE
"CONBIO",2006,20,1,2688,2693,"Navjot","S","Sodhi","SE","SE",NA,"","National University of Singapore","",NA,NA,NA,NA,"","Singapore",NA,"SGP",NA,NA,NA,NA,FALSE
"CONBIO",2007,21,1,2688,2693,"Navjot","S","Sodhi","SE","SE",NA,"","National University of Singapore","",NA,NA,NA,NA,"","Singapore",NA,"SGP",NA,NA,NA,NA,FALSE
"CONBIO",2008,22,1,2688,2693,"Navjot","S","Sodhi","SE","SE",NA,"","National University of Singapore","",NA,NA,NA,NA,"","Singapore",NA,"SGP",NA,NA,NA,NA,FALSE
"CONBIO",2009,23,1,2688,2693,"Navjot","S","Sodhi","SE","SE",NA,"","National University of Singapore","",NA,NA,NA,NA,"","Singapore",NA,"SGP",NA,NA,NA,NA,FALSE
"CONBIO",2010,24,1,2688,2693,"Navjot","S","Sodhi","SE","SE",NA,"","National University of Singapore","",NA,NA,NA,NA,"","Singapore",NA,"SGP",NA,NA,NA,NA,FALSE
"CONBIO",2010,24,1,2751,2756,"Paul","L","Angermeier","SE","SE",NA,"Virginia Polytechnic Institute and State University","Virginia polytechnic institute and state university",NA,"Virginia Cooperat Fish & Wildlife Res Unit",NA,"Blacksburg",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2011,25,1,2751,2756,"Paul","L","Angermeier","SE","SE",NA,"Virginia Polytechnic Institute and State University","Virginia polytechnic institute and state university",NA,"Virginia Cooperat Fish & Wildlife Res Unit",NA,"Blacksburg",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2012,26,1,2751,2756,"Paul","L","Angermeier","SE","SE",NA,"Virginia Polytechnic Institute and State University","Virginia polytechnic institute and state university",NA,"Virginia Cooperat Fish & Wildlife Res Unit",NA,"Blacksburg",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
"CONBIO",2013,27,1,2751,2756,"Paul","L","Angermeier","SE","SE",NA,"Virginia Polytechnic Institute and State University","Virginia polytechnic institute and state university",NA,"Virginia Cooperat Fish & Wildlife Res Unit",NA,"Blacksburg",NA,"USA","USA",NA,"USA",NA,NA,NA,NA,FALSE
