,JOURNAL,YEAR,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,INST,UNIT,CITY,STATE,COUNTRY,NOTES
1,JAPE,1985,24,Anthony,David,Bradshaw,missing,missing,missing,missing,United Kingdom,
2,JAPE,1986,24,Anthony,David,Bradshaw,,,missing,missing,United Kingdom,
3,JAPE,1987,24,Anthony,David,Bradshaw,,,missing,missing,United Kingdom,
4,JAPE,1988,24,Anthony,David,Bradshaw,,,missing,missing,United Kingdom,
5,JAPE,2006,65,Andreas,NA,Erhardt,missing,missing,Basel,missing,Switzerland,
6,JAPE,2007,65,Andreas,NA,Erhardt,,,missing,missing,Switzerland,
7,JAPE,2008,65,Andreas,NA,Erhardt,,,missing,missing,Switzerland,
8,JAPE,2009,65,Andreas,NA,Erhardt,,,missing,missing,Switzerland,
9,JAPE,1996,104,Alison,NA,Hester,missing,missing,Aberdeen,missing,United Kingdom,
10,JAPE,1997,104,Alison,NA,Hester,,,missing,missing,United Kingdom,
11,JAPE,1998,104,Alison,NA,Hester,,,missing,missing,United Kingdom,
12,JAPE,1999,104,Alison,NA,Hester,,,missing,missing,United Kingdom,
13,JAPE,2000,104,Alison,NA,Hester,,,missing,missing,United Kingdom,
14,JAPE,2001,104,Alison,NA,Hester,,,missing,missing,United Kingdom,
15,JAPE,2002,104,Alison,NA,Hester,,,missing,missing,United Kingdom,
16,JAPE,2013,150,Ailsa,NA,McKenzie,Newcastle University,missing,missing,missing,United Kingdom,
17,JAPE,2014,150,Ailsa,NA,McKenzie,,,missing,missing,United Kingdom,
18,JAPE,2015,150,Ailsa,NA,McKenzie,,,missing,missing,United Kingdom,
19,JAPE,2006,174,Andres,NA,Punt,missing,missing,Seattle,missing,USA,
20,JAPE,2007,174,Andres,NA,Punt,,,missing,missing,USA,
21,JAPE,2008,174,Andres,NA,Punt,,,missing,missing,USA,
22,JAPE,2009,174,Andres,NA,Punt,,,missing,missing,USA,
23,JAPE,2010,174,Andres,NA,Punt,University of Washington,missing,missing,missing,USA,
24,JAPE,2011,174,Andres,NA,Punt,,,missing,missing,USA,
25,JAPE,2012,174,Andres,NA,Punt,,,missing,missing,USA,
26,JAPE,2013,174,Andres,NA,Punt,,,missing,missing,USA,
27,JAPE,2014,174,Andres,NA,Punt,,,missing,missing,USA,
28,JAPE,2015,174,Andres,NA,Punt,,,missing,missing,USA,
29,JAPE,1985,186,Arthur,John,Rutter,missing,missing,missing,missing,United Kingdom,
30,JAPE,1986,186,Arthur,John,Rutter,,,missing,missing,United Kingdom,
31,JAPE,1987,186,Arthur,John,Rutter,,,missing,missing,United Kingdom,
32,JAPE,1988,186,Arthur,John,Rutter,,,missing,missing,United Kingdom,
33,JAPE,2007,196,Andy,NA,Sheppard,CSIRO,missing,missing,missing,Australia,
34,JAPE,2008,196,Andy,NA,Sheppard,,,missing,missing,Australia,
35,JAPE,2009,196,Andy,NA,Sheppard,,,missing,missing,Australia,
36,JAPE,2010,196,Andy,NA,Sheppard,,,missing,missing,Australia,
37,JAPE,2011,196,Andy,NA,Sheppard,,,missing,missing,Australia,
38,JAPE,2012,196,Andy,NA,Sheppard,,,missing,missing,Australia,
39,JAPE,2013,196,Andy,NA,Sheppard,,,missing,missing,Australia,
40,JAPE,2014,196,Andy,NA,Sheppard,,,missing,missing,Australia,
41,JAPE,2015,196,Andy,NA,Sheppard,,,missing,missing,Australia,
42,JAPE,2013,209,Angela,NA,Strecker,missing,missing,missing,missing,,
43,JAPE,2015,209,Angela,NA,Strecker,,,missing,missing,USA,
44,JAPE,1996,225,Andrew,R,Watkinson,University of East Anglia,School of Biological Sciences,missing,missing,United Kingdom,
45,JAPE,1997,225,Andrew,R,Watkinson,,,missing,missing,United Kingdom,
46,JAPE,1998,225,Andrew,R,Watkinson,,,missing,missing,United Kingdom,
47,JAPE,1999,225,Andrew,R,Watkinson,,,missing,missing,United Kingdom,
48,JAPE,2000,225,Andrew,R,Watkinson,,,missing,missing,United Kingdom,
49,JAPE,1985,242,B,L,Bayne,missing,missing,missing,missing,United Kingdom,
50,JAPE,1986,242,B,L,Bayne,,,missing,missing,United Kingdom,
51,JAPE,1987,242,B,L,Bayne,,,missing,missing,United Kingdom,
52,JAPE,1988,242,B,L,Bayne,,,missing,missing,United Kingdom,
53,JAPE,1989,242,B,L,Bayne,,,missing,missing,United Kingdom,
54,JAPE,1990,242,B,L,Bayne,,,missing,missing,United Kingdom,
55,JAPE,1991,242,B,L,Bayne,,,missing,missing,United Kingdom,
56,JAPE,1992,242,B,L,Bayne,,,Playmouth,missing,United Kingdom,
57,JAPE,1993,242,B,L,Bayne,,,missing,missing,United Kingdom,
58,JAPE,1994,242,B,L,Bayne,,,missing,missing,United Kingdom,
59,JAPE,1995,242,B,L,Bayne,,,missing,missing,United Kingdom,
60,JAPE,2011,376,Brian,NA,Wilsey,missing,missing,missing,missing,USA,
61,JAPE,2012,376,Brian,NA,Wilsey,,,missing,missing,USA,
62,JAPE,2013,376,Brian,NA,Wilsey,,,missing,missing,USA,
63,JAPE,2014,376,Brian,NA,Wilsey,,,missing,missing,USA,
64,JAPE,2015,376,Brian,NA,Wilsey,,,missing,missing,USA,
65,JAPE,2008,377,Brenden,NA,Wintle,,,Melbourne,missing,Australia,
66,JAPE,2009,377,Brenden,NA,Wintle,missing,missing,missing,missing,Australia,
67,JAPE,2010,377,Brenden,NA,Wintle,University of Melbourne,missing,missing,missing,Australia,
68,JAPE,2011,377,Brenden,NA,Wintle,,,missing,missing,Australia,
69,JAPE,2012,377,Brenden,NA,Wintle,,,missing,missing,Australia,
70,JAPE,2013,377,Brenden,NA,Wintle,,,missing,missing,Australia,
71,JAPE,2014,377,Brenden,NA,Wintle,,,missing,missing,Australia,
72,JAPE,2015,377,Brenden,NA,Wintle,,,missing,missing,Australia,
73,JAPE,2013,390,Christina,NA,Banks-Leite,Imperial College London,NA,NA,missing,United Kingdom,
74,JAPE,2014,390,Christina,NA,Banks-Leite,,,NA,missing,United Kingdom,
75,JAPE,2015,390,Christina,NA,Banks-Leite,,,NA,missing,United Kingdom,
76,JAPE,2009,437,Christl,NA,Donnelly,NA,NA,London,missing,United Kingdom,
77,JAPE,2010,437,Christl,NA,Donnelly,Imperial College London,NA,NA,missing,United Kingdom,
78,JAPE,2006,454,Chris,LJ,Frid,NA,NA,Liverpool,missing,United Kingdom,
79,JAPE,2007,454,Chris,LJ,Frid,,,NA,missing,United Kingdom,
80,JAPE,2008,454,Chris,LJ,Frid,,,NA,missing,United Kingdom,
81,JAPE,2009,454,Chris,LJ,Frid,,,NA,missing,United Kingdom,
82,JAPE,2010,454,Chris,LJ,Frid,University of Liverpool,NA,NA,missing,United Kingdom,
83,JAPE,2011,454,Chris,LJ,Frid,,,NA,missing,United Kingdom,
84,JAPE,2012,454,Chris,LJ,Frid,,,NA,missing,United Kingdom,
85,JAPE,2013,454,Chris,LJ,Frid,,,NA,missing,United Kingdom,
86,JAPE,2014,454,Chris,LJ,Frid,,,NA,missing,United Kingdom,
87,JAPE,2015,454,Chris,LJ,Frid,,,NA,missing,United Kingdom,
88,JAPE,1989,521,Christopher,NA,Mason,NA,NA,NA,missing,United Kingdom,
89,JAPE,1990,521,Christopher,NA,Mason,,,NA,missing,United Kingdom,
90,JAPE,1991,521,Christopher,NA,Mason,,,NA,missing,United Kingdom,
91,JAPE,1992,521,Christopher,NA,Mason,,,Colchester,missing,United Kingdom,
92,JAPE,1993,521,Christopher,NA,Mason,,,NA,missing,United Kingdom,
93,JAPE,1994,521,Christopher,NA,Mason,,,NA,missing,United Kingdom,
94,JAPE,1995,521,Christopher,NA,Mason,,,NA,missing,United Kingdom,
95,JAPE,1996,521,Christopher,NA,Mason,,,NA,missing,United Kingdom,
96,JAPE,2007,593,Chris,NA,Wilcox,NA,NA,Hobart,missing,Australia,
97,JAPE,2008,593,Chris,NA,Wilcox,,,NA,missing,Australia,
98,JAPE,2009,593,Chris,NA,Wilcox,,,NA,missing,Australia,
99,JAPE,2010,593,Chris,NA,Wilcox,CSIRO Marine and Atmospheric Research,NA,NA,missing,Australia,
100,JAPE,2011,593,Chris,NA,Wilcox,,,NA,missing,Australia,
101,JAPE,2012,593,Chris,NA,Wilcox,,,NA,missing,Australia,
102,JAPE,2011,608,David,NA,Angeler,NA,NA,Uppsala,missing,,
103,JAPE,2012,608,David,NA,Angeler,,,NA,missing,Sweden,
104,JAPE,2013,608,David,NA,Angeler,,,NA,missing,Sweden,
105,JAPE,2014,608,David,NA,Angeler,,,NA,missing,Sweden,
106,JAPE,2015,608,David,NA,Angeler,,,NA,missing,Sweden,
107,JAPE,1985,629,David,E,Bignell,NA,NA,NA,missing,United Kingdom,
108,JAPE,1986,629,David,E,Bignell,,,NA,missing,United Kingdom,
109,JAPE,1987,629,David,E,Bignell,,,NA,missing,United Kingdom,
110,JAPE,1988,629,David,E,Bignell,,,NA,missing,United Kingdom,
111,JAPE,1989,629,David,E,Bignell,,,NA,missing,United Kingdom,
112,JAPE,1990,629,David,E,Bignell,,,NA,missing,United Kingdom,
113,JAPE,1991,629,David,E,Bignell,,,NA,missing,United Kingdom,
114,JAPE,1992,629,David,E,Bignell,,,London,missing,United Kingdom,
115,JAPE,1993,629,David,E,Bignell,,,NA,missing,United Kingdom,
116,JAPE,1994,629,David,E,Bignell,,,NA,missing,United Kingdom,
117,JAPE,1995,629,David,E,Bignell,,,NA,missing,United Kingdom,
118,JAPE,2008,718,Daniel,NA,Haydon,NA,NA,NA,missing,United Kingdom,
119,JAPE,2009,718,Daniel,NA,Haydon,,,Glasgow,missing,United Kingdom,
120,JAPE,1993,722,David,A,Hill,NA,NA,Thetford,missing,United Kingdom,
121,JAPE,1994,722,David,A,Hill,,,NA,missing,United Kingdom,
122,JAPE,1995,722,David,A,Hill,,,Cambridge,missing,United Kingdom,
123,JAPE,1996,722,David,A,Hill,,,NA,missing,United Kingdom,
124,JAPE,1997,722,David,A,Hill,,,NA,missing,United Kingdom,
125,JAPE,1998,722,David,A,Hill,,,NA,missing,United Kingdom,
126,JAPE,1999,722,David,A,Hill,,,NA,missing,United Kingdom,
127,JAPE,2011,727,Danny,NA,Hooftman,NA,NA,Wallingford,missing,,
128,JAPE,2012,727,Danny,NA,Hooftman,,,NA,missing,United Kingdom,
129,JAPE,2013,727,Danny,NA,Hooftman,,,NA,missing,United Kingdom,
130,JAPE,2014,727,Danny,NA,Hooftman,,,NA,missing,United Kingdom,
131,JAPE,2015,727,Danny,NA,Hooftman,,,NA,missing,United Kingdom,
132,JAPE,2007,747,David,NA,Kleijn,NA,NA,Nijmegen,missing,Netherlands,
133,JAPE,2008,747,David,NA,Kleijn,,,NA,missing,Netherlands,
134,JAPE,2009,747,David,NA,Kleijn,,,NA,missing,Netherlands,
135,JAPE,2010,747,David,NA,Kleijn,,,NA,missing,,
136,JAPE,2011,747,David,NA,Kleijn,,,NA,missing,Netherlands,
137,JAPE,2012,747,David,NA,Kleijn,,,NA,missing,Netherlands,
138,JAPE,2013,747,David,NA,Kleijn,,,NA,missing,Netherlands,
139,JAPE,2014,747,David,NA,Kleijn,,,NA,missing,Netherlands,
140,JAPE,2015,747,David,NA,Kleijn,,,NA,missing,Netherlands,
141,JAPE,2010,755,Doug,NA,Landis,Michigan State University,NA,NA,missing,USA,
142,JAPE,2011,755,Doug,NA,Landis,,,NA,missing,USA,
143,JAPE,2013,755,Doug,NA,Landis,,,NA,missing,USA,
144,JAPE,1996,785,David,I,McCracken,NA,NA,Auchincruive,missing,United Kingdom,
145,JAPE,1997,785,David,I,McCracken,,,NA,missing,United Kingdom,
146,JAPE,1998,785,David,I,McCracken,,,NA,missing,United Kingdom,
147,JAPE,1999,785,David,I,McCracken,,,NA,missing,United Kingdom,
148,JAPE,2000,785,David,I,McCracken,,,NA,missing,United Kingdom,
149,JAPE,2001,785,David,I,McCracken,,,NA,missing,United Kingdom,
150,JAPE,2002,785,David,I,McCracken,,,NA,missing,United Kingdom,
151,JAPE,2003,785,David,I,McCracken,,,NA,missing,United Kingdom,
152,JAPE,2004,785,David,I,McCracken,,,NA,missing,United Kingdom,
153,JAPE,2005,785,David,I,McCracken,,,NA,missing,United Kingdom,
154,JAPE,2006,785,David,I,McCracken,,,NA,missing,United Kingdom,
155,JAPE,2007,785,David,I,McCracken,Scottish Agricultural College,NA,NA,missing,United Kingdom,
156,JAPE,2008,785,David,I,McCracken,,,NA,missing,United Kingdom,
157,JAPE,2009,785,David,I,McCracken,,,NA,missing,United Kingdom,
158,JAPE,2010,785,David,I,McCracken,,,NA,missing,United Kingdom,
159,JAPE,2011,785,David,I,McCracken,,,NA,missing,United Kingdom,
160,JAPE,2012,785,David,I,McCracken,,,NA,missing,United Kingdom,
161,JAPE,2006,890,Des,NA,Thompson,NA,NA,Edinburgh,missing,United Kingdom,
162,JAPE,2007,890,Des,NA,Thompson,,,NA,missing,United Kingdom,
163,JAPE,2008,890,Des,NA,Thompson,,,NA,missing,United Kingdom,
164,JAPE,2009,890,Des,NA,Thompson,,,NA,missing,United Kingdom,
165,JAPE,2010,890,Des,NA,Thompson,Scottish Natural Heritage,NA,NA,missing,United Kingdom,
166,JAPE,2011,890,Des,NA,Thompson,,,NA,missing,United Kingdom,
167,JAPE,2012,890,Des,NA,Thompson,,,NA,missing,United Kingdom,
168,JAPE,2014,890,Des,NA,Thompson,,,NA,missing,United Kingdom,
169,JAPE,2015,890,Des,NA,Thompson,,,NA,missing,United Kingdom,
170,JAPE,1988,910,David,NA,Welch,NA,NA,NA,missing,United Kingdom,
171,JAPE,1989,910,David,NA,Welch,,,NA,missing,United Kingdom,
172,JAPE,1990,910,David,NA,Welch,,,NA,missing,United Kingdom,
173,JAPE,1991,910,David,NA,Welch,,,NA,missing,United Kingdom,
174,JAPE,1992,910,David,NA,Welch,,,Banchory,missing,United Kingdom,
175,JAPE,1993,910,David,NA,Welch,,,NA,missing,United Kingdom,
176,JAPE,1994,910,David,NA,Welch,,,NA,missing,United Kingdom,
177,JAPE,1995,910,David,NA,Welch,,,NA,missing,United Kingdom,
178,JAPE,1996,910,David,NA,Welch,,,NA,missing,United Kingdom,
179,JAPE,2012,951,Erika,NA,Crispo,University of Calgary,NA,NA,missing,Canada,
180,JAPE,2013,951,Erika,NA,Crispo,,,NA,missing,Canada,
181,JAPE,2014,951,Erika,NA,Crispo,,,NA,missing,Canada,
182,JAPE,2015,951,Erika,NA,Crispo,,,NA,missing,Canada,
183,JAPE,2008,965,Esteban,NA,Fernandez-Juricic,NA,NA,Long Beach,California,USA,
184,JAPE,2009,965,Esteban,NA,Fernandez-Juricic,,,NA,missing,USA,
185,JAPE,2010,965,Esteban,NA,Fernandez-Juricic,Purdue University,NA,NA,missing,USA,
186,JAPE,2011,965,Esteban,NA,Fernandez-Juricic,,,NA,missing,USA,
187,JAPE,2012,965,Esteban,NA,Fernandez-Juricic,,,NA,missing,USA,
188,JAPE,2013,965,Esteban,NA,Fernandez-Juricic,,,NA,missing,USA,
189,JAPE,2014,965,Esteban,NA,Fernandez-Juricic,,,NA,missing,USA,
190,JAPE,2015,965,Esteban,NA,Fernandez-Juricic,,,NA,missing,USA,
191,JAPE,2002,1004,Eleanor,Jane,Milner-Gulland,NA,NA,London,missing,United Kingdom,
192,JAPE,2003,1004,Eleanor,Jane,Milner-Gulland,,,NA,missing,United Kingdom,
193,JAPE,2004,1004,Eleanor,Jane,Milner-Gulland,,,NA,missing,United Kingdom,
194,JAPE,2005,1004,Eleanor,Jane,Milner-Gulland,,,NA,missing,United Kingdom,
195,JAPE,2006,1004,Eleanor,Jane,Milner-Gulland,,,NA,missing,United Kingdom,
196,JAPE,2007,1004,Eleanor,Jane,Milner-Gulland,,,NA,missing,United Kingdom,
197,JAPE,2008,1004,Eleanor,Jane,Milner-Gulland,Imperial College London,NA,NA,missing,United Kingdom,
198,JAPE,2009,1004,Eleanor,Jane,Milner-Gulland,,,NA,missing,United Kingdom,
199,JAPE,2010,1004,Eleanor,Jane,Milner-Gulland,,,NA,missing,United Kingdom,
200,JAPE,2011,1004,Eleanor,Jane,Milner-Gulland,,,NA,missing,United Kingdom,
201,JAPE,2012,1004,Eleanor,Jane,Milner-Gulland,,,NA,missing,United Kingdom,
202,JAPE,2013,1004,Eleanor,Jane,Milner-Gulland,,,NA,missing,United Kingdom,
203,JAPE,2014,1004,Eleanor,Jane,Milner-Gulland,,,NA,missing,United Kingdom,
204,JAPE,2010,1006,Eric,NA,Morgan,University of Bristol,NA,NA,missing,United Kingdom,
205,JAPE,2011,1006,Eric,NA,Morgan,,,NA,missing,United Kingdom,
206,JAPE,2012,1006,Eric,NA,Morgan,,,NA,missing,United Kingdom,
207,JAPE,2013,1006,Eric,NA,Morgan,,,NA,missing,United Kingdom,
208,JAPE,2014,1006,Eric,NA,Morgan,,,NA,missing,United Kingdom,
209,JAPE,2007,1079,Fangliang,NA,He,NA,NA,Alberta,missing,Canada,
210,JAPE,2008,1079,Fangliang,NA,He,,,NA,missing,Canada,
211,JAPE,2009,1079,Fangliang,NA,He,,,NA,missing,Canada,
212,JAPE,2010,1079,Fangliang,NA,He,University of Alberta,NA,NA,missing,Canada,
213,JAPE,2000,1209,Glenn,R,Iason,NA,NA,Aberdeen,missing,United Kingdom,
214,JAPE,2001,1209,Glenn,R,Iason,,,NA,missing,United Kingdom,
215,JAPE,2002,1209,Glenn,R,Iason,,,NA,missing,United Kingdom,
216,JAPE,2003,1209,Glenn,R,Iason,,,NA,missing,United Kingdom,
217,JAPE,2004,1209,Glenn,R,Iason,,,NA,missing,United Kingdom,
218,JAPE,2005,1260,Graham,NA,Smith,NA,NA,York,missing,United Kingdom,
219,JAPE,2006,1260,Graham,NA,Smith,,,NA,missing,United Kingdom,
220,JAPE,2010,1290,Harald,NA,Bugmann,Swiss Federal Institute of Technology Zurich,NA,NA,missing,Switzerland,
221,JAPE,2011,1290,Harald,NA,Bugmann,,,NA,missing,Switzerland,
222,JAPE,2012,1290,Harald,NA,Bugmann,,,NA,missing,Switzerland,
223,JAPE,2013,1290,Harald,NA,Bugmann,,,NA,missing,Switzerland,
224,JAPE,2014,1290,Harald,NA,Bugmann,,,NA,missing,Switzerland,
225,JAPE,2015,1290,Harald,NA,Bugmann,,,NA,missing,Switzerland,
226,JAPE,1992,1316,Hugh,AP,Ingram,University of Dundee,Department of Biological Scences,NA,missing,United Kingdom,
227,JAPE,1993,1316,Hugh,AP,Ingram,,,NA,missing,United Kingdom,
228,JAPE,1994,1316,Hugh,AP,Ingram,,,NA,missing,United Kingdom,
229,JAPE,1995,1316,Hugh,AP,Ingram,,,NA,missing,United Kingdom,
230,JAPE,1996,1316,Hugh,AP,Ingram,,,NA,missing,United Kingdom,
231,JAPE,2013,1339,Hamish,NA,McCallum,Griffith University,NA,NA,missing,Australia,
232,JAPE,2014,1339,Hamish,NA,McCallum,,,NA,missing,Australia,
233,JAPE,2015,1339,Hamish,NA,McCallum,,,NA,missing,Australia,
234,JAPE,1989,1368,Henry,NA,Thomas,NA,NA,NA,missing,United Kingdom,
235,JAPE,1990,1368,Henry,NA,Thomas,,,NA,missing,United Kingdom,
236,JAPE,1991,1368,Henry,NA,Thomas,,,NA,missing,United Kingdom,
237,JAPE,1992,1368,Henry,NA,Thomas,,,Aberystwyth,missing,United Kingdom,
238,JAPE,1993,1368,Henry,NA,Thomas,,,NA,missing,United Kingdom,
239,JAPE,1994,1368,Henry,NA,Thomas,,,NA,missing,United Kingdom,
240,JAPE,1995,1368,Henry,NA,Thomas,,,NA,missing,United Kingdom,
241,JAPE,1996,1368,Henry,NA,Thomas,,,NA,missing,United Kingdom,
242,JAPE,1997,1368,Henry,NA,Thomas,,,NA,missing,United Kingdom,
243,JAPE,2014,1403,Ian,NA,Kaplan,Purdue University,NA,NA,missing,USA,
244,JAPE,2015,1403,Ian,NA,Kaplan,,,NA,missing,USA,
245,JAPE,1988,1420,Ian,F,Spellerberg,NA,NA,NA,missing,United Kingdom,
246,JAPE,1989,1420,Ian,F,Spellerberg,,,NA,missing,United Kingdom,
247,JAPE,1990,1420,Ian,F,Spellerberg,,,NA,missing,United Kingdom,
248,JAPE,1991,1420,Ian,F,Spellerberg,,,NA,missing,United Kingdom,
249,JAPE,1992,1420,Ian,F,Spellerberg,,,Southampton,missing,United Kingdom,
250,JAPE,1993,1420,Ian,F,Spellerberg,,,NA,missing,United Kingdom,
251,JAPE,1994,1420,Ian,F,Spellerberg,,,Canterbury,missing,New Zealand,
252,JAPE,1995,1420,Ian,F,Spellerberg,,,NA,missing,New Zealand,
253,JAPE,1996,1420,Ian,F,Spellerberg,,,NA,missing,New Zealand,
254,JAPE,2006,1421,Ingolf,NA,Steffan-Dewenter,NA,NA,Gottingen,missing,Germany,
255,JAPE,2007,1421,Ingolf,NA,Steffan-Dewenter,,,NA,missing,Germany,
256,JAPE,2008,1421,Ingolf,NA,Steffan-Dewenter,,,NA,missing,Germany,
257,JAPE,2009,1421,Ingolf,NA,Steffan-Dewenter,,,Bayreuth,missing,Germany,
258,JAPE,2010,1421,Ingolf,NA,Steffan-Dewenter,University of Bayreuth,NA,NA,missing,Germany,
259,JAPE,2011,1421,Ingolf,NA,Steffan-Dewenter,,,NA,missing,Germany,
260,JAPE,2012,1421,Ingolf,NA,Steffan-Dewenter,,,NA,missing,Germany,
261,JAPE,2013,1421,Ingolf,NA,Steffan-Dewenter,University of Wurzburg,NA,NA,missing,Germany,
262,JAPE,2014,1421,Ingolf,NA,Steffan-Dewenter,,,NA,missing,Germany,
