JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,COUNTRY_Prior_Class,geo.code_Prior_Class
JAPE,2004,41,1,785,David,I,McCracken,David I McCracken,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2005,42,1,785,David,I,McCracken,David I McCracken,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2006,43,1,785,David,I,McCracken,David I McCracken,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2007,44,1,785,David,I,McCracken,David I McCracken,Editor,AE, Scottish Agricultural College,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2008,45,1,785,David,I,McCracken,David I McCracken,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2009,46,1,785,David,I,McCracken,David I McCracken,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,785,David,I,McCracken,David I McCracken,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2011,48,1,785,David,I,McCracken,David I McCracken,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,785,David,I,McCracken,David I McCracken,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2006,43,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE,NA,NA,Edinburgh,NA,UK,GBR,UK,GBR
JAPE,2007,44,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2008,45,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2009,46,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE, Scottish Natural Heritage,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2011,48,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE, Scottish Natural Heritage,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2014,51,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,1988,25,1,910,David,,Welch,David Welch,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1989,26,1,910,David,,Welch,David Welch,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1990,27,1,910,David,,Welch,David Welch,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1991,28,1,910,David,,Welch,David Welch,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1992,29,1,910,David,,Welch,David Welch,Review.Board,SE,NA,NA,Banchory,NA,UK,GBR,UK,GBR
JAPE,1993,30,1,910,David,,Welch,David Welch,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1994,31,1,910,David,,Welch,David Welch,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1995,32,1,910,David,,Welch,David Welch,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1996,33,1,910,David,,Welch,David Welch,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,951,Erika,,Crispo,Erika Crispo,Associate.Editor,SE, University of Calgary,NA,NA,NA,Canada,CAN,Canada,CAN
JAPE,2013,50,1,951,Erika,,Crispo,Erika Crispo,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2014,51,1,951,Erika,,Crispo,Erika Crispo,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2015,52,1,951,Erika,,Crispo,Erika Crispo,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2008,45,1,965,Esteban,,Fernandez-Juricic,Esteban Fernandez-Juricic,Associate.Editor,SE,NA,NA,Long Beach,California,USA,USA,USA,USA
JAPE,2009,46,1,965,Esteban,,Fernandez-Juricic,Esteban Fernandez-Juricic,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2010,47,1,965,Esteban,,Fernandez-Juricic,Esteban Fernandez-Juricic,Associate.Editor,SE, Purdue University,NA,NA,NA,USA,USA,USA,USA
JAPE,2011,48,1,965,Esteban,,Fernandez-Juricic,Esteban Fernandez-Juricic,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2012,49,1,965,Esteban,,Fernandez-Juricic,Esteban Fernandez-Juricic,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2013,50,1,965,Esteban,,Fernandez-Juricic,Esteban Fernandez-Juricic,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2014,51,1,965,Esteban,,Fernandez-Juricic,Esteban Fernandez-Juricic,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2015,52,1,965,Esteban,,Fernandez-Juricic,Esteban Fernandez-Juricic,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2002,39,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Review.Board,SE,NA,NA,London,NA,UK,GBR,UK,GBR
JAPE,2003,40,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2004,41,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2005,42,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2006,43,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2007,44,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2008,45,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Editor,AE, Imperial College,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2009,46,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2011,48,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Editor-Executive.Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Editor-Executive.Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Editor-Executive.Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,1006,Eric,,Morgan,Eric Morgan,Associate.Editor,SE, University of Bristol,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2011,48,1,1006,Eric,,Morgan,Eric Morgan,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,1006,Eric,,Morgan,Eric Morgan,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,1006,Eric,,Morgan,Eric Morgan,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,1006,Eric,,Morgan,Eric Morgan,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2007,44,1,1079,Fangliang,,He,Fangliang He,Associate.Editor,SE,NA,NA,Alberta,NA,Canada,CAN,Canada,CAN
JAPE,2008,45,1,1079,Fangliang,,He,Fangliang He,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2009,46,1,1079,Fangliang,,He,Fangliang He,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2010,47,1,1079,Fangliang,,He,Fangliang He,Associate.Editor,SE, University of Alberta,NA,NA,NA,Canada,CAN,Canada,CAN
JAPE,2015,52,1,1161,Guillaume,,Chapron,Guillaume Chapron,Associate.Editor,SE, University of Agricultural Sciences,NA,NA,NA,Sweden,SWE,Sweden,SWE
JAPE,2000,37,1,1209,Glenn,R,Iason,Glenn R Iason,Review.Board,SE,NA,NA,Aberdeen,NA,UK,GBR,UK,GBR
JAPE,2001,38,1,1209,Glenn,R,Iason,Glenn R Iason,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2002,39,1,1209,Glenn,R,Iason,Glenn R Iason,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2003,40,1,1209,Glenn,R,Iason,Glenn R Iason,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2004,41,1,1209,Glenn,R,Iason,Glenn R Iason,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,1259,Gavin,,Siriwardena,Gavin Siriwardena,Associate.Editor,SE, British Trust for Ornithology,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2005,42,1,1260,Graham,,Smith,Graham Smith,Editorial.Board,SE,NA,NA,York,NA,UK,GBR,UK,GBR
JAPE,2006,43,1,1260,Graham,,Smith,Graham Smith,Editorial.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,1290,Harald,,Bugmann,Harald Bugmann,Associate.Editor,SE, Swiss Federal Institute of Technology Zurich,NA,NA,NA,Switzerland,CHE,Switzerland,CHE
JAPE,2011,48,1,1290,Harald,,Bugmann,Harald Bugmann,Associate.Editor,SE,,,,,Switzerland,CHE,Switzerland,CHE
JAPE,2012,49,1,1290,Harald,,Bugmann,Harald Bugmann,Associate.Editor,SE,,,,,Switzerland,CHE,Switzerland,CHE
JAPE,2013,50,1,1290,Harald,,Bugmann,Harald Bugmann,Associate.Editor,SE,,,,,Switzerland,CHE,Switzerland,CHE
JAPE,2014,51,1,1290,Harald,,Bugmann,Harald Bugmann,Associate.Editor,SE,,,,,Switzerland,CHE,Switzerland,CHE
JAPE,2015,52,1,1290,Harald,,Bugmann,Harald Bugmann,Associate.Editor,SE,,,,,Switzerland,CHE,Switzerland,CHE
JAPE,1992,29,1,1316,Hugh,AP,Ingram,Hugh AP Ingram,Editor,EIC, University of Dundee,Department of Biological Scences,NA,NA,UK,GBR,UK,GBR
JAPE,1993,30,1,1316,Hugh,AP,Ingram,Hugh AP Ingram,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1994,31,1,1316,Hugh,AP,Ingram,Hugh AP Ingram,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1995,32,1,1316,Hugh,AP,Ingram,Hugh AP Ingram,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1996,33,1,1316,Hugh,AP,Ingram,Hugh AP Ingram,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,1339,Hamish,,McCallum,Hamish McCallum,Associate.Editor,SE, Griffith University,NA,NA,NA,Australia,AUS,Australia,AUS
JAPE,2014,51,1,1339,Hamish,,McCallum,Hamish McCallum,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,1339,Hamish,,McCallum,Hamish McCallum,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,1343,Henrik,,Osterblom,Henrik Osterblom,Associate.Editor,SE, Stockholm Resilience Centre,NA,NA,NA,Sweden,SWE,Sweden,SWE
JAPE,1989,26,1,1368,Henry,,Thomas,Henry Thomas,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1990,27,1,1368,Henry,,Thomas,Henry Thomas,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1991,28,1,1368,Henry,,Thomas,Henry Thomas,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1992,29,1,1368,Henry,,Thomas,Henry Thomas,Review.Board,SE,NA,NA,Aberystwyth,NA,UK,GBR,UK,GBR
JAPE,1993,30,1,1368,Henry,,Thomas,Henry Thomas,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1994,31,1,1368,Henry,,Thomas,Henry Thomas,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1995,32,1,1368,Henry,,Thomas,Henry Thomas,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1996,33,1,1368,Henry,,Thomas,Henry Thomas,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1997,34,1,1368,Henry,,Thomas,Henry Thomas,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,1403,Ian,,Kaplan,Ian Kaplan,Associate.Editor,SE, Purdue University,NA,NA,NA,USA,USA,USA,USA
JAPE,2015,52,1,1403,Ian,,Kaplan,Ian Kaplan,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,1988,25,1,1420,Ian,F,Spellerberg,Ian F Spellerberg,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1989,26,1,1420,Ian,F,Spellerberg,Ian F Spellerberg,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1990,27,1,1420,Ian,F,Spellerberg,Ian F Spellerberg,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1991,28,1,1420,Ian,F,Spellerberg,Ian F Spellerberg,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1992,29,1,1420,Ian,F,Spellerberg,Ian F Spellerberg,Review.Board,SE,NA,NA,Southampton,NA,UK,GBR,UK,GBR
JAPE,1993,30,1,1420,Ian,F,Spellerberg,Ian F Spellerberg,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1994,31,1,1420,Ian,F,Spellerberg,Ian F Spellerberg,Review.Board,SE,NA,NA,Canterbury,NA,New Zealand,NZL,New Zealand,NZL
JAPE,1995,32,1,1420,Ian,F,Spellerberg,Ian F Spellerberg,Review.Board,SE,,,,,New Zealand,NZL,New Zealand,NZL
JAPE,1996,33,1,1420,Ian,F,Spellerberg,Ian F Spellerberg,Review.Board,SE,,,,,New Zealand,NZL,New Zealand,NZL
JAPE,2006,43,1,1421,Ingolf,,Steffan-Dewenter,Ingolf Steffan-Dewenter,Associate.Editor,SE,NA,NA,Gottingen,NA,Germany,DEU,Germany,DEU
JAPE,2007,44,1,1421,Ingolf,,Steffan-Dewenter,Ingolf Steffan-Dewenter,Associate.Editor,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2008,45,1,1421,Ingolf,,Steffan-Dewenter,Ingolf Steffan-Dewenter,Associate.Editor,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2009,46,1,1421,Ingolf,,Steffan-Dewenter,Ingolf Steffan-Dewenter,Associate.Editor,SE,NA,NA,Bayreuth,NA,Germany,DEU,Germany,DEU
JAPE,2010,47,1,1421,Ingolf,,Steffan-Dewenter,Ingolf Steffan-Dewenter,Associate.Editor,SE, University of Bayreuth,NA,NA,NA,Germany,DEU,Germany,DEU
JAPE,2011,48,1,1421,Ingolf,,Steffan-Dewenter,Ingolf Steffan-Dewenter,Associate.Editor,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2012,49,1,1421,Ingolf,,Steffan-Dewenter,Ingolf Steffan-Dewenter,Associate.Editor,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2013,50,1,1421,Ingolf,,Steffan-Dewenter,Ingolf Steffan-Dewenter,Associate.Editor,SE, University of Wurzburg,NA,NA,NA,Germany,DEU,Germany,DEU
JAPE,2014,51,1,1421,Ingolf,,Steffan-Dewenter,Ingolf Steffan-Dewenter,Associate.Editor,SE,,,,,Germany,DEU,Germany,DEU
JAPE,2003,40,1,1447,Jan,P,Bakker,Jan P Bakker,Review.Board,SE,University of Groningen ,NA,Haren,NA,The Netherlands,NLD,The Netherlands,NLD
JAPE,2004,41,1,1447,Jan,P,Bakker,Jan P Bakker,Review.Board,SE,University of Groningen ,NA,,NA,The Netherlands,NLD,The Netherlands,NLD
JAPE,2005,42,1,1447,Jan,P,Bakker,Jan P Bakker,Editorial.Board,SE,University of Groningen ,NA,,NA,The Netherlands,NLD,The Netherlands,NLD
JAPE,2006,43,1,1447,Jan,P,Bakker,Jan P Bakker,Editorial.Board,SE,University of Groningen ,NA,,NA,The Netherlands,NLD,The Netherlands,NLD
JAPE,2008,45,1,1452,Jos,,Barlow,Jos Barlow,Associate.Editor,SE,NA,NA,Lancaster,NA,UK,GBR,UK,GBR
JAPE,2009,46,1,1452,Jos,,Barlow,Jos Barlow,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,1452,Jos,,Barlow,Jos Barlow,Associate.Editor,SE, Lancaster University,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2011,48,1,1452,Jos,,Barlow,Jos Barlow,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,1452,Jos,,Barlow,Jos Barlow,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,1452,Jos,,Barlow,Jos Barlow,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,1452,Jos,,Barlow,Jos Barlow,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,1452,Jos,,Barlow,Jos Barlow,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,1470,Julia,,Blanchard,Julia Blanchard,Associate.Editor,SE, University of Sheffield,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2014,51,1,1470,Julia,,Blanchard,Julia Blanchard,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,1470,Julia,,Blanchard,Julia Blanchard,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2006,43,1,1481,Justin,S,Brashares,Justin S Brashares,Associate.Editor,SE,"University of California, Berkely ",NA,Berkeley,California,USA,USA,USA,USA
JAPE,2007,44,1,1481,Justin,S,Brashares,Justin S Brashares,Associate.Editor,SE,"University of California, Berkely ",NA,,NA,USA,USA,USA,USA
JAPE,2010,47,1,1481,Justin,S,Brashares,Justin S Brashares,Associate.Editor,SE,"University of California, Berkely ",NA,Berkeley,NA,USA,USA,USA,USA
JAPE,2000,37,1,1490,James,M,Bullock,James M Bullock,Review.Board,SE,NA,NA,Furzebrook,NA,UK,GBR,UK,GBR
JAPE,2001,38,1,1490,James,M,Bullock,James M Bullock,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2002,39,1,1490,James,M,Bullock,James M Bullock,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2003,40,1,1490,James,M,Bullock,James M Bullock,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2007,44,1,1494,Javier,,Bustamante,Javier Bustamante,Associate.Editor,SE,NA,NA,Seville,NA,Spain,ESP,Spain,ESP
JAPE,2008,45,1,1494,Javier,,Bustamante,Javier Bustamante,Associate.Editor,SE,,,,,Spain,ESP,Spain,ESP
JAPE,2009,46,1,1494,Javier,,Bustamante,Javier Bustamante,Associate.Editor,SE,,,,,Spain,ESP,Spain,ESP
JAPE,1985,22,1,1521,J,P,Cooper,J P Cooper,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1986,23,1,1521,J,P,Cooper,J P Cooper,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1987,24,1,1521,J,P,Cooper,J P Cooper,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2006,43,1,1522,Joan,,Cossentine,Joan Cossentine,Associate.Editor,SE,NA,NA,Summerland,NA,Canada,CAN,Canada,CAN
JAPE,2007,44,1,1522,Joan,,Cossentine,Joan Cossentine,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2008,45,1,1522,Joan,,Cossentine,Joan Cossentine,Associate.Editor,SE, Agriculture and Agri-Food,NA,NA,NA,Canada,CAN,Canada,CAN
JAPE,2009,46,1,1522,Joan,,Cossentine,Joan Cossentine,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2010,47,1,1522,Joan,,Cossentine,Joan Cossentine,Associate.Editor,SE, Pacific Agri-Food Research Centre,NA,NA,NA,Canada,CAN,Canada,CAN
JAPE,2011,48,1,1522,Joan,,Cossentine,Joan Cossentine,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2012,49,1,1522,Joan,,Cossentine,Joan Cossentine,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,1985,22,1,1531,John,Patrick,Croxall,John Patrick Croxall,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1986,23,1,1531,John,Patrick,Croxall,John Patrick Croxall,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1987,24,1,1531,John,Patrick,Croxall,John Patrick Croxall,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1988,25,1,1531,John,Patrick,Croxall,John Patrick Croxall,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1989,26,1,1531,John,Patrick,Croxall,John Patrick Croxall,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1990,27,1,1531,John,Patrick,Croxall,John Patrick Croxall,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1991,28,1,1531,John,Patrick,Croxall,John Patrick Croxall,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1992,29,1,1531,John,Patrick,Croxall,John Patrick Croxall,Review.Board,SE,NA,NA,Cambridge,NA,UK,GBR,UK,GBR
JAPE,1993,30,1,1531,John,Patrick,Croxall,John Patrick Croxall,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1994,31,1,1531,John,Patrick,Croxall,John Patrick Croxall,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1995,32,1,1531,John,Patrick,Croxall,John Patrick Croxall,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2008,45,1,1554,Johan,T,DuToit,Johan T DuToit,Associate.Editor,SE,Utah State University ,NA,,Utah,USA,USA,USA,USA
JAPE,2009,46,1,1554,Johan,T,DuToit,Johan T DuToit,Associate.Editor,SE,Utah State University ,NA,,NA,USA,USA,USA,USA
JAPE,2010,47,1,1554,Johan,T,DuToit,Johan T DuToit,Associate.Editor,SE,Utah State University ,NA,,NA,USA,USA,USA,USA
JAPE,2011,48,1,1554,Johan,T,DuToit,Johan T DuToit,Associate.Editor,SE,Utah State University ,NA,,NA,USA,USA,USA,USA
JAPE,2012,49,1,1554,Johan,T,DuToit,Johan T DuToit,Associate.Editor,SE,Utah State University ,NA,,NA,USA,USA,USA,USA
JAPE,2013,50,1,1554,Johan,T,DuToit,Johan T DuToit,Associate.Editor,SE,Utah State University ,NA,,NA,USA,USA,USA,USA
JAPE,2014,51,1,1554,Johan,T,DuToit,Johan T DuToit,Associate.Editor,SE,Utah State University ,NA,,NA,USA,USA,USA,USA
JAPE,2015,52,1,1554,Johan,T,DuToit,Johan T DuToit,Associate.Editor,SE,Utah State University ,NA,,NA,USA,USA,USA,USA
JAPE,2014,51,1,1572,John,,Finn,John Finn,Associate.Editor,SE, Teagasc,NA,NA,NA,Ireland,IRL,Ireland,IRL
JAPE,2015,52,1,1572,John,,Finn,John Finn,Associate.Editor,SE,,,,,Ireland,IRL,Ireland,IRL
JAPE,2010,47,1,1573,Jennifer,,Firn,Jennifer Firn,Associate.Editor,SE, CISRO Sustainable Ecosystems,NA,NA,NA,Australia,AUS,Australia,AUS
JAPE,2011,48,1,1573,Jennifer,,Firn,Jennifer Firn,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2012,49,1,1573,Jennifer,,Firn,Jennifer Firn,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2013,50,1,1573,Jennifer,,Firn,Jennifer Firn,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2014,51,1,1573,Jennifer,,Firn,Jennifer Firn,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,1573,Jennifer,,Firn,Jennifer Firn,Associate.Editor,SE,,,,,Australia,AUS,Australia,AUS
JAPE,2013,50,1,1578,Jacqui,,Frair,Jacqui Frair,Associate.Editor,SE, University of New York,NA,NA,NA,USA,USA,USA,USA
JAPE,2014,51,1,1578,Jacqui,,Frair,Jacqui Frair,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2015,52,1,1578,Jacqui,,Frair,Jacqui Frair,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2005,42,1,1597,Jennifer,,Gill,Jennifer Gill,Associate.Editor,SE,NA,NA,Norwich,NA,UK,GBR,UK,GBR
JAPE,2006,43,1,1597,Jennifer,,Gill,Jennifer Gill,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2007,44,1,1597,Jennifer,,Gill,Jennifer Gill,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2008,45,1,1597,Jennifer,,Gill,Jennifer Gill,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2009,46,1,1597,Jennifer,,Gill,Jennifer Gill,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,1597,Jennifer,,Gill,Jennifer Gill,Associate.Editor,SE, University of East Angolia,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2011,48,1,1597,Jennifer,,Gill,Jennifer Gill,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,1597,Jennifer,,Gill,Jennifer Gill,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,1631,Jani,,Heino,Jani Heino,Associate.Editor,SE, Finnish Environment Institute,NA,NA,NA,Finland,FIN,Finland,FIN
