JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,
BIOCON,1993,64,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,,,,,Italy,ITA,
BIOCON,1993,64,1,3832,YONG-LIN,,CHEN,YONG-LIN CHEN,EB,SE,,,,,China,CHN,
BIOCON,1993,64,1,2333,M,J,COE,M J COE,EB,SE,,,,,UK,GBR,
BIOCON,1993,64,1,260,B,NK,Davis,B NK Davis,SE,SE,,,,,UK,GBR,
BIOCON,1993,64,1,958,Eric,,Duffey,Eric Duffey,EIC,EIC,,,,,UK,GBR,
BIOCON,1993,64,1,3738,W,,ERZ,W ERZ,EB,SE,,,,,Germany,DEU,
BIOCON,1993,64,1,2806,P,,FIELDER,P FIELDER,AE,AE,San Francisco State University,Biology,San Francisco,California,USA,USA,
BIOCON,1993,64,1,1595,JOHN,A,GIBB,JOHN A GIBB,EB,SE,,,,,New Zealand,NZL,
BIOCON,1993,64,1,2164,Lennart,,Hansson,Lennart Hansson,EB,SE,,,,,Sweden,SWE,
BIOCON,1993,64,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,1993,64,1,2199,LYNN,A,MAGUIRE,LYNN A MAGUIRE,EB,SE,Duke University,NoUnit,Durham,North Carolina,USA,USA,
BIOCON,1993,64,1,2473,MARTIN,K,MCNICHOLL,MARTIN K MCNICHOLL,EB,SE,,,,,Canada,CAN,
BIOCON,1993,64,1,2672,NC,,MORGAN,NC MORGAN,EB,SE,,,,,UK,GBR,
BIOCON,1993,64,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,1993,64,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,1993,64,1,333,B,,NIEVERGELT,B NIEVERGELT,EB,SE,,,,,Switzerland,CHE,
BIOCON,1993,64,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,1993,64,1,566,CM,,SCHONEWALD,CM SCHONEWALD,SE,SE,,,,,USA,USA,
BIOCON,1993,64,1,1862,JOHN,,SEIDENSTZICKER,JOHN SEIDENSTZICKER,EB,SE,Smithsonian Institute,National Zoological Park,Washington,DC,USA,USA,
BIOCON,1993,64,1,3798,WR,,SIEGFRIED,WR SIEGFRIED,EB,SE,,,,,South Africa,ZAF,
BIOCON,1993,64,1,2093,K,SHAWN,SMALLWOOD,K SHAWN SMALLWOOD,EB,SE,University of California Davis,NoUnit,Davis,California,USA,USA,
BIOCON,1993,64,1,3658,T,C,Whitmore,T C Whitmore,EB,SE,,,,,UK,GBR,
BIOCON,1993,64,1,3822,WJ,,WOLFF,WJ WOLFF,EB,SE,,,,,Netherlands,NLD,
BIOCON,1993,64,1,3255,R,Gerald,Wright,R Gerald Wright,EB,SE,University of Idaho,NoUnit,Moscow,Idaho,USA,USA,
BIOCON,1994,67,1,398,C,,BIBBY,C BIBBY,EB,SE,Birdlife International,NoUnit,Cambridge,,UK,GBR,
BIOCON,1994,67,1,2774,PA,,BUCKLEY,PA BUCKLEY,EB,SE,,,,,USA,USA,
BIOCON,1994,67,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,,,,,Italy,ITA,
BIOCON,1994,67,1,3832,YONG-LIN,,CHEN,YONG-LIN CHEN,EB,SE,,,,,China,CHN,
BIOCON,1994,67,1,2333,M,J,COE,M J COE,EB,SE,,,,,UK,GBR,
BIOCON,1994,67,1,260,B,NK,Davis,B NK Davis,SE,SE,,,,,UK,GBR,
BIOCON,1994,67,1,958,Eric,,Duffey,Eric Duffey,EIC,EIC,,,,,UK,GBR,
BIOCON,1994,67,1,2806,P,,FIELDER,P FIELDER,AE,AE,,,,,USA,USA,
BIOCON,1994,67,1,1595,JOHN,A,GIBB,JOHN A GIBB,EB,SE,,,,,New Zealand,NZL,
BIOCON,1994,67,1,462,C,,GOMEZ-CAMPO,C GOMEZ-CAMPO,EB,SE,Universidad Politecnica de Madrid,NoUnit,Madrid,,Spain,ESP,
BIOCON,1994,67,1,2164,Lennart,,Hansson,Lennart Hansson,EB,SE,,,,,Sweden,SWE,
BIOCON,1994,67,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,1994,67,1,489,C,,JERMY,C JERMY,EB,SE,Natural History Museum,NoUnit,London,,USA,USA,
BIOCON,1994,67,1,2199,LYNN,A,MAGUIRE,LYNN A MAGUIRE,EB,SE,,,,,USA,USA,
BIOCON,1994,67,1,2672,NC,,MORGAN,NC MORGAN,EB,SE,,,,,UK,GBR,
BIOCON,1994,67,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,1994,67,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,1994,67,1,333,B,,NIEVERGELT,B NIEVERGELT,EB,SE,,,,,Switzerland,CHE,
BIOCON,1994,67,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,1994,67,1,566,CM,,SCHONEWALD,CM SCHONEWALD,SE,SE,University of California Davis,Division of Environmental Studies,Davis,California,USA,USA,
BIOCON,1994,67,1,1862,JOHN,,SEIDENSTZICKER,JOHN SEIDENSTZICKER,EB,SE,,,,,USA,USA,
BIOCON,1994,67,1,3798,WR,,SIEGFRIED,WR SIEGFRIED,EB,SE,,,,,South Africa,ZAF,
BIOCON,1994,67,1,2093,K,SHAWN,SMALLWOOD,K SHAWN SMALLWOOD,EB,SE,,,,,USA,USA,
BIOCON,1994,67,1,3658,T,C,Whitmore,T C Whitmore,EB,SE,,,,,UK,GBR,
BIOCON,1994,67,1,3822,WJ,,WOLFF,WJ WOLFF,EB,SE,,,,,Netherlands,NLD,
BIOCON,1994,67,1,3255,R,Gerald,Wright,R Gerald Wright,EB,SE,,,,,USA,USA,
BIOCON,1995,71,1,398,C,,BIBBY,C BIBBY,EB,SE,,,,,UK,GBR,
BIOCON,1995,71,1,2774,PA,,BUCKLEY,PA BUCKLEY,EB,SE,,,,,USA,USA,
BIOCON,1995,71,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,,,,,Italy,ITA,
BIOCON,1995,71,1,3832,YONG-LIN,,CHEN,YONG-LIN CHEN,EB,SE,,,,,China,CHN,
BIOCON,1995,71,1,2333,M,J,COE,M J COE,EB,SE,,,,,UK,GBR,
BIOCON,1995,71,1,260,B,NK,Davis,B NK Davis,SE,SE,NoInst,NoUnit,Huntingdon,,UK,GBR,
BIOCON,1995,71,1,958,Eric,,Duffey,Eric Duffey,EIC,EIC,,,,,UK,GBR,
BIOCON,1995,71,1,2806,P,,FIELDER,P FIELDER,EB,SE,,,,,USA,USA,
BIOCON,1995,71,1,1595,JOHN,A,GIBB,JOHN A GIBB,EB,SE,NoInst,NoUnit,Lower Hutt,,New Zealand,NZL,
BIOCON,1995,71,1,462,C,,GOMEZ-CAMPO,C GOMEZ-CAMPO,EB,SE,,,,,Spain,ESP,
BIOCON,1995,71,1,2164,Lennart,,Hansson,Lennart Hansson,EB,SE,,,,,Sweden,SWE,
BIOCON,1995,71,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,1995,71,1,2830,PAR,,HOCKEY,PAR HOCKEY,EB,SE,,,,,South Africa,ZAF,Not an editor until 1997
BIOCON,1995,71,1,489,C,,JERMY,C JERMY,EB,SE,,,,,USA,USA,
BIOCON,1995,71,1,2199,LYNN,A,MAGUIRE,LYNN A MAGUIRE,EB,SE,,,,,USA,USA,
BIOCON,1995,71,1,2672,NC,,MORGAN,NC MORGAN,EB,SE,,,,,UK,GBR,
BIOCON,1995,71,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,1995,71,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,1995,71,1,333,B,,NIEVERGELT,B NIEVERGELT,EB,SE,,,,,Switzerland,CHE,
BIOCON,1995,71,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,1995,71,1,566,CM,,SCHONEWALD,CM SCHONEWALD,SE,SE,,,,,USA,USA,
BIOCON,1995,71,1,1862,JOHN,,SEIDENSTZICKER,JOHN SEIDENSTZICKER,EB,SE,,,,,USA,USA,
BIOCON,1995,71,1,3798,WR,,SIEGFRIED,WR SIEGFRIED,EB,SE,,,,,South Africa,ZAF,
BIOCON,1995,71,1,2093,K,SHAWN,SMALLWOOD,K SHAWN SMALLWOOD,EB,SE,,,,,USA,USA,
BIOCON,1995,71,1,3658,T,C,Whitmore,T C Whitmore,EB,SE,,,,,UK,GBR,
BIOCON,1995,71,1,3822,WJ,,WOLFF,WJ WOLFF,EB,SE,,,,,Netherlands,NLD,
BIOCON,1995,71,1,3255,R,Gerald,Wright,R Gerald Wright,EB,SE,,,,,USA,USA,
BIOCON,1996,75,1,398,C,,BIBBY,C BIBBY,EB,SE,,,,,UK,GBR,
BIOCON,1996,75,1,2774,PA,,BUCKLEY,PA BUCKLEY,EB,SE,,,,,USA,USA,
BIOCON,1996,75,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,,,,,Italy,ITA,
BIOCON,1996,75,1,3832,YONG-LIN,,CHEN,YONG-LIN CHEN,EB,SE,,,,,China,CHN,
BIOCON,1996,75,1,2333,M,J,COE,M J COE,EB,SE,,,,,UK,GBR,
BIOCON,1996,75,1,260,B,NK,Davis,B NK Davis,SE,SE,,,,,UK,GBR,
BIOCON,1996,75,1,58,Andrew,P,Dobson,Andrew P Dobson,SE,SE,Princeton University,Ecology and Evoloutionary Biology,Princeton,New Jersey,USA,USA,
BIOCON,1996,75,1,958,Eric,,Duffey,Eric Duffey,EIC,EIC,,,,,UK,GBR,
BIOCON,1996,75,1,2806,P,,FIELDER,P FIELDER,EB,SE,,,,,USA,USA,
BIOCON,1996,75,1,1595,JOHN,A,GIBB,JOHN A GIBB,EB,SE,,,,,New Zealand,NZL,
BIOCON,1996,75,1,462,C,,GOMEZ-CAMPO,C GOMEZ-CAMPO,EB,SE,,,,,Spain,ESP,
BIOCON,1996,75,1,2164,Lennart,,Hansson,Lennart Hansson,EB,SE,,,,,Sweden,SWE,
BIOCON,1996,75,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,1996,75,1,2830,PAR,,HOCKEY,PAR HOCKEY,EB,SE,,,,,South Africa,ZAF,Not an editor until 1997
BIOCON,1996,75,1,489,C,,JERMY,C JERMY,EB,SE,,,,,USA,USA,
BIOCON,1996,75,1,2199,LYNN,A,MAGUIRE,LYNN A MAGUIRE,EB,SE,,,,,USA,USA,
BIOCON,1996,75,1,2672,NC,,MORGAN,NC MORGAN,EB,SE,,,,,UK,GBR,
BIOCON,1996,75,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,1996,75,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,1996,75,1,333,B,,NIEVERGELT,B NIEVERGELT,EB,SE,,,,,Switzerland,CHE,
BIOCON,1996,75,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,1996,75,1,1862,JOHN,,SEIDENSTZICKER,JOHN SEIDENSTZICKER,EB,SE,,,,,USA,USA,
BIOCON,1996,75,1,2093,K,SHAWN,SMALLWOOD,K SHAWN SMALLWOOD,EB,SE,NoInst,NoUnit,Davis,California,USA,USA,
BIOCON,1996,75,1,3658,T,C,Whitmore,T C Whitmore,EB,SE,,,,,UK,GBR,
BIOCON,1996,75,1,3822,WJ,,WOLFF,WJ WOLFF,EB,SE,,,,,Netherlands,NLD,
BIOCON,1996,75,1,3255,R,Gerald,Wright,R Gerald Wright,EB,SE,,,,,USA,USA,
BIOCON,1997,79,1,1388,I,,ATKINSON,I ATKINSON,EB,SE,,,,,New Zealand,NZL,Begins in 1998
BIOCON,1997,79,1,398,C,,BIBBY,C BIBBY,EB,SE,,,,,UK,GBR,
BIOCON,1997,79,1,2774,PA,,BUCKLEY,PA BUCKLEY,EB,SE,,,,,USA,USA,
BIOCON,1997,79,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,,,,,Italy,ITA,
BIOCON,1997,79,1,3832,YONG-LIN,,CHEN,YONG-LIN CHEN,EB,SE,,,,,China,CHN,
BIOCON,1997,79,1,2333,M,J,COE,M J COE,EB,SE,,,,,UK,GBR,
BIOCON,1997,79,1,260,B,NK,Davis,B NK Davis,SE,SE,,,,,UK,GBR,
BIOCON,1997,79,1,58,Andrew,P,Dobson,Andrew P Dobson,SE,SE,,,,,USA,USA,
BIOCON,1997,79,1,958,Eric,,Duffey,Eric Duffey,EIC,EIC,,,,,UK,GBR,
BIOCON,1997,79,1,2806,P,,FIELDER,P FIELDER,EB,SE,,,,,USA,USA,
BIOCON,1997,79,1,462,C,,GOMEZ-CAMPO,C GOMEZ-CAMPO,EB,SE,,,,,Spain,ESP,
BIOCON,1997,79,1,2164,Lennart,,Hansson,Lennart Hansson,EB,SE,,,,,Sweden,SWE,
BIOCON,1997,79,1,2399,M,,HARRISON,M HARRISON,EB,SE,,,,,UK,GBR,
BIOCON,1997,79,1,2830,PAR,,HOCKEY,PAR HOCKEY,EB,SE,,,,,South Africa,ZAF,
BIOCON,1997,79,1,3108,Robert,L,Jefferies,Robert L Jefferies,EB,SE,,,,,Canada,CAN,Does not begin until 1998
BIOCON,1997,79,1,489,C,,JERMY,C JERMY,EB,SE,,,,,USA,USA,
BIOCON,1997,79,1,2199,LYNN,A,MAGUIRE,LYNN A MAGUIRE,EB,SE,,,,,USA,USA,
BIOCON,1997,79,1,2672,NC,,MORGAN,NC MORGAN,EB,SE,,,,,UK,GBR,
BIOCON,1997,79,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,1997,79,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,1997,79,1,333,B,,NIEVERGELT,B NIEVERGELT,EB,SE,,,,,Switzerland,CHE,
BIOCON,1997,79,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,1997,79,1,1862,JOHN,,SEIDENSTZICKER,JOHN SEIDENSTZICKER,EB,SE,,,,,USA,USA,
BIOCON,1997,79,1,2093,K,SHAWN,SMALLWOOD,K SHAWN SMALLWOOD,EB,SE,,,,,USA,USA,
BIOCON,1997,79,1,3658,T,C,Whitmore,T C Whitmore,EB,SE,,,,,UK,GBR,
BIOCON,1997,79,1,3822,WJ,,WOLFF,WJ WOLFF,EB,SE,,,,,Netherlands,NLD,
BIOCON,1997,79,1,3255,R,Gerald,Wright,R Gerald Wright,EB,SE,,,,,USA,USA,
BIOCON,1998,83,1,1388,I,,ATKINSON,I ATKINSON,EB,SE,Ecological Research Associates of New Zealand,NoUnit,NoCity,,New Zealand,NZL,
BIOCON,1998,83,1,398,C,,BIBBY,C BIBBY,EB,SE,,,,,UK,GBR,
BIOCON,1998,83,1,2774,PA,,BUCKLEY,PA BUCKLEY,EB,SE,,,,,USA,USA,
BIOCON,1998,83,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,Ministry of the Environment,,Rome,,Italy,ITA,
BIOCON,1998,83,1,3832,YONG-LIN,,CHEN,YONG-LIN CHEN,EB,SE,,,,,China,CHN,
BIOCON,1998,83,1,2333,M,J,COE,M J COE,EB,SE,,,,,UK,GBR,
BIOCON,1998,83,1,260,B,NK,Davis,B NK Davis,SE,SE,,,,,UK,GBR,
BIOCON,1998,83,1,3041,Rodolfo,,Dirzo,Rodolfo Dirzo,EB,SE,,,,,USA,USA,Begins in 1999
BIOCON,1998,83,1,958,Eric,,Duffey,Eric Duffey,EIC,EIC,,,,,UK,GBR,
BIOCON,1998,83,1,2806,P,,FIELDER,P FIELDER,EB,SE,,,,,USA,USA,
BIOCON,1998,83,1,462,C,,GOMEZ-CAMPO,C GOMEZ-CAMPO,EB,SE,,,,,Spain,ESP,
BIOCON,1998,83,1,471,Craig,,Guyer,Craig Guyer,EB,SE,,,,,USA,USA,Begins in 1999
BIOCON,1998,83,1,2164,Lennart,,Hansson,Lennart Hansson,EB,SE,,,,,Sweden,SWE,
BIOCON,1998,83,1,2399,M,,HARRISON,M HARRISON,EB,SE,,,,,UK,GBR,Begins in 1999
BIOCON,1998,83,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,1998,83,1,3355,Stephen,J,Hawkins,Stephen J Hawkins,EB,SE,,,,,UK,GBR,
BIOCON,1998,83,1,2830,PAR,,HOCKEY,PAR HOCKEY,EB,SE,,,,,South Africa,ZAF,
BIOCON,1998,83,1,3108,Robert,L,Jefferies,Robert L Jefferies,EB,SE,University of Toronto,NoUnit,Toronto,Ontario,Canada,CAN,
BIOCON,1998,83,1,489,C,,JERMY,C JERMY,EB,SE,,,,,USA,USA,
BIOCON,1998,83,1,3763,William,F,Laurance,William F Laurance,EB,SE,,,,,Brazil,BRA,
BIOCON,1998,83,1,2454,M,,LOMOLINO,M LOMOLINO,EB,SE,,,,,USA,USA,
BIOCON,1998,83,1,3143,R,H,Marrs,R H Marrs,EB,SE,,,,,UK,GBR,Begins in 1999
BIOCON,1998,83,1,2672,NC,,MORGAN,NC MORGAN,EB,SE,,,,,UK,GBR,
BIOCON,1998,83,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,1998,83,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,1998,83,1,333,B,,NIEVERGELT,B NIEVERGELT,EB,SE,,,,,Switzerland,CHE,
BIOCON,1998,83,1,1244,George,F,Peterken,George F Peterken,EB,SE,,,,,UK,GBR,
BIOCON,1998,83,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,1998,83,1,1862,JOHN,,SEIDENSTZICKER,JOHN SEIDENSTZICKER,EB,SE,,,,,USA,USA,
BIOCON,1998,83,1,3658,T,C,Whitmore,T C Whitmore,EB,SE,,,,,UK,GBR,
BIOCON,1998,83,1,3822,WJ,,WOLFF,WJ WOLFF,EB,SE,,,,,Netherlands,NLD,
BIOCON,1999,87,1,1388,I,,ATKINSON,I ATKINSON,EB,SE,,,,,New Zealand,NZL,
BIOCON,1999,87,1,398,C,,BIBBY,C BIBBY,EB,SE,,,,,UK,GBR,
BIOCON,1999,87,1,2774,PA,,BUCKLEY,PA BUCKLEY,EB,SE,,,,,USA,USA,
BIOCON,1999,87,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,NoInst,NoUnit,Rome,,Italy,ITA,
BIOCON,1999,87,1,3832,YONG-LIN,,CHEN,YONG-LIN CHEN,EB,SE,,,,,China,CHN,
BIOCON,1999,87,1,2333,M,J,COE,M J COE,EB,SE,,,,,UK,GBR,
BIOCON,1999,87,1,260,B,NK,Davis,B NK Davis,SE,SE,,,,,UK,GBR,
BIOCON,1999,87,1,3041,Rodolfo,,Dirzo,Rodolfo Dirzo,EB,SE,Northern Arizona University,NoUnit,Flagstaff,Arizona,USA,USA,
BIOCON,1999,87,1,958,Eric,,Duffey,Eric Duffey,EIC,EIC,NoInst,NoUnit,Bussiere Poitevine,,France,FRA,
BIOCON,1999,87,1,2806,P,,FIELDER,P FIELDER,EB,SE,,,,,USA,USA,
BIOCON,1999,87,1,462,C,,GOMEZ-CAMPO,C GOMEZ-CAMPO,EB,SE,,,,,Spain,ESP,
BIOCON,1999,87,1,471,Craig,,Guyer,Craig Guyer,EB,SE,Auburn University,Zoology,Auburn,Alabama,USA,USA,
BIOCON,1999,87,1,2164,Lennart,,Hansson,Lennart Hansson,EB,SE,,,,,Sweden,SWE,
BIOCON,1999,87,1,2399,M,,HARRISON,M HARRISON,EB,SE,LTS International Ltd,NoUnit,Penicuik,,UK,GBR,
BIOCON,1999,87,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,1999,87,1,2830,PAR,,HOCKEY,PAR HOCKEY,EB,SE,,,,,South Africa,ZAF,
BIOCON,1999,87,1,3108,Robert,L,Jefferies,Robert L Jefferies,EB,SE,,,,,Canada,CAN,
BIOCON,1999,87,1,489,C,,JERMY,C JERMY,EB,SE,,,,,USA,USA,
BIOCON,1999,87,1,3763,William,F,Laurance,William F Laurance,EB,SE,Biological Dynamics of Forest Fragments Project,,Manaus,,Brazil,BRA,
BIOCON,1999,87,1,2454,M,,LOMOLINO,M LOMOLINO,EB,SE,University of Oklahoma,NoUnit,Norman,Oklahoma,USA,USA,
BIOCON,1999,87,1,2199,LYNN,A,MAGUIRE,LYNN A MAGUIRE,EB,SE,,,,,USA,USA,
BIOCON,1999,87,1,3143,R,H,Marrs,R H Marrs,EB,SE,University of Liverpool,NoUnit,Liverpool,,UK,GBR,
BIOCON,1999,87,1,2672,NC,,MORGAN,NC MORGAN,EB,SE,,,,,UK,GBR,
BIOCON,1999,87,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,1999,87,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,1999,87,1,333,B,,NIEVERGELT,B NIEVERGELT,EB,SE,,,,,Switzerland,CHE,
BIOCON,1999,87,1,1244,George,F,Peterken,George F Peterken,EB,SE,NoInst,NoUnit,Lydney,,UK,GBR,
BIOCON,1999,87,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,1999,87,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,University of California Davis,Center for Population Biology,Davis,California,USA,USA,
BIOCON,1999,87,1,1862,JOHN,,SEIDENSTZICKER,JOHN SEIDENSTZICKER,EB,SE,,,,,USA,USA,
BIOCON,1999,87,1,3658,T,C,Whitmore,T C Whitmore,EB,SE,,,,,UK,GBR,
BIOCON,1999,87,1,3822,WJ,,WOLFF,WJ WOLFF,EB,SE,,,,,Netherlands,NLD,
BIOCON,1999,87,1,3255,R,Gerald,Wright,R Gerald Wright,SE,SE,University of Idaho,Wildlife Resources,Moscow,Idaho,USA,USA,Delete from 1999
BIOCON,2000,92,1,1388,I,,ATKINSON,I ATKINSON,EB,SE,,,,,New Zealand,NZL,
BIOCON,2000,92,1,398,C,,BIBBY,C BIBBY,EB,SE,,,,,UK,GBR,
BIOCON,2000,92,1,2774,PA,,BUCKLEY,PA BUCKLEY,EB,SE,,,,,USA,USA,
BIOCON,2000,92,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,,,,,Italy,ITA,
BIOCON,2000,92,1,3832,YONG-LIN,,CHEN,YONG-LIN CHEN,EB,SE,,,,,China,CHN,
BIOCON,2000,92,1,260,B,NK,Davis,B NK Davis,EIC,EIC,,,,,UK,GBR,
BIOCON,2000,92,1,3041,Rodolfo,,Dirzo,Rodolfo Dirzo,EB,SE,,,,,USA,USA,
BIOCON,2000,92,1,958,Eric,,Duffey,Eric Duffey,EB,SE,,,,,France,FRA,
BIOCON,2000,92,1,2806,P,,FIELDER,P FIELDER,EB,SE,,,,,USA,USA,
BIOCON,2000,92,1,462,C,,GOMEZ-CAMPO,C GOMEZ-CAMPO,EB,SE,,,,,Spain,ESP,
