JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,
BIOCON,2000,92,1,471,Craig,,Guyer,Craig Guyer,EB,SE,,,,,USA,USA,
BIOCON,2000,92,1,2164,Lennart,,Hansson,Lennart Hansson,EB,SE,,,,,Sweden,SWE,
BIOCON,2000,92,1,2399,M,,HARRISON,M HARRISON,EB,SE,,,,,UK,GBR,
BIOCON,2000,92,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,2000,92,1,3355,Stephen,J,Hawkins,Stephen J Hawkins,EB,SE,University of Southampton,NoUnit,Southampton,,UK,GBR,
BIOCON,2000,92,1,2830,PAR,,HOCKEY,PAR HOCKEY,EB,SE,,,,,South Africa,ZAF,
BIOCON,2000,92,1,3108,Robert,L,Jefferies,Robert L Jefferies,EB,SE,,,,,Canada,CAN,
BIOCON,2000,92,1,489,C,,JERMY,C JERMY,EB,SE,NoInst,NoUnit,Hereford,,USA,USA,
BIOCON,2000,92,1,3763,William,F,Laurance,William F Laurance,EB,SE,Biological Dynamics of Forest Fragments Project,,Manaus,,Brazil,BRA,
BIOCON,2000,92,1,2454,M,,LOMOLINO,M LOMOLINO,EB,SE,,,,,USA,USA,
BIOCON,2000,92,1,2199,LYNN,A,MAGUIRE,LYNN A MAGUIRE,EB,SE,,,,,USA,USA,
BIOCON,2000,92,1,3143,R,H,Marrs,R H Marrs,SE,SE,University of Liverpool,Biological Science,Liverpool,,UK,GBR,
BIOCON,2000,92,1,2672,NC,,MORGAN,NC MORGAN,EB,SE,,,,,UK,GBR,
BIOCON,2000,92,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,2000,92,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,2000,92,1,1244,George,F,Peterken,George F Peterken,EB,SE,,,,,UK,GBR,
BIOCON,2000,92,1,2896,Peter,,Poschlod,Peter Poschlod,EB,SE,Philipps-University,Biology,Marburg,,Germany,DEU,
BIOCON,2000,92,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,2000,92,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,University of California Davis,Environmental Sciences and Policy,Davis,California,USA,USA,
BIOCON,2000,92,1,2556,M,J,Scott,M J Scott,EB,SE,University of Idaho,Idaho Cooperative Fish and Wildlife Research Unit,Moscow,Idaho,USA,USA,
BIOCON,2000,92,1,3822,WJ,,WOLFF,WJ WOLFF,EB,SE,University of Groningen,Marine Biology,Haren,,Netherlands,NLD,
BIOCON,2000,92,1,3255,R,Gerald,Wright,R Gerald Wright,SE,SE,,,,,USA,USA,
BIOCON,2001,97,1,1388,I,,ATKINSON,I ATKINSON,EB,SE,,,,,New Zealand,NZL,
BIOCON,2001,97,1,398,C,,BIBBY,C BIBBY,EB,SE,,,,,UK,GBR,
BIOCON,2001,97,1,2774,PA,,BUCKLEY,PA BUCKLEY,EB,SE,,,,,USA,USA,
BIOCON,2001,97,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,,,,,Italy,ITA,
BIOCON,2001,97,1,3832,YONG-LIN,,CHEN,YONG-LIN CHEN,EB,SE,,,,,China,CHN,
BIOCON,2001,97,1,260,B,NK,Davis,B NK Davis,EIC,EIC,,,,,UK,GBR,
BIOCON,2001,97,1,3041,Rodolfo,,Dirzo,Rodolfo Dirzo,EB,SE,,,,,USA,USA,
BIOCON,2001,97,1,958,Eric,,Duffey,Eric Duffey,EB,SE,,,,,France,FRA,
BIOCON,2001,97,1,2806,P,,FIELDER,P FIELDER,EB,SE,,,,,USA,USA,
BIOCON,2001,97,1,462,C,,GOMEZ-CAMPO,C GOMEZ-CAMPO,EB,SE,,,,,Spain,ESP,
BIOCON,2001,97,1,471,Craig,,Guyer,Craig Guyer,EB,SE,,,,,USA,USA,
BIOCON,2001,97,1,2164,Lennart,,Hansson,Lennart Hansson,EB,SE,,,,,Sweden,SWE,
BIOCON,2001,97,1,2399,M,,HARRISON,M HARRISON,EB,SE,,,,,UK,GBR,
BIOCON,2001,97,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,2001,97,1,3355,Stephen,J,Hawkins,Stephen J Hawkins,EB,SE,,,,,UK,GBR,
BIOCON,2001,97,1,2830,PAR,,HOCKEY,PAR HOCKEY,EB,SE,,,,,South Africa,ZAF,
BIOCON,2001,97,1,3108,Robert,L,Jefferies,Robert L Jefferies,EB,SE,,,,,Canada,CAN,
BIOCON,2001,97,1,489,C,,JERMY,C JERMY,EB,SE,,,,,USA,USA,
BIOCON,2001,97,1,3763,William,F,Laurance,William F Laurance,EB,SE,,,,,Brazil,BRA,
BIOCON,2001,97,1,2454,M,,LOMOLINO,M LOMOLINO,EB,SE,,,,,USA,USA,
BIOCON,2001,97,1,2199,LYNN,A,MAGUIRE,LYNN A MAGUIRE,EB,SE,,,,,USA,USA,
BIOCON,2001,97,1,3143,R,H,Marrs,R H Marrs,SE,SE,,,,,UK,GBR,
BIOCON,2001,97,1,2672,NC,,MORGAN,NC MORGAN,EB,SE,NoInst,NoUnit,Selkirk,Scotland,UK,GBR,
BIOCON,2001,97,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,2001,97,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,2001,97,1,1244,George,F,Peterken,George F Peterken,EB,SE,,,,,UK,GBR,
BIOCON,2001,97,1,2896,Peter,,Poschlod,Peter Poschlod,EB,SE,,,,,Germany,DEU,
BIOCON,2001,97,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,2001,97,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,,,,,USA,USA,
BIOCON,2001,97,1,2556,M,J,Scott,M J Scott,EB,SE,,,,,USA,USA,
BIOCON,2001,97,1,3822,WJ,,WOLFF,WJ WOLFF,EB,SE,,,,,Netherlands,NLD,
BIOCON,2001,97,1,3255,R,Gerald,Wright,R Gerald Wright,SE,SE,,,,,USA,USA,
BIOCON,2002,103,1,1388,I,,ATKINSON,I ATKINSON,EB,SE,,,,,New Zealand,NZL,
BIOCON,2002,103,1,398,C,,BIBBY,C BIBBY,EB,SE,,,,,UK,GBR,
BIOCON,2002,103,1,2774,PA,,BUCKLEY,PA BUCKLEY,EB,SE,,,,,USA,USA,
BIOCON,2002,103,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,,,,,Italy,ITA,
BIOCON,2002,103,1,3832,YONG-LIN,,CHEN,YONG-LIN CHEN,EB,SE,,,,,China,CHN,
BIOCON,2002,103,1,260,B,NK,Davis,B NK Davis,EIC,EIC,,,,,UK,GBR,
BIOCON,2002,103,1,3041,Rodolfo,,Dirzo,Rodolfo Dirzo,EB,SE,,,,,USA,USA,
BIOCON,2002,103,1,958,Eric,,Duffey,Eric Duffey,EB,SE,,,,,UK,GBR,
BIOCON,2002,103,1,2806,P,,FIELDER,P FIELDER,EB,SE,,,,,USA,USA,
BIOCON,2002,103,1,462,C,,GOMEZ-CAMPO,C GOMEZ-CAMPO,EB,SE,,,,,Spain,ESP,
BIOCON,2002,103,1,1607,JJD,,GREENWOOD,JJD GREENWOOD,EB,SE,British Trust for Ornithology,NoUnit,Thetford,,UK,GBR,
BIOCON,2002,103,1,471,Craig,,Guyer,Craig Guyer,EB,SE,,,,,USA,USA,
BIOCON,2002,103,1,2164,Lennart,,Hansson,Lennart Hansson,EB,SE,,,,,Sweden,SWE,
BIOCON,2002,103,1,2399,M,,HARRISON,M HARRISON,EB,SE,,,,,UK,GBR,
BIOCON,2002,103,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,2002,103,1,3355,Stephen,J,Hawkins,Stephen J Hawkins,EB,SE,,,,,UK,GBR,
BIOCON,2002,103,1,2830,PAR,,HOCKEY,PAR HOCKEY,EB,SE,,,,,South Africa,ZAF,
BIOCON,2002,103,1,3108,Robert,L,Jefferies,Robert L Jefferies,EB,SE,,,,,Canada,CAN,
BIOCON,2002,103,1,489,C,,JERMY,C JERMY,EB,SE,,,,,UK,GBR,
BIOCON,2002,103,1,114,AJT,,JONHSINGH,AJT JONHSINGH,EB,SE,Wildlife Institute of India,NoUnit,Uttaranchal,,India,IND,
BIOCON,2002,103,1,3763,William,F,Laurance,William F Laurance,EB,SE,,,,,Brazil,BRA,
BIOCON,2002,103,1,2454,M,,LOMOLINO,M LOMOLINO,EB,SE,,,,,USA,USA,
BIOCON,2002,103,1,2199,LYNN,A,MAGUIRE,LYNN A MAGUIRE,EB,SE,,,,,USA,USA,
BIOCON,2002,103,1,3143,R,H,Marrs,R H Marrs,SE,SE,,,,,UK,GBR,
BIOCON,2002,103,1,2672,NC,,MORGAN,NC MORGAN,EB,SE,,,,,UK,GBR,
BIOCON,2002,103,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,2002,103,1,1244,George,F,Peterken,George F Peterken,EB,SE,,,,,UK,GBR,
BIOCON,2002,103,1,2896,Peter,,Poschlod,Peter Poschlod,EB,SE,,,,,Germany,DEU,
BIOCON,2002,103,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,2002,103,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,,,,,USA,USA,
BIOCON,2002,103,1,2556,M,J,Scott,M J Scott,EB,SE,,,,,USA,USA,
BIOCON,2002,103,1,3822,WJ,,WOLFF,WJ WOLFF,EB,SE,,,,,Netherlands,NLD,
BIOCON,2002,103,1,3255,R,Gerald,Wright,R Gerald Wright,SE,SE,,,,,USA,USA,
BIOCON,2003,109,1,1388,I,,ATKINSON,I ATKINSON,EB,SE,,,,,New Zealand,NZL,
BIOCON,2003,109,1,2774,PA,,BUCKLEY,PA BUCKLEY,EB,SE,,,,,USA,USA,
BIOCON,2003,109,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,,,,,Italy,ITA,
BIOCON,2003,109,1,3832,YONG-LIN,,CHEN,YONG-LIN CHEN,EB,SE,,,,,China,CHN,
BIOCON,2003,109,1,260,B,NK,Davis,B NK Davis,EIC,EIC,,,,,UK,GBR,
BIOCON,2003,109,1,3041,Rodolfo,,Dirzo,Rodolfo Dirzo,EB,SE,,,,,USA,USA,
BIOCON,2003,109,1,958,Eric,,Duffey,Eric Duffey,EB,SE,,,,,UK,GBR,
BIOCON,2003,109,1,462,C,,GOMEZ-CAMPO,C GOMEZ-CAMPO,EB,SE,,,,,Spain,ESP,
BIOCON,2003,109,1,1607,JJD,,GREENWOOD,JJD GREENWOOD,EB,SE,,,,,UK,GBR,
BIOCON,2003,109,1,471,Craig,,Guyer,Craig Guyer,EB,SE,,,,,USA,USA,
BIOCON,2003,109,1,2164,Lennart,,Hansson,Lennart Hansson,EB,SE,,,,,Sweden,SWE,
BIOCON,2003,109,1,2399,M,,HARRISON,M HARRISON,EB,SE,,,,,UK,GBR,
BIOCON,2003,109,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,2003,109,1,3355,Stephen,J,Hawkins,Stephen J Hawkins,EB,SE,,,,,UK,GBR,
BIOCON,2003,109,1,2830,PAR,,HOCKEY,PAR HOCKEY,EB,SE,,,,,South Africa,ZAF,
BIOCON,2003,109,1,3108,Robert,L,Jefferies,Robert L Jefferies,EB,SE,,,,,Canada,CAN,
BIOCON,2003,109,1,489,C,,JERMY,C JERMY,EB,SE,,,,,UK,GBR,
BIOCON,2003,109,1,114,AJT,,JONHSINGH,AJT JONHSINGH,EB,SE,,,,,India,IND,
BIOCON,2003,109,1,3763,William,F,Laurance,William F Laurance,EB,SE,,,,,Brazil,BRA,
BIOCON,2003,109,1,2454,M,,LOMOLINO,M LOMOLINO,EB,SE,,,,,USA,USA,
BIOCON,2003,109,1,2199,LYNN,A,MAGUIRE,LYNN A MAGUIRE,EB,SE,,,,,USA,USA,
BIOCON,2003,109,1,3143,R,H,Marrs,R H Marrs,SE,SE,,,,,UK,GBR,
BIOCON,2003,109,1,2672,NC,,MORGAN,NC MORGAN,EB,SE,,,,,UK,GBR,
BIOCON,2003,109,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,2003,109,1,3614,Tim,R,New,Tim R New,EB,SE,,,,,Australia,AUS,
BIOCON,2003,109,1,1244,George,F,Peterken,George F Peterken,EB,SE,,,,,UK,GBR,
BIOCON,2003,109,1,2896,Peter,,Poschlod,Peter Poschlod,EB,SE,University of Regensburg,Biology,Regensburg,,Germany,DEU,
BIOCON,2003,109,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,2003,109,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,CSIRO Sustainable Ecosystems,NoUnit,Canberra,,Australia,AUS,
BIOCON,2003,109,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,,,,,USA,USA,
BIOCON,2003,109,1,2556,M,J,Scott,M J Scott,EB,SE,,,,,USA,USA,
BIOCON,2003,109,1,3822,WJ,,WOLFF,WJ WOLFF,EB,SE,,,,,Netherlands,NLD,
BIOCON,2003,109,1,3255,R,Gerald,Wright,R Gerald Wright,SE,SE,,,,,USA,USA,
BIOCON,2004,115,1,1388,I,,ATKINSON,I ATKINSON,EB,SE,,,,,New Zealand,NZL,
BIOCON,2004,115,1,2986,RB,,BLAIR,RB BLAIR,EB,SE,University of Minnesota,NoUnit,St Paul,Minnesota,USA,USA,
BIOCON,2004,115,1,3520,Tim,,Caro,Tim Caro,EB,SE,University of California,NoUnit,Davis,California,USA,USA,
BIOCON,2004,115,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,,,,,ITALY,ITA,
BIOCON,2004,115,1,3832,YONG-LIN,,CHEN,YONG-LIN CHEN,EB,SE,,,,,China,CHN,
BIOCON,2004,115,1,3041,Rodolfo,,Dirzo,Rodolfo Dirzo,EB,SE,,,,,USA,USA,
BIOCON,2004,115,1,958,Eric,,Duffey,Eric Duffey,EB,SE,,,,,France,FRA,
BIOCON,2004,115,1,462,C,,GOMEZ-CAMPO,C GOMEZ-CAMPO,EB,SE,,,,,Spain,ESP,
BIOCON,2004,115,1,1607,JJD,,GREENWOOD,JJD GREENWOOD,EB,SE,,,,,UK,GBR,
BIOCON,2004,115,1,471,Craig,,Guyer,Craig Guyer,EB,SE,,,,,USA,USA,
BIOCON,2004,115,1,2164,Lennart,,Hansson,Lennart Hansson,EB,SE,,,,,Sweden,SWE,
BIOCON,2004,115,1,2399,M,,HARRISON,M HARRISON,EB,SE,,,,,UK,GBR,
BIOCON,2004,115,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,2004,115,1,3355,Stephen,J,Hawkins,Stephen J Hawkins,EB,SE,,,,,UK,GBR,
BIOCON,2004,115,1,2830,PAR,,HOCKEY,PAR HOCKEY,EB,SE,,,,,South Africa,ZAF,
BIOCON,2004,115,1,1649,Jose,M,Iriondo,Jose M Iriondo,EB,SE,Universidad Politecnica de Madrid,NoUnit,,,Spain,ESP,
BIOCON,2004,115,1,3108,Robert,L,Jefferies,Robert L Jefferies,EB,SE,,,,,Canada,CAN,
BIOCON,2004,115,1,489,C,,JERMY,C JERMY,EB,SE,,,,,UK,GBR,
BIOCON,2004,115,1,114,AJT,,JONHSINGH,AJT JONHSINGH,EB,SE,,,,,India,IND,
BIOCON,2004,115,1,3763,William,F,Laurance,William F Laurance,EB,SE,,,,,Brazil,BRA,
BIOCON,2004,115,1,2454,M,,LOMOLINO,M LOMOLINO,EB,SE,,,,,USA,USA,
BIOCON,2004,115,1,2199,LYNN,A,MAGUIRE,LYNN A MAGUIRE,EB,SE,,,,,USA,USA,
BIOCON,2004,115,1,3143,R,H,Marrs,R H Marrs,EIC,EIC,,,,,UK,GBR,
BIOCON,2004,115,1,2672,NC,,MORGAN,NC MORGAN,EB,SE,NoInst,NoUnit,Thiefosse,,UK,GBR,
BIOCON,2004,115,1,330,Brian,,Moss,Brian Moss,EB,SE,University of Liverpool,NoUnit,Liverpool,,UK,GBR,
BIOCON,2004,115,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,2004,115,1,3614,Tim,R,New,Tim R New,EB,SE,,,,,Australia,AUS,
BIOCON,2004,115,1,1244,George,F,Peterken,George F Peterken,EB,SE,,,,,UK,GBR,
BIOCON,2004,115,1,2896,Peter,,Poschlod,Peter Poschlod,EB,SE,,,,,Germany,DEU,
BIOCON,2004,115,1,173,Andrew,S,Pullin,Andrew S Pullin,SE,SE,University of Birmingham,School of Biosciences,Birmingham,,UK,GBR,
BIOCON,2004,115,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,2004,115,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2004,115,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,,,,,USA,USA,
BIOCON,2004,115,1,2556,M,J,Scott,M J Scott,EB,SE,,,,,USA,USA,
BIOCON,2004,115,1,3822,WJ,,WOLFF,WJ WOLFF,EB,SE,,,,,Netherlands,NLD,
BIOCON,2004,115,1,3255,R,Gerald,Wright,R Gerald Wright,EB,SE,,,,,USA,USA,
BIOCON,2004,115,1,236,Andrew,,Young,Andrew Young,EB,SE,CSIRO,Division of Plant Industry,Canberra,,Australia,AUS,
BIOCON,2005,121,1,3269,Sandy,J,Andelman,Sandy J Andelman,SE,SE,University of California Santa Barbara,National Center for Ecological Analysis and Synthesis,Santa Barbara,California,USA,USA,
BIOCON,2005,121,1,3520,Tim,,Caro,Tim Caro,EB,SE,,,,,USA,USA,
BIOCON,2005,121,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,,,,,Italy,ITA,
BIOCON,2005,121,1,1526,John,L,Craig,John L Craig,EB,SE,University of Auckland,NoUnit,Auckland,,New Zealand,NZL,
BIOCON,2005,121,1,260,B,NK,Davis,B NK Davis,EB,SE,,,,,UK,GBR,
BIOCON,2005,121,1,958,Eric,,Duffey,Eric Duffey,EB,SE,,,,,France,FRA,
BIOCON,2005,121,1,3062,Richard,,Frankham,Richard Frankham,EB,SE,Macquarie University,Austalia Museum,,,Australia,AUS,James Cook University and Australia Museum
BIOCON,2005,121,1,1607,JJD,,GREENWOOD,JJD GREENWOOD,EB,SE,,,,,UK,GBR,
BIOCON,2005,121,1,2161,Lena,,Gustafsson,Lena Gustafsson,EB,SE,Swedish University of Agricultural Sciences,NoUnit,NoCity,,Sweden,SWE,
BIOCON,2005,121,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,2005,121,1,3355,Stephen,J,Hawkins,Stephen J Hawkins,EB,SE,,,,,UK,GBR,
BIOCON,2005,121,1,3143,R,H,Marrs,R H Marrs,EIC,EIC,University of Liverpool,Applied Vegetation Dynamics Lab,Liverpool,,UK,GBR,
BIOCON,2005,121,1,1244,George,F,Peterken,George F Peterken,EB,SE,,,,,UK,GBR,
BIOCON,2005,121,1,2896,Peter,,Poschlod,Peter Poschlod,EB,SE,,,,,Germany,DEU,
BIOCON,2005,121,1,3197,Richard,B,Primack,Richard B Primack,SE,SE,Boston University,Biology,Boston,Massachusetts,USA,USA,
BIOCON,2005,121,1,173,Andrew,S,Pullin,Andrew S Pullin,SE,SE,,,,,UK,GBR,
BIOCON,2005,121,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,2005,121,1,1124,Fred,,Rumsey,Fred Rumsey,EB,SE,The Natural History Museum London,NoUnit,London,,UK,GBR,
BIOCON,2005,121,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2005,121,1,3921,Mark,W,Schwartz,Mark W Schwartz,EB,SE,,,,,USA,USA,
BIOCON,2005,121,1,2556,M,J,Scott,M J Scott,EB,SE,,,,,USA,USA,
BIOCON,2005,121,1,2612,Michael,R,Willig,Michael R Willig,EB,SE,Texas Technical University,NoUnit,Lubbock,Texas,USA,USA,
BIOCON,2005,121,1,3255,R,Gerald,Wright,R Gerald Wright,EB,SE,,,,,USA,USA,
BIOCON,2005,121,1,236,Andrew,,Young,Andrew Young,EB,SE,,,,,Australia,AUS,
BIOCON,2005,123,4,3269,Sandy,J,Andelman,Sandy J Andelman,SE,SE,,,,,USA,USA,Not listed this year
BIOCON,2005,123,4,3143,R,H,Marrs,R H Marrs,EIC,EIC,,,,,UK,GBR,
BIOCON,2005,123,4,3197,Richard,B,Primack,Richard B Primack,SE,SE,.,,,,USA,USA,
BIOCON,2005,123,4,173,Andrew,S,Pullin,Andrew S Pullin,SE,SE,,,,,UK,GBR,
BIOCON,2005,123,4,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2006,133,1,3270,S,,ANDELMAN,S ANDELMAN,EB,SE,,,,,USA,USA,
BIOCON,2006,133,1,2317,Mark,A,Burgman,Mark A Burgman,EB,SE,University of Melbourne,NoUnit,Melbourne,,Australia,AUS,
BIOCON,2006,133,1,3520,Tim,,Caro,Tim Caro,EB,SE,,,,,USA,USA,
BIOCON,2006,133,1,34,AW,Fabio,Cassola,AW Fabio Cassola,EB,SE,,,,,Italy,ITA,
BIOCON,2006,133,1,1526,John,L,Craig,John L Craig,EB,SE,,,,,New Zealand,NZL,
BIOCON,2006,133,1,260,B,NK,Davis,B NK Davis,EB,SE,,,,,UK,GBR,
BIOCON,2006,133,1,958,Eric,,Duffey,Eric Duffey,EB,SE,,,,,France,FRA,
BIOCON,2006,133,1,84,Andrew,B,Gill,Andrew B Gill,SE,SE,Cranfield University,Institute of Water and Environment,Silsoe Bedfordshire,,UK,GBR,
BIOCON,2006,133,1,1607,JJD,,GREENWOOD,JJD GREENWOOD,EB,SE,,,,,UK,GBR,
BIOCON,2006,133,1,2161,Lena,,Gustafsson,Lena Gustafsson,EB,SE,,,,,Sweden,SWE,
