JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,
BIOCON,2006,133,1,1626,J,,HARWOOD,J HARWOOD,EB,SE,,,,,UK,GBR,
BIOCON,2006,133,1,3355,Stephen,J,Hawkins,Stephen J Hawkins,EB,SE,,,,,UK,GBR,
BIOCON,2006,133,1,2830,PAR,,HOCKEY,PAR HOCKEY,EB,SE,,,,,South Africa,ZAF,
BIOCON,2006,133,1,1649,Jose,M,Iriondo,Jose M Iriondo,EB,SE,,,,,Spain,ESP,
BIOCON,2006,133,1,3108,Robert,L,Jefferies,Robert L Jefferies,EB,SE,,,,,Canada,CAN,
BIOCON,2006,133,1,113,A,JT,Johnsingh,A JT Johnsingh,EB,SE,,,,,India,IND,
BIOCON,2006,133,1,2030,Keith,,Kirby,Keith Kirby,EB,SE,English Nature,NoUnit,Peterborough,,UK,GBR,same as 2005
BIOCON,2006,133,1,3763,William,F,Laurance,William F Laurance,EB,SE,Smithsonian Tropical Research Institute,,Balboa,,Panama,PAN,Switched to Smithsonian in 2005 (no entry for laurence in datasheet that year)
BIOCON,2006,133,1,765,David,B,Lindenmayer,David B Lindenmayer,EB,SE,Australian National University,NoUnit,Canberra,,Australia,AUS,Started in 2005
BIOCON,2006,133,1,2043,Karen,R,Lips,Karen R Lips,EB,SE,Southern Illinois University,NoUnit,NoCity,,USA,USA,Started in 2005
BIOCON,2006,133,1,3143,R,H,Marrs,R H Marrs,EIC,EIC,,,,,UK,GBR,
BIOCON,2006,133,1,330,Brian,,Moss,Brian Moss,EB,SE,,,,,UK,GBR,
BIOCON,2006,133,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,2006,133,1,1244,George,F,Peterken,George F Peterken,EB,SE,,,,,UK,GBR,
BIOCON,2006,133,1,2896,Peter,,Poschlod,Peter Poschlod,EB,SE,,,,,Germany,DEU,
BIOCON,2006,133,1,342,Bob,,Pressey,Bob Pressey,EB,SE,University of Queensland,Ecology Centre,NoCity,QLD,Australia,AUS,2005 New South Wales Department Environment and Conservation
BIOCON,2006,133,1,3197,Richard,B,Primack,Richard B Primack,SE,SE,,,,,USA,USA,
BIOCON,2006,133,1,173,Andrew,S,Pullin,Andrew S Pullin,SE,SE,,,,,UK,GBR,
BIOCON,2006,133,1,1121,F,,RAMADE,F RAMADE,EB,SE,,,,,France,FRA,
BIOCON,2006,133,1,1124,Fred,,Rumsey,Fred Rumsey,EB,SE,,,,,UK,GBR,
BIOCON,2006,133,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2006,133,1,3921,Mark,W,Schwartz,Mark W Schwartz,EB,SE,,,,,USA,USA,
BIOCON,2006,133,1,2556,M,J,Scott,M J Scott,EB,SE,,,,,USA,USA,
BIOCON,2006,133,1,3496,Stephen,,Waldren,Stephen Waldren,EB,SE,Trinity College Botanic Garden,NoUnit,Dublin,,Ireland,IRL,Began in 2005
BIOCON,2006,133,1,2612,Michael,R,Willig,Michael R Willig,EB,SE,,,,,USA,USA,
BIOCON,2006,133,1,2113,Kimberly,A,With,Kimberly A With,SE,SE,Kansas State University,Division of Biology,,,USA,USA,
BIOCON,2006,133,1,3255,R,Gerald,Wright,R Gerald Wright,EB,SE,,,,,USA,USA,
BIOCON,2006,133,1,236,Andrew,,Young,Andrew Young,EB,SE,,,,,Australia,AUS,
BIOCON,2007,140,1,2317,Mark,A,Burgman,Mark A Burgman,EB,SE,,,,,Australia,AUS,
BIOCON,2007,140,1,3520,Tim,,Caro,Tim Caro,EB,SE,,,,,USA,USA,
BIOCON,2007,140,1,3024,Richard,T,Corlett,Richard T Corlett,SE,SE,University of Hong Kong,Department of Ecology and Diversity,,Hong Kong,China,CHN,
BIOCON,2007,140,1,1526,John,L,Craig,John L Craig,EB,SE,,,,,New Zealand,NZL,
BIOCON,2007,140,1,260,B,NK,Davis,B NK Davis,EB,SE,,,,,UK,GBR,
BIOCON,2007,140,1,958,Eric,,Duffey,Eric Duffey,EB,SE,,,,,France,FRA,
BIOCON,2007,140,1,84,Andrew,B,Gill,Andrew B Gill,SE,SE,Cranfield University,Department of Natural Resources,Cranfield,,UK,GBR,
BIOCON,2007,140,1,1607,JJD,,GREENWOOD,JJD GREENWOOD,EB,SE,,,,,UK,GBR,
BIOCON,2007,140,1,2161,Lena,,Gustafsson,Lena Gustafsson,EB,SE,,,,,Sweden,SWE,
BIOCON,2007,140,1,3355,Stephen,J,Hawkins,Stephen J Hawkins,EB,SE,,,,,UK,GBR,
BIOCON,2007,140,1,2830,PAR,,HOCKEY,PAR HOCKEY,EB,SE,,,,,South Africa,ZAF,
BIOCON,2007,140,1,1649,Jose,M,Iriondo,Jose M Iriondo,EB,SE,,,,,Spain,ESP,
BIOCON,2007,140,1,3108,Robert,L,Jefferies,Robert L Jefferies,EB,SE,,,,,Canada,CAN,
BIOCON,2007,140,1,2030,Keith,,Kirby,Keith Kirby,EB,SE,,,,,UK,GBR,
BIOCON,2007,140,1,3763,William,F,Laurance,William F Laurance,EB,SE,,,,,Panama,PAN,
BIOCON,2007,140,1,765,David,B,Lindenmayer,David B Lindenmayer,EB,SE,,,,,Australia,AUS,
BIOCON,2007,140,1,2043,Karen,R,Lips,Karen R Lips,EB,SE,,,,,USA,USA,
BIOCON,2007,140,1,3143,R,H,Marrs,R H Marrs,EIC,EIC,,,,,UK,GBR,
BIOCON,2007,140,1,1763,Jean-Paul,,Metzger,Jean-Paul Metzger,SE,SE,Instituto de Biociencias,Department de Ecologia,Sao Paulo,,Brazil,BRA,Started in 2006
BIOCON,2007,140,1,330,Brian,,Moss,Brian Moss,EB,SE,,,,,UK,GBR,
BIOCON,2007,140,1,2875,PETER,B,MOYLE,PETER B MOYLE,EB,SE,,,,,USA,USA,
BIOCON,2007,140,1,3614,Tim,R,New,Tim R New,EB,SE,,,,,Australia,AUS,
BIOCON,2007,140,1,1244,George,F,Peterken,George F Peterken,EB,SE,,,,,UK,GBR,
BIOCON,2007,140,1,2896,Peter,,Poschlod,Peter Poschlod,EB,SE,,,,,Germany,DEU,
BIOCON,2007,140,1,342,Bob,,Pressey,Bob Pressey,EB,SE,,,,,Australia,AUS,
BIOCON,2007,140,1,3197,Richard,B,Primack,Richard B Primack,SE,SE,,,,,USA,USA,
BIOCON,2007,140,1,173,Andrew,S,Pullin,Andrew S Pullin,SE,SE,University of Wales,Centre for Evidence based conservation,Bangor,Gwynedd,UK,GBR,
BIOCON,2007,140,1,1124,Fred,,Rumsey,Fred Rumsey,EB,SE,,,,,UK,GBR,
BIOCON,2007,140,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2007,140,1,3921,Mark,W,Schwartz,Mark W Schwartz,EB,SE,,,,,USA,USA,
BIOCON,2007,140,1,3641,Tim,,Sparks,Tim Sparks,EB,SE,Centre for Ecology and Hydrology,NoUnit,Huntingdon,,UK,GBR,
BIOCON,2007,140,1,3853,Andrea,,Taylor,Andrea Taylor,EB,SE,Monash University,NoUnit,Victoria,,Australia,AUS,
BIOCON,2007,140,1,3496,Stephen,,Waldren,Stephen Waldren,EB,SE,,,,,Ireland,IRL,
BIOCON,2007,140,1,2951,Phill,,Watts,Phill Watts,EB,SE,University of Liverpool,NoUnit,NoCity,,UK,GBR,
BIOCON,2007,140,1,2612,Michael,R,Willig,Michael R Willig,EB,SE,,,,,USA,USA,
BIOCON,2007,140,1,2113,Kimberly,A,With,Kimberly A With,SE,SE,,,,,USA,USA,
BIOCON,2007,140,1,3255,R,Gerald,Wright,R Gerald Wright,EB,SE,,,,,USA,USA,
BIOCON,2007,140,1,236,Andrew,,Young,Andrew Young,EB,SE,,,,,Australia,AUS,
BIOCON,2008,141,1,2317,Mark,A,Burgman,Mark A Burgman,SE,SE,,,,,Australia,AUS,
BIOCON,2008,141,1,3520,Tim,,Caro,Tim Caro,SE,SE,,,,,USA,USA,
BIOCON,2008,141,1,3024,Richard,T,Corlett,Richard T Corlett,AE,AE,,,,,China,CHN,
BIOCON,2008,141,1,1526,John,L,Craig,John L Craig,SE,SE,,,,,New Zealand,NZL,
BIOCON,2008,141,1,260,B,NK,Davis,B NK Davis,SE,SE,,,,,UK,GBR,
BIOCON,2008,141,1,958,Eric,,Duffey,Eric Duffey,SE,SE,,,,,France,FRA,
BIOCON,2008,141,1,84,Andrew,B,Gill,Andrew B Gill,AE,AE,,,,,UK,GBR,
BIOCON,2008,141,1,2161,Lena,,Gustafsson,Lena Gustafsson,SE,SE,,,,,Sweden,SWE,
BIOCON,2008,141,1,3355,Steve,,Hawkins,Steve Hawkins,SE,SE,,,,,UK,GBR,
BIOCON,2008,141,1,2829,Philip,AR,Hockey,Philip AR Hockey,SE,SE,,,,,South Africa,ZAF,
BIOCON,2008,141,1,1649,Jose,M,Iriondo,Jose M Iriondo,SE,SE,,,,,Spain,ESP,
BIOCON,2008,141,1,3108,Robert,L,Jefferies,Robert L Jefferies,SE,SE,,,,,Canada,CAN,
BIOCON,2008,141,1,2030,Keith,,Kirby,Keith Kirby,SE,SE,,,,,UK,GBR,
BIOCON,2008,141,1,3763,William,F,Laurance,William F Laurance,SE,SE,,,,,Panama,PAN,
BIOCON,2008,141,1,765,David,B,Lindenmayer,David B Lindenmayer,SE,SE,,,,,Australia,AUS,
BIOCON,2008,141,1,2043,Karen,R,Lips,Karen R Lips,SE,SE,,,,,USA,USA,
BIOCON,2008,141,1,3143,R,H,Marrs,R H Marrs,AE,AE,,,,,UK,GBR,
BIOCON,2008,141,1,1763,Jean-Paul,,Metzger,Jean-Paul Metzger,AE,AE,,,,,Brazil,BRA,
BIOCON,2008,141,1,330,Brian,,Moss,Brian Moss,SE,SE,,,,,UK,GBR,
BIOCON,2008,141,1,2874,Peter,B,Moyle,Peter B Moyle,SE,SE,,,,,USA,USA,
BIOCON,2008,141,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,2008,141,1,1244,George,F,Peterken,George F Peterken,SE,SE,,,,,UK,GBR,
BIOCON,2008,141,1,2896,Peter,,Poschlod,Peter Poschlod,SE,SE,,,,,Germany,DEU,
BIOCON,2008,141,1,342,Bob,,Pressey,Bob Pressey,SE,SE,,,,,Australia,AUS,
BIOCON,2008,141,1,3197,Richard,B,Primack,Richard B Primack,EIC,EIC,,,,,USA,USA,
BIOCON,2008,141,1,173,Andrew,S,Pullin,Andrew S Pullin,AE,AE,,,,,UK,GBR,
BIOCON,2008,141,1,1124,Fred,,Rumsey,Fred Rumsey,SE,SE,,,,,UK,GBR,
BIOCON,2008,141,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2008,141,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,,,,,USA,USA,
BIOCON,2008,141,1,3641,Tim,,Sparks,Tim Sparks,SE,SE,,,,,UK,GBR,
BIOCON,2008,141,1,3853,Andrea,,Taylor,Andrea Taylor,SE,SE,,,,,Australia,AUS,
BIOCON,2008,141,1,3496,Stephen,,Waldren,Stephen Waldren,SE,SE,,,,,Ireland,IRL,
BIOCON,2008,141,1,2951,Phill,,Watts,Phill Watts,SE,SE,,,,,UK,GBR,
BIOCON,2008,141,1,2612,Michael,R,Willig,Michael R Willig,SE,SE,,,,,USA,USA,
BIOCON,2008,141,1,2113,Kimberly,A,With,Kimberly A With,AE,AE,,,,,USA,USA,
BIOCON,2008,141,1,3255,R,Gerald,Wright,R Gerald Wright,SE,SE,,,,,USA,USA,
BIOCON,2008,141,1,236,Andrew,,Young,Andrew Young,SE,SE,,,,,Australia,AUS,
BIOCON,2009,142,1,2317,Mark,A,Burgman,Mark A Burgman,SE,SE,,,,,Australia,AUS,
BIOCON,2009,142,1,3520,Tim,,Caro,Tim Caro,SE,SE,,,,,USA,USA,
BIOCON,2009,142,1,3024,Richard,T,Corlett,Richard T Corlett,AE,AE,National University of Singapore,Department of Biological Sciences,Singapore,,China,CHN,Singapore is country
BIOCON,2009,142,1,1526,John,L,Craig,John L Craig,SE,SE,,,,,New Zealand,NZL,
BIOCON,2009,142,1,260,B,NK,Davis,B NK Davis,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,958,Eric,,Duffey,Eric Duffey,SE,SE,,,,,France,FRA,
BIOCON,2009,142,1,84,Andrew,B,Gill,Andrew B Gill,AE,AE,,,,,UK,GBR,
BIOCON,2009,142,1,2161,Lena,,Gustafsson,Lena Gustafsson,SE,SE,,,,,Sweden,SWE,
BIOCON,2009,142,1,3355,Steve,,Hawkins,Steve Hawkins,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,2829,Philip,AR,Hockey,Philip AR Hockey,SE,SE,,,,,South Africa,ZAF,
BIOCON,2009,142,1,1649,Jose,M,Iriondo,Jose M Iriondo,SE,SE,Universidad Rey Juan Carlos,NoUnit,NoCity,,Spain,ESP,
BIOCON,2009,142,1,3108,Robert,L,Jefferies,Robert L Jefferies,SE,SE,,,,,Canada,CAN,
BIOCON,2009,142,1,2030,Keith,,Kirby,Keith Kirby,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,3763,William,F,Laurance,William F Laurance,SE,SE,,,,,Panama,PAN,
BIOCON,2009,142,1,765,David,B,Lindenmayer,David B Lindenmayer,SE,SE,,,,,Australia,AUS,
BIOCON,2009,142,1,2043,Karen,R,Lips,Karen R Lips,SE,SE,,,,,USA,USA,
BIOCON,2009,142,1,3143,R,H,Marrs,R H Marrs,AE,AE,,,,,UK,GBR,
BIOCON,2009,142,1,1763,Jean-Paul,,Metzger,Jean-Paul Metzger,AE,AE,,,,,Brazil,BRA,
BIOCON,2009,142,1,330,Brian,,Moss,Brian Moss,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,2874,Peter,B,Moyle,Peter B Moyle,SE,SE,,,,,USA,USA,
BIOCON,2009,142,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,2009,142,1,1244,George,F,Peterken,George F Peterken,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,2896,Peter,,Poschlod,Peter Poschlod,SE,SE,,,,,Germany,DEU,
BIOCON,2009,142,1,342,Bob,,Pressey,Bob Pressey,SE,SE,,,,,Australia,AUS,
BIOCON,2009,142,1,3197,Richard,B,Primack,Richard B Primack,EIC,EIC,,,,,USA,USA,
BIOCON,2009,142,1,173,Andrew,S,Pullin,Andrew S Pullin,AE,AE,,,,,UK,GBR,
BIOCON,2009,142,1,1124,Fred,,Rumsey,Fred Rumsey,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2009,142,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,,,,,USA,USA,
BIOCON,2009,142,1,2693,Navjot,S,Sodhi,Navjot S Sodhi,AE,AE,National University of Singapore,Department of Biological Sciences,Singapore,,Singapore,SGP,
BIOCON,2009,142,1,3641,Tim,,Sparks,Tim Sparks,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,3853,Andrea,,Taylor,Andrea Taylor,SE,SE,,,,,Australia,AUS,
BIOCON,2009,142,1,3496,Stephen,,Waldren,Stephen Waldren,SE,SE,,,,,Ireland,IRL,
BIOCON,2009,142,1,2951,Phill,,Watts,Phill Watts,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,2612,Michael,R,Willig,Michael R Willig,SE,SE,,,,,USA,USA,
BIOCON,2009,142,1,2113,Kimberly,A,With,Kimberly A With,AE,AE,,,,,USA,USA,
BIOCON,2009,142,1,3255,R,Gerald,Wright,R Gerald Wright,SE,SE,,,,,USA,USA,
BIOCON,2009,142,1,236,Andrew,,Young,Andrew Young,SE,SE,,,,,Australia,AUS,
BIOCON,2010,143,1,249,Barry,W,Brook,Barry W Brook,SE,SE,University of Adelaide,School of Earth and Environmental Science,NoCity,,Australia,AUS,
BIOCON,2010,143,1,2317,Mark,A,Burgman,Mark A Burgman,SE,SE,,,,,Australia,AUS,
BIOCON,2010,143,1,3520,Tim,,Caro,Tim Caro,SE,SE,,,,,USA,USA,
BIOCON,2010,143,1,3013,Regis,,Cereghino,Regis Cereghino,SE,SE,University of Toulouse,NoUnit,Toulouse,,France,FRA,
BIOCON,2010,143,1,3024,Richard,T,Corlett,Richard T Corlett,AE,AE,,,,,China,CHN,
BIOCON,2010,143,1,1526,John,L,Craig,John L Craig,SE,SE,,,,,New Zealand,NZL,
BIOCON,2010,143,1,260,B,NK,Davis,B NK Davis,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,958,Eric,,Duffey,Eric Duffey,SE,SE,,,,,France,FRA,
BIOCON,2010,143,1,2369,Markus,,Fischer,Markus Fischer,AE,AE,University of Bern,Institute of Plant Science,Bern,,Switzerland,CHE,
BIOCON,2010,143,1,84,Andrew,B,Gill,Andrew B Gill,AE,AE,,,,,UK,GBR,
BIOCON,2010,143,1,2161,Lena,,Gustafsson,Lena Gustafsson,SE,SE,,,,,Sweden,SWE,
BIOCON,2010,143,1,3355,Steve,,Hawkins,Steve Hawkins,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,2829,Philip,AR,Hockey,Philip AR Hockey,SE,SE,Percy FitzPatrick Institute of African Ornithology,NoUnit,NoCity,,South Africa,ZAF,
BIOCON,2010,143,1,1649,Jose,M,Iriondo,Jose M Iriondo,SE,SE,,,,,Spain,ESP,
BIOCON,2010,143,1,2030,Keith,,Kirby,Keith Kirby,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,3763,William,F,Laurance,William F Laurance,SE,SE,,,,,Panama,PAN,
BIOCON,2010,143,1,765,David,B,Lindenmayer,David B Lindenmayer,SE,SE,,,,,Australia,AUS,
BIOCON,2010,143,1,2043,Karen,R,Lips,Karen R Lips,SE,SE,,,,,USA,USA,
BIOCON,2010,143,1,1720,Julie,,Lockwood,Julie Lockwood,AE,AE,Rutgers University,"Ecology, Evolution and Natural Resources",New Brunswick,New Jersey,USA,USA,
BIOCON,2010,143,1,3143,R,H,Marrs,R H Marrs,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,1763,Jean-Paul,,Metzger,Jean-Paul Metzger,AE,AE,,,,,Brazil,BRA,
BIOCON,2010,143,1,330,Brian,,Moss,Brian Moss,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,2874,Peter,B,Moyle,Peter B Moyle,SE,SE,,,,,USA,USA,
BIOCON,2010,143,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,2010,143,1,2896,Peter,,Poschlod,Peter Poschlod,SE,SE,,,,,Germany,DEU,
BIOCON,2010,143,1,3197,Richard,B,Primack,Richard B Primack,EIC,EIC,,,,,USA,USA,
BIOCON,2010,143,1,173,Andrew,S,Pullin,Andrew S Pullin,AE,AE,,,,,UK,GBR,
BIOCON,2010,143,1,1124,Fred,,Rumsey,Fred Rumsey,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2010,143,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,,,,,USA,USA,
BIOCON,2010,143,1,361,Bo,,Soderstrom,Bo Soderstrom,AE,AE,Swedish University of Agricultural Sciences,Department of Ecology,Uppsala,,Sweden,SWE,
BIOCON,2010,143,1,2693,Navjot,S,Sodhi,Navjot S Sodhi,AE,AE,,,,,Singapore,SGP,
BIOCON,2010,143,1,3641,Tim,,Sparks,Tim Sparks,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,3853,Andrea,,Taylor,Andrea Taylor,SE,SE,,,,,Australia,AUS,
BIOCON,2010,143,1,3496,Stephen,,Waldren,Stephen Waldren,SE,SE,,,,,Ireland,IRL,
BIOCON,2010,143,1,2951,Phill,,Watts,Phill Watts,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,1953,Jeffrey,,Wielgus,Jeffrey Wielgus,SE,SE,World Resources Institute,NoUnit,Washington,,USA,USA,
BIOCON,2010,143,1,2612,Michael,R,Willig,Michael R Willig,SE,SE,University of Connecticut,NoUnit,NoCity,Connecticut,USA,USA,
BIOCON,2010,143,1,3255,R,Gerald,Wright,R Gerald Wright,SE,SE,,,,,USA,USA,
BIOCON,2010,143,1,236,Andrew,,Young,Andrew Young,SE,SE,,,,,Australia,AUS,
BIOCON,2011,144,1,249,Barry,W,Brook,Barry W Brook,SE,SE,,,,,Australia,AUS,
BIOCON,2011,144,1,2317,Mark,A,Burgman,Mark A Burgman,SE,SE,,,,,Australia,AUS,
BIOCON,2011,144,1,3520,Tim,,Caro,Tim Caro,SE,SE,,,,,USA,USA,
BIOCON,2011,144,1,3013,Regis,,Cereghino,Regis Cereghino,SE,SE,,,,,France,FRA,
BIOCON,2011,144,1,3024,Richard,T,Corlett,Richard T Corlett,AE,AE,,,,,China,CHN,
