JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,Notes,INST_Prior_class,UNIT_Prior_class,CITY_Prior_Class,STATE_Prior_class,COUNTRY_Prior_class,geo.code_Prior_class
JANE,1995,64,1,2835,Pete,J,Hudson,Pete J Hudson,SE,SE,Game Conservancy,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,1995,64,1,3931,Roger,N,Hughes,Roger N Hughes,SE,SE,NoInst,NoUnit,Bangor,NoState,UK,GBR,,,,,,,
JANE,1995,64,1,110,Andrew,,Illius,Andrew Illius,SE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,1995,64,1,2838,Peter,,Jarman,Peter Jarman,SE,SE,NoInst,NoUnit,Armidale,NoState,Australia,AUS,,,,,,,
JANE,1995,64,1,1702,John,H,Lawton,John H Lawton,SE,SE,Imperial College,NoUnit,NoCity,NoState,UK,GBR,,University of New York,Dept. of Biology,,,USA,USA
JANE,1995,64,1,2040,Kate,,Lessells,Kate Lessells,SE,SE,NoInst,NoUnit,Heteren,NoState,Netherlands,NLD,,,,,,,
JANE,1995,64,1,3147,Robert,M,May,Robert M May,SE,SE,NoInst,NoUnit,Oxford,NoState,UK,GBR,,,,,,,
JANE,1995,64,1,1409,Ian,,Newton,Ian Newton,SE,SE,NoInst,NoUnit,Monks Wood,NoState,UK,GBR,,,,,,,
JANE,1995,64,1,1807,Josephine,,Pemberton,Josephine Pemberton,SE,SE,NoInst,NoUnit,Cambridge,NoState,UK,GBR,,,,,,,
JANE,1995,64,1,3439,Stuart,L,Pimm,Stuart L Pimm,SE,SE,NoInst,NoUnit,Knoxville,NoState,USA,USA,,,,,,,
JANE,1995,64,1,848,David,J,Rogers,David J Rogers,SE,SE,NoInst,NoUnit,Oxford,NoState,UK,GBR,,,,,,,
JANE,1995,64,1,356,Bryan,,Shorrocks,Bryan Shorrocks,EIC,EIC,University of Leeds,Department of Pure and Applied Biology,NoCity,NoState,UK,GBR,,,,,,,
JANE,1995,64,1,1907,John,E,Thorpe,John E Thorpe,SE,SE,NoInst,NoUnit,Pitlochry,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,3264,Steve,,Albon,Steve Albon,EIC,EIC,Regent's Park,Institute of Zoology,London,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,3287,Stan,,Boutin,Stan Boutin,SE,SE,NoInst,NoUnit,Edmonton,NoState,Canada,CAN,,,,,,,
JANE,1996,65,1,3025,Richard,M,Cormack,Richard M Cormack,SE,SE,NoInst,NoUnit,St Andrews,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,2813,Paul,S,Giller,Paul S Giller,SE,SE,NoInst,NoUnit,Cork,NoState,Ireland,IRL,,,,,,,
JANE,1996,65,1,1302,H,CharlesJ,Godfray,H CharlesJ Godfray,SE,SE,Imperial College,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,284,Bryan,T,Grenfell,Bryan T Grenfell,SE,SE,NoInst,NoUnit,Cambridge,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,2835,Pete,J,Hudson,Pete J Hudson,SE,SE,Game Conservancy,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,3931,Roger,N,Hughes,Roger N Hughes,SE,SE,NoInst,NoUnit,Bangor,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,110,Andrew,,Illius,Andrew Illius,SE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,2838,Peter,,Jarman,Peter Jarman,SE,SE,NoInst,NoUnit,Armidale,NoState,Australia,AUS,,,,,,,
JANE,1996,65,1,1702,John,H,Lawton,John H Lawton,SE,SE,Imperial College,NoUnit,NoCity,NoState,UK,GBR,,University of New York,Dept. of Biology,,,USA,USA
JANE,1996,65,1,2040,Kate,,Lessells,Kate Lessells,SE,SE,NoInst,NoUnit,Heteren,NoState,Netherlands,NLD,,,,,,,
JANE,1996,65,1,3147,Robert,M,May,Robert M May,SE,SE,NoInst,NoUnit,Oxford,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,1409,Ian,,Newton,Ian Newton,SE,SE,NoInst,NoUnit,Monks Wood,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,1807,Josephine,,Pemberton,Josephine Pemberton,SE,SE,NoInst,NoUnit,Cambridge,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,3439,Stuart,L,Pimm,Stuart L Pimm,SE,SE,NoInst,NoUnit,Knoxville,NoState,USA,USA,,,,,,,
JANE,1996,65,1,848,David,J,Rogers,David J Rogers,SE,SE,NoInst,NoUnit,Oxford,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,356,Bryan,,Shorrocks,Bryan Shorrocks,EIC,EIC,University of Leeds,Department of Biology,NoCity,NoState,UK,GBR,,,,,,,
JANE,1996,65,1,1907,John,E,Thorpe,John E Thorpe,SE,SE,NoInst,NoUnit,Pitlochry,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,3264,Steve,,Albon,Steve Albon,EIC,EIC,Regent's Park,Institute of Zoology,London,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,3287,Stan,,Boutin,Stan Boutin,AE,SE,NoInst,NoUnit,Edmonton,NoState,Canada,CAN,,,,,,,
JANE,1997,66,1,1513,Jean,,Clobert,Jean Clobert,AE,SE,NoInst,NoUnit,Paris,NoState,France,FRA,,,,,,,
JANE,1997,66,1,3025,Richard,M,Cormack,Richard M Cormack,AE,SE,NoInst,NoUnit,St Andrews,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,1302,H,CharlesJ,Godfray,H CharlesJ Godfray,AE,SE,Imperial College,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,284,Bryan,T,Grenfell,Bryan T Grenfell,AE,SE,NoInst,NoUnit,Cambridge,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,2835,Pete,J,Hudson,Pete J Hudson,AE,SE,Game Conservancy,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,110,Andrew,,Illius,Andrew Illius,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,3103,Rolf,,Ims,Rolf Ims,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,1997,66,1,1654,John,,Jaenike,John Jaenike,AE,SE,NoInst,NoUnit,Rochester,NY,USA,USA,,,,,,,
JANE,1997,66,1,2838,Peter,,Jarman,Peter Jarman,AE,SE,NoInst,NoUnit,Armidale,NoState,Australia,AUS,,,,,,,
JANE,1997,66,1,1702,John,H,Lawton,John H Lawton,AE,SE,Imperial College,NoUnit,NoCity,NoState,UK,GBR,,University of New York,Dept. of Biology,,,USA,USA
JANE,1997,66,1,2040,Kate,,Lessells,Kate Lessells,AE,SE,NoInst,NoUnit,Heteren,NoState,Netherlands,NLD,,,,,,,
JANE,1997,66,1,3413,Sean,,Nee,Sean Nee,AE,SE,NoInst,NoUnit,Oxford,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,1409,Ian,,Newton,Ian Newton,AE,SE,NoInst,NoUnit,Monks Wood,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,1807,Josephine,,Pemberton,Josephine Pemberton,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,3439,Stuart,L,Pimm,Stuart L Pimm,AE,SE,NoInst,NoUnit,Knoxville,NoState,USA,USA,,,,,,,
JANE,1997,66,1,831,Dave,,Raffaelli,Dave Raffaelli,AE,SE,NoInst,NoUnit,Aberdeen,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,356,Bryan,,Shorrocks,Bryan Shorrocks,EIC,EIC,University of Leeds,Department of Biology,NoCity,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,577,Chris,,Thomas,Chris Thomas,AE,SE,NoInst,NoUnit,Leeds,NoState,UK,GBR,,,,,,,
JANE,1997,66,1,1907,John,E,Thorpe,John E Thorpe,AE,SE,NoInst,NoUnit,Glasgow,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,3264,Steve,,Albon,Steve Albon,EIC,EIC,Institute of Terrestrial Ecology,NoUnit,Banchory,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,3287,Stan,,Boutin,Stan Boutin,AE,SE,NoInst,NoUnit,Edmonton,NoState,Canada,CAN,,,,,,,
JANE,1998,67,1,1513,Jean,,Clobert,Jean Clobert,AE,SE,NoInst,NoUnit,Paris,NoState,France,FRA,,,,,,,
JANE,1998,67,1,3025,Richard,M,Cormack,Richard M Cormack,AE,SE,NoInst,NoUnit,St Andrews,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,1302,H,CharlesJ,Godfray,H CharlesJ Godfray,AE,SE,NoInst,NoUnit,Silwood Park,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,284,Bryan,T,Grenfell,Bryan T Grenfell,AE,SE,NoInst,NoUnit,Cambridge,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,2835,Pete,J,Hudson,Pete J Hudson,AE,SE,NoInst,NoUnit,Stirling,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,110,Andrew,,Illius,Andrew Illius,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,3103,Rolf,,Ims,Rolf Ims,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,1998,67,1,1654,John,,Jaenike,John Jaenike,AE,SE,NoInst,NoUnit,Rochester,NY,USA,USA,,,,,,,
JANE,1998,67,1,2838,Peter,,Jarman,Peter Jarman,AE,SE,NoInst,NoUnit,Armidale,NoState,Australia,AUS,,,,,,,
JANE,1998,67,1,299,Bror,,Jonsson,Bror Jonsson,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,1998,67,1,1702,John,H,Lawton,John H Lawton,AE,SE,University of New York,Dept. of Biology,Silwood Park,NoState,USA,USA,,,,,,,
JANE,1998,67,1,2040,Kate,,Lessells,Kate Lessells,AE,SE,NoInst,NoUnit,Heteren,NoState,Netherlands,NLD,,,,,,,
JANE,1998,67,1,3413,Sean,,Nee,Sean Nee,AE,SE,NoInst,NoUnit,Oxford,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,1409,Ian,,Newton,Ian Newton,AE,SE,NoInst,NoUnit,Monks Wood,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,1807,Josephine,,Pemberton,Josephine Pemberton,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,831,Dave,,Raffaelli,Dave Raffaelli,AE,SE,NoInst,NoUnit,Aberdeen,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,356,Bryan,,Shorrocks,Bryan Shorrocks,EIC,EIC,University of Leeds,Department of Biology,NoCity,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,577,Chris,,Thomas,Chris Thomas,AE,SE,NoInst,NoUnit,Leeds,NoState,UK,GBR,,,,,,,
JANE,1998,67,1,2949,Philip,,Warren,Philip Warren,AE,SE,NoInst,NoUnit,Sheffield,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,3264,Steve,,Albon,Steve Albon,EIC,EIC,Institute of Terrestrial Ecology,NoUnit,Banchory,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,3287,Stan,,Boutin,Stan Boutin,AE,SE,NoInst,NoUnit,Edmonton,NoState,Canada,CAN,,,,,,,
JANE,1999,68,1,1513,Jean,,Clobert,Jean Clobert,AE,SE,NoInst,NoUnit,Paris,NoState,France,FRA,,,,,,,
JANE,1999,68,1,3025,Richard,M,Cormack,Richard M Cormack,AE,SE,NoInst,NoUnit,St Andrews,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,2813,Paul,S,Giller,Paul S Giller,AE,SE,NoInst,NoUnit,Cork,NoState,Ireland,IRL,,,,,,,
JANE,1999,68,1,1302,H,CharlesJ,Godfray,H CharlesJ Godfray,AE,SE,NoInst,NoUnit,Silwood Park,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,284,Bryan,T,Grenfell,Bryan T Grenfell,AE,SE,NoInst,NoUnit,Cambridge,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,287,Bill,,Gurney,Bill Gurney,AE,SE,NoInst,NoUnit,Strathclyde,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,3939,Steve,,Hall,Steve Hall,AE,SE,NoInst,NoUnit,Flinders,NoState,Australia,AUS,,,,,,,
JANE,1999,68,1,2835,Pete,J,Hudson,Pete J Hudson,AE,SE,NoInst,NoUnit,Stirling,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,110,Andrew,,Illius,Andrew Illius,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,3103,Rolf,,Ims,Rolf Ims,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,1999,68,1,1654,John,,Jaenike,John Jaenike,AE,SE,NoInst,NoUnit,Rochester,NoState,USA,USA,,,,,,,
JANE,1999,68,1,2838,Peter,,Jarman,Peter Jarman,AE,SE,NoInst,NoUnit,Armidale,NoState,Australia,AUS,,,,,,,
JANE,1999,68,1,299,Bror,,Jonsson,Bror Jonsson,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,1999,68,1,1702,John,H,Lawton,John H Lawton,AE,SE,University of New York,Dept. of Biology,Silwood Park,NoState,USA,USA,,,,,,,
JANE,1999,68,1,2040,Kate,,Lessells,Kate Lessells,AE,SE,NoInst,NoUnit,Heteren,NoState,Netherlands,NLD,,,,,,,
JANE,1999,68,1,3413,Sean,,Nee,Sean Nee,AE,SE,NoInst,NoUnit,Oxford,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,1409,Ian,,Newton,Ian Newton,AE,SE,NoInst,NoUnit,Monks Wood,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,1807,Josephine,,Pemberton,Josephine Pemberton,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,831,Dave,,Raffaelli,Dave Raffaelli,EIC,EIC,University of Aberdeen,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,356,Bryan,,Shorrocks,Bryan Shorrocks,EIC,EIC,University of Leeds,Department of Biology,NoCity,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,577,Chris,,Thomas,Chris Thomas,AE,SE,NoInst,NoUnit,Leeds,NoState,UK,GBR,,,,,,,
JANE,1999,68,1,2949,Philip,,Warren,Philip Warren,AE,SE,NoInst,NoUnit,Sheffield,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,3264,Steve,,Albon,Steve Albon,EIC,EIC,Institute of Terrestrial Ecology,NoUnit,Banchory,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,3287,Stan,,Boutin,Stan Boutin,AE,SE,NoInst,NoUnit,Edmonton,NoState,Canada,CAN,,,,,,,
JANE,2000,69,1,1513,Jean,,Clobert,Jean Clobert,AE,SE,NoInst,NoUnit,Paris,NoState,France,FRA,,,,,,,
JANE,2000,69,1,3025,Richard,M,Cormack,Richard M Cormack,AE,SE,NoInst,NoUnit,St Andrews,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,2813,Paul,S,Giller,Paul S Giller,AE,SE,NoInst,NoUnit,Cork,NoState,Ireland,IRL,,,,,,,
JANE,2000,69,1,1302,H,CharlesJ,Godfray,H CharlesJ Godfray,AE,SE,NoInst,NoUnit,Silwood Park,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,284,Bryan,T,Grenfell,Bryan T Grenfell,AE,SE,NoInst,NoUnit,Cambridge,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,287,Bill,,Gurney,Bill Gurney,AE,SE,NoInst,NoUnit,Strathclyde,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,3939,Steve,,Hall,Steve Hall,AE,SE,NoInst,NoUnit,Flinders,NoState,Australia,AUS,,,,,,,
JANE,2000,69,1,2835,Pete,J,Hudson,Pete J Hudson,AE,SE,NoInst,NoUnit,Stirling,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,110,Andrew,,Illius,Andrew Illius,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,3103,Rolf,,Ims,Rolf Ims,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,2000,69,1,1654,John,,Jaenike,John Jaenike,AE,SE,NoInst,NoUnit,Rochester,NY,USA,USA,,,,,,,
JANE,2000,69,1,2838,Peter,,Jarman,Peter Jarman,AE,SE,NoInst,NoUnit,Armidale,NoState,Australia,AUS,,,,,,,
JANE,2000,69,1,299,Bror,,Jonsson,Bror Jonsson,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,2000,69,1,1702,John,H,Lawton,John H Lawton,AE,SE,University of New York,Dept. of Biology,Silwood Park,NoState,USA,USA,,,,,,,
JANE,2000,69,1,2040,Kate,,Lessells,Kate Lessells,AE,SE,NoInst,NoUnit,Heteren,NoState,Netherlands,NLD,,,,,,,
JANE,2000,69,1,3413,Sean,,Nee,Sean Nee,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,1409,Ian,,Newton,Ian Newton,AE,SE,NoInst,NoUnit,Monks Wood,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,1807,Josephine,,Pemberton,Josephine Pemberton,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,831,Dave,,Raffaelli,Dave Raffaelli,EIC,EIC,University of Aberdeen,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,3933,Robert,,Smith,Robert Smith,EIC,EIC,University of Leicester,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,577,Chris,,Thomas,Chris Thomas,AE,SE,NoInst,NoUnit,Leeds,NoState,UK,GBR,,,,,,,
JANE,2000,69,1,2949,Philip,,Warren,Philip Warren,AE,SE,NoInst,NoUnit,Sheffield,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,3287,Stan,,Boutin,Stan Boutin,AE,SE,NoInst,NoUnit,Edmonton,NoState,Canada,CAN,,,,,,,
JANE,2001,70,1,3517,Terry,,Burke,Terry Burke,AE,SE,NoInst,NoUnit,Sheffield,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,1513,Jean,,Clobert,Jean Clobert,AE,SE,NoInst,NoUnit,Paris,NoState,France,FRA,,,,,,,
JANE,2001,70,1,3025,Richard,M,Cormack,Richard M Cormack,AE,SE,NoInst,NoUnit,St Andrews,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,83,Andre,,Gilburn,Andre Gilburn,AE,SE,NoInst,NoUnit,Leicester,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,2813,Paul,S,Giller,Paul S Giller,AE,SE,NoInst,NoUnit,Cork,NoState,Ireland,IRL,,,,,,,
JANE,2001,70,1,1302,H,CharlesJ,Godfray,H CharlesJ Godfray,AE,SE,NoInst,NoUnit,Silwood Park,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,284,Bryan,T,Grenfell,Bryan T Grenfell,AE,SE,NoInst,NoUnit,Cambridge,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,287,Bill,,Gurney,Bill Gurney,AE,SE,NoInst,NoUnit,Strathclyde,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,3939,Steve,,Hall,Steve Hall,AE,SE,NoInst,NoUnit,Flinders,NoState,Australia,AUS,,,,,,,
JANE,2001,70,1,2835,Pete,J,Hudson,Pete J Hudson,AE,SE,NoInst,NoUnit,Stirling,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,110,Andrew,,Illius,Andrew Illius,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,3103,Rolf,,Ims,Rolf Ims,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,2001,70,1,1654,John,,Jaenike,John Jaenike,AE,SE,NoInst,NoUnit,Rochester,NoState,USA,USA,,,,,,,
JANE,2001,70,1,2838,Peter,,Jarman,Peter Jarman,AE,SE,NoInst,NoUnit,Armidale,NoState,Australia,AUS,,,,,,,
JANE,2001,70,1,299,Bror,,Jonsson,Bror Jonsson,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,2001,70,1,1702,John,H,Lawton,John H Lawton,AE,SE,University of New York,Dept. of Biology,Silwood Park,NoState,USA,USA,,,,,,,
JANE,2001,70,1,2040,Kate,,Lessells,Kate Lessells,AE,SE,NoInst,NoUnit,Heteren,NoState,Netherlands,NLD,,,,,,,
JANE,2001,70,1,3413,Sean,,Nee,Sean Nee,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,2063,Ken,,Norris,Ken Norris,EIC,EIC,University of Reading,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,831,Dave,,Raffaelli,Dave Raffaelli,EIC,EIC,University of York,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,3933,Robert,,Smith,Robert Smith,EIC,EIC,University of Leicester,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,577,Chris,,Thomas,Chris Thomas,AE,SE,NoInst,NoUnit,Leeds,NoState,UK,GBR,,,,,,,
JANE,2001,70,1,2949,Philip,,Warren,Philip Warren,AE,SE,NoInst,NoUnit,Sheffield,NoState,UK,GBR,,,,,,,
JANE,2002,71,1,3287,Stan,,Boutin,Stan Boutin,AE,SE,NoInst,NoUnit,Edmonton,NoState,Canada,CAN,,,,,,,
JANE,2002,71,1,3517,Terry,,Burke,Terry Burke,AE,SE,NoInst,NoUnit,Sheffield,NoState,UK,GBR,,,,,,,
JANE,2002,71,1,1513,Jean,,Clobert,Jean Clobert,AE,SE,NoInst,NoUnit,Paris,NoState,France,FRA,,,,,,,
JANE,2002,71,1,3025,Richard,M,Cormack,Richard M Cormack,AE,SE,NoInst,NoUnit,St Andrews,NoState,UK,GBR,,,,,,,
JANE,2002,71,1,3321,Steve,,Ellner,Steve Ellner,AE,SE,NoInst,NoUnit,Cornell,NoState,USA,USA,,,,,,,
JANE,2002,71,1,83,Andre,,Gilburn,Andre Gilburn,AE,SE,NoInst,NoUnit,Leicester,NoState,UK,GBR,,,,,,,
JANE,2002,71,1,2813,Paul,S,Giller,Paul S Giller,AE,SE,NoInst,NoUnit,Cork,NoState,Ireland,IRL,,,,,,,
JANE,2002,71,1,1302,H,CharlesJ,Godfray,H CharlesJ Godfray,AE,SE,NoInst,NoUnit,Silwood Park,NoState,UK,GBR,,,,,,,
JANE,2002,71,1,284,Bryan,T,Grenfell,Bryan T Grenfell,AE,SE,NoInst,NoUnit,Cambridge,NoState,UK,GBR,,,,,,,
JANE,2002,71,1,287,Bill,,Gurney,Bill Gurney,AE,SE,NoInst,NoUnit,Strathclyde,NoState,UK,GBR,,,,,,,
