JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code
NAJFM,1993,13,1,2300,Mark,S,Bevelhimer,Mark S Bevelhimer,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,1477,Jeff,C,Boxrucker,Jeff C Boxrucker,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,250,Bradford,E,Brown,Bradford E Brown,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,410,C,Frederick,Bryan,C Frederick Bryan,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,2779,Phyllis,H,Cahn,Phyllis H Cahn,E,EIC,,,,,USA,USA
NAJFM,1993,13,1,653,Daniel,W,Coble,Daniel W Coble,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,3680,Verdel,K,Dawson,Verdel K Dawson,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,667,Dennis,,DeVries,Dennis DeVries,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,698,Donald,W,Gabelhouse,Donald W Gabelhouse,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,1741,J,Ellen,Marsden,J Ellen Marsden,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,319,Bonnie,J,McCay,Bonnie J McCay,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,324,Bernard,,Megrey,Bernard Megrey,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,2208,L,Esteban,Miranda,L Esteban Miranda,E,EIC,,,,,USA,USA
NAJFM,1993,13,1,532,Christine,M,Moffitt,Christine M Moffitt,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,1804,John,B,Pearce,John B Pearce,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,3623,Thomas,H,Poe,Thomas H Poe,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,2523,Michael,H,Prager,Michael H Prager,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,1837,John,N,Rinne,John N Rinne,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,1868,John,W,Sigler,John W Sigler,AE,SE,,,,,USA,USA
NAJFM,1993,13,1,1933,John,,Waldman,John Waldman,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,2756,Paul,L,Angermeier,Paul L Angermeier,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,614,Douglas,J,Austen,Douglas J Austen,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,1459,James,R,Bence,James R Bence,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,2768,Phillip,W,Bettoli,Phillip W Bettoli,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,1477,Jeff,C,Boxrucker,Jeff C Boxrucker,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,2779,Phyllis,H,Cahn,Phyllis H Cahn,E,EIC,,,,,USA,USA
NAJFM,1994,14,1,653,Daniel,W,Coble,Daniel W Coble,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,3680,Verdel,K,Dawson,Verdel K Dawson,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,667,Dennis,,DeVries,Dennis DeVries,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,719,Daniel,,Hayes,Daniel Hayes,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,3358,Steven,W,Hewett,Steven W Hewett,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,3565,Tracy,W,Hillman,Tracy W Hillman,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,1207,Gene,R,Huntsman,Gene R Huntsman,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,1741,J,Ellen,Marsden,J Ellen Marsden,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,2729,O,Eugene,Maughan,O Eugene Maughan,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,319,Bonnie,J,McCay,Bonnie J McCay,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,3600,Thomas,S,McComish,Thomas S McComish,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,2208,L,Esteban,Miranda,L Esteban Miranda,E,EIC,,,,,USA,USA
NAJFM,1994,14,1,1235,Gordon,,Mueller,Gordon Mueller,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,3623,Thomas,H,Poe,Thomas H Poe,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,2523,Michael,H,Prager,Michael H Prager,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,344,Bruce,E,Rieman,Bruce E Rieman,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,853,David,B,Sampson,David B Sampson,AE,SE,,,,,USA,USA
NAJFM,1994,14,1,1933,John,,Waldman,John Waldman,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,624,David,H,Bennett,David H Bennett,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,1287,H,Lee,Blankenship,H Lee Blankenship,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,1477,Jeff,C,Boxrucker,Jeff C Boxrucker,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,2779,Phyllis,H,Cahn,Phyllis H Cahn,E,EIC,,,,,USA,USA
NAJFM,1995,15,1,1559,Joseph,H,Elrod,Joseph H Elrod,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,719,Daniel,,Hayes,Daniel Hayes,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,3358,Steven,W,Hewett,Steven W Hewett,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,3565,Tracy,W,Hillman,Tracy W Hillman,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,2415,Michael,D,Hudgins,Michael D Hudgins,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,1207,Gene,R,Huntsman,Gene R Huntsman,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,1650,J,Jeffery,Isely,J Jeffery Isely,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,2179,Lawrence,D,Jacobson,Lawrence D Jacobson,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,488,Cecil,A,Jennings,Cecil A Jennings,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,298,Barry,L,Johnson,Barry L Johnson,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,303,Barbara,A,Knuth,Barbara A Knuth,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,2729,O,Eugene,Maughan,O Eugene Maughan,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,3600,Thomas,S,McComish,Thomas S McComish,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,1771,Jeffrey,G,Miner,Jeffrey G Miner,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,2208,L,Esteban,Miranda,L Esteban Miranda,E,EIC,,,,,USA,USA
NAJFM,1995,15,1,1235,Gordon,,Mueller,Gordon Mueller,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,1805,James,W,Peck,James W Peck,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,344,Bruce,E,Rieman,Bruce E Rieman,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,853,David,B,Sampson,David B Sampson,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,866,David,H,Secor,David H Secor,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,2241,Lisa,W,Seeb,Lisa W Seeb,AE,SE,,,,,USA,USA
NAJFM,1995,15,1,3226,Robert,J,Steedman,Robert J Steedman,AE,SE,,,,,Canada,CAN
NAJFM,1996,16,1,8,Andrew,J,Applegate,Andrew J Applegate,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,619,David,A,Beauchamp,David A Beauchamp,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,624,David,H,Bennett,David H Bennett,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,1287,H,Lee,Blankenship,H Lee Blankenship,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,1559,Joseph,H,Elrod,Joseph H Elrod,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,3557,Timothy,J,Goeman,Timothy J Goeman,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,1996,16,1,3349,Susan,,Hanna,Susan Hanna,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,2824,Pamela,S,Haverland,Pamela S Haverland,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,3087,Robert,S,Hayward,Robert S Hayward,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,2415,Michael,D,Hudgins,Michael D Hudgins,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,1650,J,Jeffery,Isely,J Jeffery Isely,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,2179,Lawrence,D,Jacobson,Lawrence D Jacobson,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,488,Cecil,A,Jennings,Cecil A Jennings,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,298,Barry,L,Johnson,Barry L Johnson,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,3757,William,E,Kelso,William E Kelso,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,1771,Jeffrey,G,Miner,Jeffrey G Miner,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,2208,L,Esteban,Miranda,L Esteban Miranda,E,EIC,,,,,USA,USA
NAJFM,1996,16,1,1235,Gordon,,Mueller,Gordon Mueller,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,1805,James,W,Peck,James W Peck,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,853,David,B,Sampson,David B Sampson,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,866,David,H,Secor,David H Secor,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,2241,Lisa,W,Seeb,Lisa W Seeb,AE,SE,,,,,USA,USA
NAJFM,1996,16,1,3226,Robert,J,Steedman,Robert J Steedman,AE,SE,,,,,Canada,CAN
NAJFM,1996,16,1,2602,Mark,A,Webb,Mark A Webb,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,8,Andrew,J,Applegate,Andrew J Applegate,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,619,David,A,Beauchamp,David A Beauchamp,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,624,David,H,Bennett,David H Bennett,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,1287,H,Lee,Blankenship,H Lee Blankenship,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,1488,James,S,Bulak,James S Bulak,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,1159,Gary,J,Carmichael,Gary J Carmichael,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,3030,Richard,A,Cunjak,Richard A Cunjak,AE,SE,,,,,Canada,CAN
NAJFM,1997,17,1,3557,Timothy,J,Goeman,Timothy J Goeman,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,1997,17,1,470,Christopher,S,Guy,Christopher S Guy,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,3082,R,Scott,Hale,R Scott Hale,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,3349,Susan,,Hanna,Susan Hanna,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,2395,Michael,J,Hansen,Michael J Hansen,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,3087,Robert,S,Hayward,Robert S Hayward,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,3752,Wayne,A,Hubert,Wayne A Hubert,E,EIC,,,,,USA,USA
NAJFM,1997,17,1,2415,Michael,D,Hudgins,Michael D Hudgins,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,1650,J,Jeffery,Isely,J Jeffery Isely,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,2179,Lawrence,D,Jacobson,Lawrence D Jacobson,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,2837,Peter,C,Jacobson,Peter C Jacobson,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,488,Cecil,A,Jennings,Cecil A Jennings,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,298,Barry,L,Johnson,Barry L Johnson,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,3757,William,E,Kelso,William E Kelso,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,3602,Thomas,E,McMahon,Thomas E McMahon,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,818,David,S,Peters,David S Peters,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,853,David,B,Sampson,David B Sampson,AE,SE,,,,,USA,USA
NAJFM,1997,17,1,3226,Robert,J,Steedman,Robert J Steedman,AE,SE,,,,,Canada,CAN
NAJFM,1998,18,1,8,Andrew,J,Applegate,Andrew J Applegate,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,1287,H,Lee,Blankenship,H Lee Blankenship,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,1488,James,S,Bulak,James S Bulak,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,1159,Gary,J,Carmichael,Gary J Carmichael,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,3030,Richard,A,Cunjak,Richard A Cunjak,AE,SE,,,,,Canada,CAN
NAJFM,1998,18,1,1068,Fritz,,Funk,Fritz Funk,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,3557,Timothy,J,Goeman,Timothy J Goeman,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,3077,Robert,E,Gresswell,Robert E Gresswell,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,1998,18,1,470,Christopher,S,Guy,Christopher S Guy,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,3082,R,Scott,Hale,R Scott Hale,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,1998,18,1,3087,Robert,S,Hayward,Robert S Hayward,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,2653,Nicholas,F,Hughes,Nicholas F Hughes,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,2837,Peter,C,Jacobson,Peter C Jacobson,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,3757,William,E,Kelso,William E Kelso,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,768,David,K,Loomis,David K Loomis,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,517,Charles,P,Madenjian,Charles P Madenjian,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,1752,John,D,McIntyre,John D McIntyre,E,EIC,,,,,USA,USA
NAJFM,1998,18,1,3602,Thomas,E,McMahon,Thomas E McMahon,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,2866,Paul,H,Michaletz,Paul H Michaletz,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,3163,Raymond,P,Morgan,Raymond P Morgan,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,818,David,S,Peters,David S Peters,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,1812,John,M,Pitlo,John M Pitlo,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,860,Daniel,J,Schill,Daniel J Schill,AE,SE,,,,,USA,USA
NAJFM,1998,18,1,1141,Frank,A,Ward,Frank A Ward,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,1159,Gary,J,Carmichael,Gary J Carmichael,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,3030,Richard,A,Cunjak,Richard A Cunjak,AE,SE,,,,,Canada,CAN
NAJFM,1999,19,1,1068,Fritz,,Funk,Fritz Funk,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,3077,Robert,E,Gresswell,Robert E Gresswell,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,1999,19,1,470,Christopher,S,Guy,Christopher S Guy,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,3082,R,Scott,Hale,R Scott Hale,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,1999,19,1,2653,Nicholas,F,Hughes,Nicholas F Hughes,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,2837,Peter,C,Jacobson,Peter C Jacobson,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,3106,Richard,A,Jacobson,Richard A Jacobson,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,3854,Brett,M,Johnson,Brett M Johnson,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,768,David,K,Loomis,David K Loomis,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,517,Charles,P,Madenjian,Charles P Madenjian,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,525,C,Scott,McCutcheon,C Scott McCutcheon,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,2866,Paul,H,Michaletz,Paul H Michaletz,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,3163,Raymond,P,Morgan,Raymond P Morgan,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,1812,John,M,Pitlo,John M Pitlo,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,860,Daniel,J,Schill,Daniel J Schill,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,3640,Terrence,P,Smith,Terrence P Smith,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,1887,John,S,Stanovick,John S Stanovick,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,897,Douglas,S,Vaughan,Douglas S Vaughan,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,2599,Melvin,L,Warren,Melvin L Warren,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,3248,Robert,G,White,Robert G White,E,EIC,,,,,USA,USA
NAJFM,1999,19,1,1970,John,R,Young,John R Young,AE,SE,,,,,USA,USA
NAJFM,1999,19,1,2619,Michael,K,Young,Michael K Young,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,3513,T,Douglas,Beard,T Douglas Beard,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,2784,Patricia,M,Clay,Patricia M Clay,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,1996,Kenneth,P,Currens,Kenneth P Currens,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,3031,R,Allen,Curry,R Allen Curry,AE,SE,,,,,Canada,CAN
NAJFM,2000,20,1,1068,Fritz,,Funk,Fritz Funk,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,465,Charles,,Gowan,Charles Gowan,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2000,20,1,3082,R,Scott,Hale,R Scott Hale,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,2000,20,1,3102,Robert,M,Hughes,Robert M Hughes,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,3106,Richard,A,Jacobson,Richard A Jacobson,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,3869,Donn,M,Johnson,Donn M Johnson,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,517,Charles,P,Madenjian,Charles P Madenjian,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,525,C,Scott,McCutcheon,C Scott McCutcheon,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,2866,Paul,H,Michaletz,Paul H Michaletz,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,3606,Timothy,C,Modde,Timothy C Modde,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,3163,Raymond,P,Morgan,Raymond P Morgan,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,1812,John,M,Pitlo,John M Pitlo,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,2235,Lars,,Rudstam,Lars Rudstam,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,860,Daniel,J,Schill,Daniel J Schill,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,354,Bradley,B,Shepard,Bradley B Shepard,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,3640,Terrence,P,Smith,Terrence P Smith,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,1887,John,S,Stanovick,John S Stanovick,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,897,Douglas,S,Vaughan,Douglas S Vaughan,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,2599,Melvin,L,Warren,Melvin L Warren,AE,SE,,,,,USA,USA
