JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code
NAJFM,2000,20,1,1274,Gene,R,Wilde,Gene R Wilde,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,920,David,W,Willis,David W Willis,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,1970,John,R,Young,John R Young,AE,SE,,,,,USA,USA
NAJFM,2000,20,1,2619,Michael,K,Young,Michael K Young,E,EIC,,,,,USA,USA
NAJFM,2001,21,1,3513,T,Douglas,Beard,T Douglas Beard,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,2784,Patricia,M,Clay,Patricia M Clay,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,1996,Kenneth,P,Currens,Kenneth P Currens,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,3031,R,Allen,Curry,R Allen Curry,AE,SE,,,,,Canada,CAN
NAJFM,2001,21,1,1068,Fritz,,Funk,Fritz Funk,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2001,21,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,2001,21,1,3102,Robert,M,Hughes,Robert M Hughes,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,1319,Henriette,,Jager,Henriette Jager,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,3869,Donn,M,Johnson,Donn M Johnson,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,1697,Joseph,G,Larscheid,Joseph G Larscheid,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,1716,Jason,S,Link,Jason S Link,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,1100,Frank,,Lupi,Frank Lupi,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,517,Charles,P,Madenjian,Charles P Madenjian,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,2866,Paul,H,Michaletz,Paul H Michaletz,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,3606,Timothy,C,Modde,Timothy C Modde,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,3163,Raymond,P,Morgan,Raymond P Morgan,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,2061,Keith,H,Nislow,Keith H Nislow,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,338,Bradford,G,Parsons,Bradford G Parsons,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,3453,Stephen,C,Riley,Stephen C Riley,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,2235,Lars,,Rudstam,Lars Rudstam,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,863,David,A,Schmetterling,David A Schmetterling,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,1887,John,S,Stanovick,John S Stanovick,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,897,Douglas,S,Vaughan,Douglas S Vaughan,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,2599,Melvin,L,Warren,Melvin L Warren,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,1274,Gene,R,Wilde,Gene R Wilde,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,920,David,W,Willis,David W Willis,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,1970,John,R,Young,John R Young,AE,SE,,,,,USA,USA
NAJFM,2001,21,1,2619,Michael,K,Young,Michael K Young,E,EIC,,,,,USA,USA
NAJFM,2002,22,1,2784,Patricia,M,Clay,Patricia M Clay,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,1996,Kenneth,P,Currens,Kenneth P Currens,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,3031,R,Allen,Curry,R Allen Curry,AE,SE,,,,,Canada,CAN
NAJFM,2002,22,1,3042,Robert,B,Ditton,Robert B Ditton,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2002,22,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,2002,22,1,3087,Robert,S,Hayward,Robert S Hayward,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,3752,Wayne,A,Hubert,Wayne A Hubert,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,3102,Robert,M,Hughes,Robert M Hughes,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,3869,Donn,M,Johnson,Donn M Johnson,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,1697,Joseph,G,Larscheid,Joseph G Larscheid,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,1716,Jason,S,Link,Jason S Link,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,1100,Frank,,Lupi,Frank Lupi,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,517,Charles,P,Madenjian,Charles P Madenjian,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,2866,Paul,H,Michaletz,Paul H Michaletz,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,3606,Timothy,C,Modde,Timothy C Modde,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,2061,Keith,H,Nislow,Keith H Nislow,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,338,Bradford,G,Parsons,Bradford G Parsons,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,3453,Stephen,C,Riley,Stephen C Riley,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,2235,Lars,,Rudstam,Lars Rudstam,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,863,David,A,Schmetterling,David A Schmetterling,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,1887,John,S,Stanovick,John S Stanovick,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,2599,Melvin,L,Warren,Melvin L Warren,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,3250,Robert,W,Wiley,Robert W Wiley,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,1041,Erik,H,Williams,Erik H Williams,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,920,David,W,Willis,David W Willis,AE,SE,,,,,USA,USA
NAJFM,2002,22,1,1970,John,R,Young,John R Young,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,2984,Robert,K,Betsill,Robert K Betsill,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,2784,Patricia,M,Clay,Patricia M Clay,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,1996,Kenneth,P,Currens,Kenneth P Currens,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,3042,Robert,B,Ditton,Robert B Ditton,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,3047,Richard,T,Eades,Richard T Eades,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,3319,Steven,F,Edwards,Steven F Edwards,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,1592,John,M,Gates,John M Gates,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2003,23,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,2003,23,1,3087,Robert,S,Hayward,Robert S Hayward,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,3752,Wayne,A,Hubert,Wayne A Hubert,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,3102,Robert,M,Hughes,Robert M Hughes,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,1697,Joseph,G,Larscheid,Joseph G Larscheid,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,2661,Nigel,,Lester,Nigel Lester,AE,SE,,,,,Canada,CAN
NAJFM,2003,23,1,1716,Jason,S,Link,Jason S Link,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,517,Charles,P,Madenjian,Charles P Madenjian,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,774,Daniel,,Magoulick,Daniel Magoulick,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,338,Bradford,G,Parsons,Bradford G Parsons,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,3453,Stephen,C,Riley,Stephen C Riley,E,EIC,,,,,USA,USA
NAJFM,2003,23,1,2235,Lars,,Rudstam,Lars Rudstam,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,863,David,A,Schmetterling,David A Schmetterling,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,3947,David,R,Smith,David R Smith,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,3250,Robert,W,Wiley,Robert W Wiley,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,1041,Erik,H,Williams,Erik H Williams,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,920,David,W,Willis,David W Willis,AE,SE,,,,,USA,USA
NAJFM,2003,23,1,1970,John,R,Young,John R Young,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,2269,Mike,S,Allen,Mike S Allen,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,2984,Robert,K,Betsill,Robert K Betsill,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,2309,Mike,,Bradford,Mike Bradford,AE,SE,,,,,Canada,CAN
NAJFM,2004,24,1,1996,Kenneth,P,Currens,Kenneth P Currens,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,1544,J,Andrew,DeWoody,J Andrew DeWoody,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,3047,Richard,T,Eades,Richard T Eades,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,3319,Steven,F,Edwards,Steven F Edwards,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,685,David,G,Felder,David G Felder,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,1592,John,M,Gates,John M Gates,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2004,24,1,3345,Stephen,S,Hale,Stephen S Hale,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,2004,24,1,3087,Robert,S,Hayward,Robert S Hayward,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,2018,Kevin,,Hunt,Kevin Hunt,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,1666,Jeff,,Kershner,Jeff Kershner,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,1697,Joseph,G,Larscheid,Joseph G Larscheid,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,2661,Nigel,,Lester,Nigel Lester,AE,SE,,,,,Canada,CAN
NAJFM,2004,24,1,1716,Jason,S,Link,Jason S Link,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,517,Charles,P,Madenjian,Charles P Madenjian,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,774,Daniel,,Magoulick,Daniel Magoulick,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,338,Bradford,G,Parsons,Bradford G Parsons,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,547,Craig,,Paukert,Craig Paukert,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,819,Douglas,L,Peterson,Douglas L Peterson,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,3453,Stephen,C,Riley,Stephen C Riley,E,EIC,,,,,USA,USA
NAJFM,2004,24,1,3947,David,R,Smith,David R Smith,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,205,Adrian,,Spidle,Adrian Spidle,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,1041,Erik,H,Williams,Erik H Williams,AE,SE,,,,,USA,USA
NAJFM,2004,24,1,920,David,W,Willis,David W Willis,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,2269,Mike,S,Allen,Mike S Allen,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,2984,Robert,K,Betsill,Robert K Betsill,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,2309,Mike,,Bradford,Mike Bradford,AE,SE,,,,,Canada,CAN
NAJFM,2005,25,1,1544,J,Andrew,DeWoody,J Andrew DeWoody,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,3047,Richard,T,Eades,Richard T Eades,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,3319,Steven,F,Edwards,Steven F Edwards,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,69,Andrew,H,Fayram,Andrew H Fayram,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,685,David,G,Felder,David G Felder,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,456,Charles,J,Gagen,Charles J Gagen,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,1592,John,M,Gates,John M Gates,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2005,25,1,3345,Stephen,S,Hale,Stephen S Hale,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,2005,25,1,2018,Kevin,,Hunt,Kevin Hunt,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,3572,Tom,,Johnston,Tom Johnston,AE,SE,,,,,Canada,CAN
NAJFM,2005,25,1,1666,Jeff,,Kershner,Jeff Kershner,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,1716,Jason,S,Link,Jason S Link,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,517,Charles,P,Madenjian,Charles P Madenjian,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,2870,Paul,,Moran,Paul Moran,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,547,Craig,,Paukert,Craig Paukert,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,819,Douglas,L,Peterson,Douglas L Peterson,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,2519,Michael,,Porter,Michael Porter,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,2531,Michael,C,Quist,Michael C Quist,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,3453,Stephen,C,Riley,Stephen C Riley,E,EIC,,,,,USA,USA
NAJFM,2005,25,1,3947,David,R,Smith,David R Smith,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,205,Adrian,,Spidle,Adrian Spidle,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,2573,Michael,G,Sullivan,Michael G Sullivan,AE,SE,,,,,Canada,CAN
NAJFM,2005,25,1,1929,Jason,,Vokoun,Jason Vokoun,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,2254,Lizhu,,Wang,Lizhu Wang,AE,SE,,,,,USA,USA
NAJFM,2005,25,1,1041,Erik,H,Williams,Erik H Williams,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,2269,Mike,S,Allen,Mike S Allen,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,382,Christopher,M,Anderson,Christopher M Anderson,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,2775,Phaedra,,Budy,Phaedra Budy,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,3047,Richard,T,Eades,Richard T Eades,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,69,Andrew,H,Fayram,Andrew H Fayram,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,685,David,G,Felder,David G Felder,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,695,David,C,Fulton,David C Fulton,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,456,Charles,J,Gagen,Charles J Gagen,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,3555,Todd,,Gedamke,Todd Gedamke,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2006,26,1,3345,Stephen,S,Hale,Stephen S Hale,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,2006,26,1,3572,Tom,,Johnston,Tom Johnston,AE,SE,,,,,Canada,CAN
NAJFM,2006,26,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,1716,Jason,S,Link,Jason S Link,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,517,Charles,P,Madenjian,Charles P Madenjian,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,2870,Paul,,Moran,Paul Moran,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,547,Craig,,Paukert,Craig Paukert,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,812,Devon,E,Pearse,Devon E Pearse,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,819,Douglas,L,Peterson,Douglas L Peterson,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,2519,Michael,,Porter,Michael Porter,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,2531,Michael,C,Quist,Michael C Quist,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,3453,Stephen,C,Riley,Stephen C Riley,E,EIC,,,,,USA,USA
NAJFM,2006,26,1,2090,Kyle,,Shertzer,Kyle Shertzer,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,3947,David,R,Smith,David R Smith,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,205,Adrian,,Spidle,Adrian Spidle,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,2573,Michael,G,Sullivan,Michael G Sullivan,AE,SE,,,,,Canada,CAN
NAJFM,2006,26,1,1929,Jason,,Vokoun,Jason Vokoun,AE,SE,,,,,USA,USA
NAJFM,2006,26,1,2254,Lizhu,,Wang,Lizhu Wang,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,2269,Mike,S,Allen,Mike S Allen,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,382,Christopher,M,Anderson,Christopher M Anderson,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,2775,Phaedra,,Budy,Phaedra Budy,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,3047,Richard,T,Eades,Richard T Eades,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,69,Andrew,H,Fayram,Andrew H Fayram,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,695,David,C,Fulton,David C Fulton,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,3555,Todd,,Gedamke,Todd Gedamke,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,701,David,R,Geist,David R Geist,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2007,27,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,2007,27,1,986,Ernest,,Keeley,Ernest Keeley,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,1716,Jason,S,Link,Jason S Link,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,517,Charles,P,Madenjian,Charles P Madenjian,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,778,David,J,Manning,David J Manning,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,2471,Michael,C,McInerny,Michael C McInerny,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,547,Craig,,Paukert,Craig Paukert,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,812,Devon,E,Pearse,Devon E Pearse,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,2519,Michael,,Porter,Michael Porter,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,2531,Michael,C,Quist,Michael C Quist,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,3453,Stephen,C,Riley,Stephen C Riley,E,EIC,,,,,USA,USA
NAJFM,2007,27,1,346,Brett,B,Roper,Brett B Roper,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,2090,Kyle,,Shertzer,Kyle Shertzer,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,3947,David,R,Smith,David R Smith,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,2254,Lizhu,,Wang,Lizhu Wang,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,903,David,L,Ward,David L Ward,AE,SE,,,,,USA,USA
NAJFM,2007,27,1,1970,John,R,Young,John R Young,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,2269,Mike,S,Allen,Mike S Allen,AE,SE,,,,,USA,USA
