JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code
NAJFM,2008,28,1,382,Christopher,M,Anderson,Christopher M Anderson,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,2775,Phaedra,,Budy,Phaedra Budy,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,658,David,E,Cowley,David E Cowley,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,676,Dennis,J,Dunning,Dennis J Dunning,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,3047,Richard,T,Eades,Richard T Eades,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,69,Andrew,H,Fayram,Andrew H Fayram,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,2384,Mark,,Gard,Mark Gard,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,3555,Todd,,Gedamke,Todd Gedamke,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,701,David,R,Geist,David R Geist,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,2008,Kenneth,G,Gerow,Kenneth G Gerow,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2008,28,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,2008,28,1,986,Ernest,,Keeley,Ernest Keeley,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,3389,Steven,A,Leider,Steven A Leider,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,1716,Jason,S,Link,Jason S Link,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,517,Charles,P,Madenjian,Charles P Madenjian,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,2045,Kristin,L,Maki,Kristin L Maki,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,778,David,J,Manning,David J Manning,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,2471,Michael,C,McInerny,Michael C McInerny,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,3168,Randy,,Myers,Randy Myers,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,547,Craig,,Paukert,Craig Paukert,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,812,Devon,E,Pearse,Devon E Pearse,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,2531,Michael,C,Quist,Michael C Quist,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,3453,Stephen,C,Riley,Stephen C Riley,E,EIC,,,,,USA,USA
NAJFM,2008,28,1,1835,Jacques,,Rinchard,Jacques Rinchard,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,346,Brett,B,Roper,Brett B Roper,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,2912,Patrick,,Schmalz,Patrick Schmalz,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,2090,Kyle,,Shertzer,Kyle Shertzer,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,3235,Richard,A,Valdez,Richard A Valdez,AE,SE,,,,,USA,USA
NAJFM,2008,28,1,1264,Geraldine,,VanderHaegen,Geraldine VanderHaegen,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,1432,Jean,V,Adams,Jean V Adams,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,2269,Mike,S,Allen,Mike S Allen,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,382,Christopher,M,Anderson,Christopher M Anderson,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,2972,Robert,,Arlinghaus,Robert Arlinghaus,AE,SE,,,,,Germany,DEU
NAJFM,2009,29,1,3515,Timothy,F,Bovechio,Timothy F Bovechio,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,3307,Sean,P,Cox,Sean P Cox,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,661,Daniel,J,Daugherty,Daniel J Daugherty,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,676,Dennis,J,Dunning,Dennis J Dunning,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,3047,Richard,T,Eades,Richard T Eades,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,69,Andrew,H,Fayram,Andrew H Fayram,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,75,Anthony,C,Fiumera,Anthony C Fiumera,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,2384,Mark,,Gard,Mark Gard,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,701,David,R,Geist,David R Geist,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,2008,Kenneth,G,Gerow,Kenneth G Gerow,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2009,29,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,2009,29,1,477,Chris,J,Harvey,Chris J Harvey,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,721,David,A,Hewitt,David A Hewitt,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,1639,John,M,Hoenig,John M Hoenig,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,1205,Gregg,E,Horton,Gregg E Horton,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,1716,Jason,S,Link,Jason S Link,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,2045,Kristin,L,Maki,Kristin L Maki,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,2471,Michael,C,McInerny,Michael C McInerny,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,3168,Randy,,Myers,Randy Myers,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,547,Craig,,Paukert,Craig Paukert,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,2531,Michael,C,Quist,Michael C Quist,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,3453,Stephen,C,Riley,Stephen C Riley,E,EIC,,,,,USA,USA
NAJFM,2009,29,1,1835,Jacques,,Rinchard,Jacques Rinchard,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,2912,Patrick,,Schmalz,Patrick Schmalz,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,360,Brian,L,Sloss,Brian L Sloss,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,2570,Martin,A,Stapanian,Martin A Stapanian,AE,SE,,,,,USA,USA
NAJFM,2009,29,1,1264,Geraldine,,VanderHaegen,Geraldine VanderHaegen,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,1432,Jean,V,Adams,Jean V Adams,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,2269,Mike,S,Allen,Mike S Allen,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,382,Christopher,M,Anderson,Christopher M Anderson,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,2972,Robert,,Arlinghaus,Robert Arlinghaus,AE,SE,,,,,Germany,DEU
NAJFM,2010,30,1,3515,Timothy,F,Bovechio,Timothy F Bovechio,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,661,Daniel,J,Daugherty,Daniel J Daugherty,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,676,Dennis,J,Dunning,Dennis J Dunning,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,3047,Richard,T,Eades,Richard T Eades,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,69,Andrew,H,Fayram,Andrew H Fayram,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,75,Anthony,C,Fiumera,Anthony C Fiumera,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,2384,Mark,,Gard,Mark Gard,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,701,David,R,Geist,David R Geist,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,2008,Kenneth,G,Gerow,Kenneth G Gerow,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2010,30,1,2395,Michael,J,Hansen,Michael J Hansen,E,EIC,,,,,USA,USA
NAJFM,2010,30,1,477,Chris,J,Harvey,Chris J Harvey,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,721,David,A,Hewitt,David A Hewitt,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,1639,John,M,Hoenig,John M Hoenig,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,1205,Gregg,E,Horton,Gregg E Horton,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,2471,Michael,C,McInerny,Michael C McInerny,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,547,Craig,,Paukert,Craig Paukert,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,2531,Michael,C,Quist,Michael C Quist,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,3453,Stephen,C,Riley,Stephen C Riley,E,EIC,,,,,USA,USA
NAJFM,2010,30,1,1835,Jacques,,Rinchard,Jacques Rinchard,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,2912,Patrick,,Schmalz,Patrick Schmalz,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,2561,Michael,,Siepker,Michael Siepker,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,360,Brian,L,Sloss,Brian L Sloss,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,2570,Martin,A,Stapanian,Martin A Stapanian,AE,SE,,,,,USA,USA
NAJFM,2010,30,1,1264,Geraldine,,VanderHaegen,Geraldine VanderHaegen,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,1432,Jean,V,Adams,Jean V Adams,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,382,Christopher,M,Anderson,Christopher M Anderson,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,2972,Robert,,Arlinghaus,Robert Arlinghaus,AE,SE,,,,,Germany,DEU
NAJFM,2011,31,1,406,Charles,R,Bronte,Charles R Bronte,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,661,Daniel,J,Daugherty,Daniel J Daugherty,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,3047,Richard,T,Eades,Richard T Eades,E,EIC,,,,,USA,USA
NAJFM,2011,31,1,2384,Mark,,Gard,Mark Gard,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,701,David,R,Geist,David R Geist,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,2008,Kenneth,G,Gerow,Kenneth G Gerow,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2011,31,1,1639,John,M,Hoenig,John M Hoenig,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,107,Andrij,Z,Horodysky,Andrij Z Horodysky,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,733,Daniel,,Isermann,Daniel Isermann,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,506,Christopher,M,Legault,Christopher M Legault,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,1734,John,A,Magee,John A Magee,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,2471,Michael,C,McInerny,Michael C McInerny,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,2480,Matthew,G,Mitro,Matthew G Mitro,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,2065,Kevin,,Page,Kevin Page,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,547,Craig,,Paukert,Craig Paukert,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,3453,Stephen,C,Riley,Stephen C Riley,E,EIC,,,,,USA,USA
NAJFM,2011,31,1,1835,Jacques,,Rinchard,Jacques Rinchard,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,860,Daniel,J,Schill,Daniel J Schill,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,2912,Patrick,,Schmalz,Patrick Schmalz,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,2561,Michael,,Siepker,Michael Siepker,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,1264,Geraldine,,VanderHaegen,Geraldine VanderHaegen,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,1274,Gene,R,Wilde,Gene R Wilde,AE,SE,,,,,USA,USA
NAJFM,2011,31,1,1427,Isaac,,Wirgin,Isaac Wirgin,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,382,Christopher,M,Anderson,Christopher M Anderson,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,2972,Robert,,Arlinghaus,Robert Arlinghaus,AE,SE,,,,,Germany,DEU
NAJFM,2012,32,1,406,Charles,R,Bronte,Charles R Bronte,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,661,Daniel,J,Daugherty,Daniel J Daugherty,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,3047,Richard,T,Eades,Richard T Eades,E,EIC,,,,,USA,USA
NAJFM,2012,32,1,2384,Mark,,Gard,Mark Gard,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,701,David,R,Geist,David R Geist,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,2008,Kenneth,G,Gerow,Kenneth G Gerow,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,468,Carolyn,A,Griswold,Carolyn A Griswold,E,EIC,,,,,USA,USA
NAJFM,2012,32,1,107,Andrij,Z,Horodysky,Andrij Z Horodysky,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,733,Daniel,,Isermann,Daniel Isermann,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,506,Christopher,M,Legault,Christopher M Legault,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,1734,John,A,Magee,John A Magee,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,2471,Michael,C,McInerny,Michael C McInerny,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,2480,Matthew,G,Mitro,Matthew G Mitro,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,331,Ben,C,Neely,Ben C Neely,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,2065,Kevin,,Page,Kevin Page,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,3445,Steven,H,Ranney,Steven H Ranney,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,3453,Stephen,C,Riley,Stephen C Riley,E,EIC,,,,,USA,USA
NAJFM,2012,32,1,1835,Jacques,,Rinchard,Jacques Rinchard,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,2912,Patrick,,Schmalz,Patrick Schmalz,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,2561,Michael,,Siepker,Michael Siepker,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,1264,Geraldine,,VanderHaegen,Geraldine VanderHaegen,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,1427,Isaac,,Wirgin,Isaac Wirgin,AE,SE,,,,,USA,USA
NAJFM,2012,32,1,1970,John,R,Young,John R Young,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,382,Christopher,M,Anderson,Christopher M Anderson,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,2972,Robert,,Arlinghaus,Robert Arlinghaus,AE,SE,,,,,Germany,DEU
NAJFM,2013,33,1,2293,Michael,C,Bell,Michael C Bell,AE,SE,,,,,UK,GBR
NAJFM,2013,33,1,406,Charles,R,Bronte,Charles R Bronte,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,661,Daniel,J,Daugherty,Daniel J Daugherty,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,3047,Richard,T,Eades,Richard T Eades,E,EIC,,,,,USA,USA
NAJFM,2013,33,1,276,Benny,,Gallaway,Benny Gallaway,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,2384,Mark,,Gard,Mark Gard,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,701,David,R,Geist,David R Geist,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,721,David,A,Hewitt,David A Hewitt,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,107,Andrij,Z,Horodysky,Andrij Z Horodysky,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,733,Daniel,,Isermann,Daniel Isermann,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,2024,Kevin,,Kapuscinski,Kevin Kapuscinski,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,2428,Matthew,,Keefer,Matthew Keefer,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,506,Christopher,M,Legault,Christopher M Legault,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,508,Christine,A,Lipsky,Christine A Lipsky,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,1734,John,A,Magee,John A Magee,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,2471,Michael,C,McInerny,Michael C McInerny,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,2480,Matthew,G,Mitro,Matthew G Mitro,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,331,Ben,C,Neely,Ben C Neely,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,2065,Kevin,,Page,Kevin Page,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,3445,Steven,H,Ranney,Steven H Ranney,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,3453,Stephen,C,Riley,Stephen C Riley,E,EIC,,,,,USA,USA
NAJFM,2013,33,1,1835,Jacques,,Rinchard,Jacques Rinchard,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,2912,Patrick,,Schmalz,Patrick Schmalz,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,2561,Michael,,Siepker,Michael Siepker,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,1264,Geraldine,,VanderHaegen,Geraldine VanderHaegen,E,EIC,,,,,USA,USA
NAJFM,2013,33,1,1427,Isaac,,Wirgin,Isaac Wirgin,AE,SE,,,,,USA,USA
NAJFM,2013,33,1,1970,John,R,Young,John R Young,AE,SE,,,,,USA,USA
NAJFM,2014,34,1,382,Christopher,M,Anderson,Christopher M Anderson,AE,SE,University of Washington,,,,USA,USA
NAJFM,2014,34,1,3511,Thomas,P,Archdeacon,Thomas P Archdeacon,AE,SE,New Mexico Fish and Wildlife Conservation Office,,,,USA,USA
NAJFM,2014,34,1,2972,Robert,,Arlinghaus,Robert Arlinghaus,AE,SE,,,,,Germany,DEU
NAJFM,2014,34,1,2293,Michael,C,Bell,Michael C Bell,AE,SE,,,,,UK,GBR
NAJFM,2014,34,1,406,Charles,R,Bronte,Charles R Bronte,AE,SE,U.S. Fish and Wildlife Service,,,,USA,USA
NAJFM,2014,34,1,661,Daniel,J,Daugherty,Daniel J Daugherty,AE,SE,Texas Parks and Wildlife Department,,,,USA,USA
NAJFM,2014,34,1,3047,Richard,T,Eades,Richard T Eades,E,AE,Nebraska Game and Parks Commission,,,,USA,USA
NAJFM,2014,34,1,276,Benny,J,Gallaway,Benny J Gallaway,AE,SE,LGL Ecological Research Associates,,,,USA,USA
NAJFM,2014,34,1,2384,Mark,,Gard,Mark Gard,AE,SE,,,,,USA,USA
NAJFM,2014,34,1,701,David,R,Geist,David R Geist,AE,SE,Pacific Northwest National Laboratory,,,,USA,USA
NAJFM,2014,34,1,1193,Geraldine,V,Haegen,Geraldine V Haegen,E,AE,Northwest Marine Technology Inc.,,,,USA,USA
NAJFM,2014,34,1,721,David,A,Hewitt,David A Hewitt,AE,SE,Western Fisheries Research Center,,,,USA,USA
NAJFM,2014,34,1,107,Andrij,Z,Horodysky,Andrij Z Horodysky,AE,SE,Hampton University,,,,USA,USA
NAJFM,2014,34,1,733,Daniel,,Isermann,Daniel Isermann,AE,SE,,,,,USA,USA
NAJFM,2014,34,1,2024,Kevin,,Kapuscinski,Kevin Kapuscinski,AE,SE,,,,,USA,USA
NAJFM,2014,34,1,2428,Matthew,,Keefer,Matthew Keefer,AE,SE,,,,,USA,USA
NAJFM,2014,34,1,1681,Jud,,Kratzer,Jud Kratzer,AE,SE,,,,,USA,USA
NAJFM,2014,34,1,508,Christine,A,Lipsky,Christine A Lipsky,AE,SE,Northeast Fisheries Science Center,,,,USA,USA
NAJFM,2014,34,1,331,Ben,C,Neely,Ben C Neely,AE,SE,"Kansas Department of Wildlife, Parks, and Tourism",,,,USA,USA
NAJFM,2014,34,1,2065,Kevin,,Page,Kevin Page,AE,SE,,,,,USA,USA
NAJFM,2014,34,1,3453,Stephen,C,Riley,Stephen C Riley,E,AE,U.S. Geological Survey Great Lakes Science Center,,,,USA,USA
NAJFM,2014,34,1,1835,Jacques,,Rinchard,Jacques Rinchard,AE,SE,,,,,USA,USA
NAJFM,2014,34,1,2912,Patrick,,Schmalz,Patrick Schmalz,AE,SE,,,,,USA,USA
NAJFM,2014,34,1,1427,Isaac,,Wirgin,Isaac Wirgin,AE,SE,,,,,USA,USA
NAJFM,2014,34,1,1970,John,,Young,John Young,AE,SE,,,,,USA,USA