INST,COUNTRY,INST1,COUNTRY1
missing,Greece,University of Miami,USA
University of Thessaloniki,Greece,University of Michigan,USA
University of Hong Kong,Hong Kong,University of Minnesota,USA
NA,Iceland,University of Minnesota Crookston,USA
Ashoka Trust for Research in Ecology and the Environment,India,University of Minnesota Duluth,USA
Bidhan Chandra Krishi Viswavid,India,University of Mississippi,USA
Cranfield University,India,University of Missouri Columbia,USA
French Institute of Pondicherry,India,University of Missouri St. Louis,USA
Indian Forest Service,India,University of Montana,USA
Indian Inst Science Bangalore,India,University of Nebraska,USA
Indian Institute of Science,India,University of Nevada,USA
Jawaharlal Nehru University,India,University of Nevada Reno,USA
Kerala Agricultural University,India,University of Nevada-Las Vegas,USA
Kerala Forest Research Institute,India,University of New Hampshire,USA
missing,India,University of New Mexico,USA
National Centre for Biological Sciences,India,University of New Orleans,USA
Pondicherry University,India,University of New York,USA
Punjab Agricultural University,India,University of North Carolina,USA
Univ of Allahabad,India,University of North Carolina Chapel Hill,USA
University of Agricultural Science Bangalore,India,University of North Carolina Charlotte,USA
University of Delhi,India,University of North Carolina Greensboro,USA
Wildlife Conservation Society,India,University of North Carolina Wilmington,USA
Wildlife Institute of India,India,University of North Dakota,USA
Center for International Forestry Research CIFOR,Indonesia,University of North Dakota Grand Forks,USA
CIFOR,Indonesia,University of North Texas,USA
Fauna and Flora International,Indonesia,University of Notre Dame,USA
Nature Conservancy,Indonesia,University of Oklahoma,USA
People and Nature Consulting International,Indonesia,University of Oregon,USA
Gorgan University of Agric. Sci.,Iran,University of Pennsylvania,USA
Khorasan Agricultural and Natural Resources Research Center,Iran,University of Pittsburgh,USA
Shahid Beheshti University,Iran,University of Puerto Rico,USA
Shahid Beheshti University,IRAN,University of Queensland,USA
CISRO,Ireland,University of Regina,USA
Cork,Ireland,University of Rhode Island,USA
National Center for Agriculture and Veterinary Biotechnology,Ireland,University of Rochester,USA
National University of Ireland,Ireland,University of Sao Paulo,USA
Teagasc,Ireland,University of Sheffield,USA
Trinity College Botanic Garden,Ireland,University of Sherbrooke,USA
University College Cork,Ireland,University of South Carolina,USA
University College Dublin,Ireland,University of South Carolina Aiken,USA
University of Arkansas,Ireland,University of South Carolina Columbia,USA
University of College,Ireland,University of South Dakota,USA
NA,Ireland,University of South Florida,USA
Ben Gurion University of the Negev,Israel,University of Southampton,USA
Hebrew University of Jerusalem,Israel,University of Southwestern Louisiana,USA
Israel Nature and National Parks Protection Authority,Israel,University of Tennessee,USA
Technion Israel Institute of Technology,Israel,University of Texas,USA
Tel Aviv University,Israel,University of Texas Arlington,USA
University of Haifa,Israel,University of Texas Austin,USA
University of Quebec in Abitibi Temiscamingue,Israel,University of Texas El Paso,USA
University of Tel Aviv,Israel,University of Toledo,USA
NA,Israel,University of Toronto,USA
Food and Agriculture Organization FAO,Italy,University of Tulsa,USA
Instituto per lAmbiente Marino Costiero,Italy,University of Uppsala,USA
Istituto per lÂ¢Ambiente Marino Costiero,Italy,University of Utah,USA
Istituto Sperimentale per la Selvicoltura,Italy,University of Vermont,USA
Laboratorio di Geologia Marina del C.N.R.,Italy,University of Virginia,USA
Ministry of the Environment,Italy,University of Washington,USA
missing,Italy,University of Washington Seattle,USA
Ponteficio Collegio Irlandese,Italy,University of Western Ontario,USA
Seconda Universita,Italy,University of Wisconsin,USA
Stazione Zoologica Anton Dohrn,Italy,University of Wisconsin Eau Claire,USA
Stazione Zoologica di Napoli Villa Acquario,Italy,University of Wisconsin Madison,USA
Stazione Zoologica di Napoli Villa Comunale,Italy,University of Wisconsin Parkside,USA
Universita Camerino,Italy,University of Wisconsin River Falls,USA
Universita degli Studi di Padova,Italy,University of Wisconsin-Milwaukee,USA
Universita di Genova,Italy,University of Wyoming,USA
Universita di Napoli,Italy,University Oregon,USA
Universita di Pisa,Italy,University System of Maryland,USA
"Universita die Napoli ""Frederico II""",Italy,Universityof Wisconsin Milwaukee,USA
University of Bologna,Italy,UNL,USA
University of Milano,Italy,US Arid Land Agricultural Research Center,USA
University of Pavia,Italy,US Army,USA
University of Salento,Italy,US Department of Agriculture,USA
University of Trieste,Italy,US Environmental Protection Agency,USA
University of Urbino,Italy,US Fish and Wildlife Service,USA
Wageningen University and Research,Italy,US Fish and Wildlife Service National Wetlands Research Center,USA
World Wildlife Fund,Italy,US Forest Service,USA
NA,Italy,US Forest Service Rocky Mountain Research Station,USA
Ministry of the Environment,ITALY,US Forest Service Southern Research Station,USA
Forestry and Forest Products Research Institute,Japan,US Forest Service USDA,USA
Graduate University for Advanced Studies,Japan,US Forest Service-Pacific Southwest Research Station,USA
Himeji City Aquarium,Japan,US Geological Society,USA
Hiroshima University,Japan,US Geological Survey,USA
Hokkaido,Japan,US Geological Survey and University of California Santa Barbara,USA
Hokkaido University,Japan,US Geological Survey Great Lakes Science Center,USA
Kagoshima University,Japan,US Geological Survey Northern Prairie Wildlife Research Center,USA
Kyoto,Japan,US Geological Survey Patuxent Wildlife Research Center,USA
Kyoto University,Japan,US Geological Survey Patuzent,USA
Kyushu University,Japan,US Geological Survey Western Ecological Research Center,USA
Marine Parks Center of Japan,Japan,US Geological Survey/NRII,USA
missing,Japan,US Naval Research Laboratory,USA
Osaka City University,Japan,USDA Agricultural Research Service,USA
Texas Tech University,Japan,USDA ARS,USA
Tohoku University,Japan,USDA Cooperative State Research Education and Extension Service (CSREES),USA
Tokaigakuen University,Japan,USFWS National Ecology Research Center,USA
Tokyo University of Agriculture,Japan,USFWS Northern Prairie Wildlife Research Center,USA
Universite de Montreal,Japan,Utah,USA
University of Tokyo,Japan,Utah State University,USA
Yokohama National University,Japan,Vanderbilt University,USA
NA,Japan,Vermont,USA
African Agricultural Technology Foundation,Kenya,versity of Tennessee,USA
International Center for Research in Agroforestry ICRAF,Kenya,Villanova University,USA
International Centre of Insect Physiology and Ecology,Kenya,Virginia Commonwealth U,USA
Moi University,Kenya,Virginia Commonwealth University,USA
Wildlife Conservation Society,Kenya,Virginia Polytechnic Institute and State University,USA
NA,Latvia,Wageningen University,USA
Forest Research lnstitute Malaysia (FRIM),Malaysia,Wake Forest University,USA
Monash University,Malaysia,Washington and Lee University,USA
Universiti Sains,Malaysia,Washington Park Zoo,USA
University Kebangsaan,Malaysia,Washington State University,USA
University of Malaysia,Malaysia,Washington State Univesrity,USA
NA,Malaysia,Washington State Unviersity,USA
CINVESTAV,Mexico,Washington University in St Louis,USA
Colegio de la Frontera Sur ECOSUR,Mexico,Washington University School of Medicine,USA
Instituto de Ecologia A.C.,Mexico,Wayne State University,USA
Universidad Autonoma de Yucatan,Mexico,Weber State  University,USA
Universidad Nacional Aut<a2>noma de M<82>xico,Mexico,Wesleyan University,USA
Universidad Nacional Aut¢noma de M‚xico,Mexico,West Virginia University,USA
Universidad Nacional Autonoma de M‚xico,Mexico,Western Cotton Research Lab,USA
Universidad Nacional Autonoma de Mexico,Mexico,Western Fisheries Research Center,USA
NA,Mexico,Western Michigan University,USA
Queens University of Belfast,N. Ireland,Western Washington University,USA
Agricultural University,Netherlands,Westing Associates,USA
Agricultural University Wageningen,Netherlands,Wichita State University,USA
Biological Centre,Netherlands,Wilderness Society,USA
Biological Station Wijster,Netherlands,Wildlife Conservation Society,USA
Catholic University,Netherlands,Wildlife Preservation Trust International,USA
CISRO,Netherlands,Willamette University,USA
Free University Amsterdam,Netherlands,Williams College,USA
Helmholtz Centre for Environmental Research UFZ University of FloridaZ University of FloridaZ,Netherlands,Woods Hole Oceanographic Institution,USA
Institute of Forestry and Nature Research,Netherlands,World Resources Institute,USA
Leiden University,Netherlands,World Wildlife Fund,USA
missing,Netherlands,WSP Environmental Strategies,USA
Nederlands Institut voor Onderzoek der Zee,Netherlands,Wyoming,USA
Netherlands Institute for Sea Research,Netherlands,Yale School of Forestry and Environmental Studies,USA
Netherlands Institute of Ecology,Netherlands,Yale University,USA
Netherlands Institute of Ecology; Wageningen University and Research Centre,Netherlands,Zoological Society of San Diego,USA
Netherlands Institute of Technology,Netherlands,NA,USA
NIOO,Netherlands,Centro de Ecologia,Venezuela
Ohio State University,Netherlands,Instituto Venezolano de Investigaciones Cientificas,Venezuela
Radboud University,Netherlands,Instituto Venezolano Investigaciones Cientificas (IVIC),Venezuela
Radboud University Nijmegen,Netherlands,Venezuelan Institute for Scientific Investigation,Venezuela
Research Institute for Agrobiology and Soil Fertility,Netherlands,NA,Venezuela
Research Institute for Nature Management,Netherlands,Biological Institute,Yugoslavia
Tropenbos International,Netherlands,Mount Makulu Research Station,Zambia
University of Amsterdam,Netherlands,(Retired) Natural History Museum London,NA
University of Groningen,Netherlands,Aarhus University,NA
University of Leiden,Netherlands,Acadia U,NA
University of Sheffield,Netherlands,Acadia University,NA
University of Stirling,Netherlands,Alaska Science Center,NA
University of University Amsterdam,Netherlands,American Museum of Natural History,NA
University of Utrecht,Netherlands,Amherst College,NA
University of Zuidema,Netherlands,Arizona State U,NA
US Forest Service,Netherlands,Arizona State University,NA
Utrecht,Netherlands,Auburn University,NA
Utrecht University,Netherlands,Austin Peay State University,NA
Vrije Universiteit,Netherlands,Australian Commonwealth Scientific and Research Organization,NA
Vrije Universiteit Amsterdam,Netherlands,Australian Museum,NA
Wageningen,Netherlands,Australian National Wildlife Collection,NA
Wageningen Agricultural University,Netherlands,Aves Argentinas,NA
Wageningen Agricultural University and Research Center Alterra,Netherlands,Bates College,NA
Wageningen University,Netherlands,Beloit College,NA
Wageningen University and Instituto Boliviano de Investigacion Forestal,Netherlands,Bloomfield College,NA
Wageningen University and Research,Netherlands,Boise State  University,NA
Wageningen University and Research Centre,Netherlands,Boise State U,NA
Wageningen University Research Center Alterra,Netherlands,Boise State University,NA
WL Delft Hydraulics,Netherlands,Bucknell University,NA
NA,Netherlands,California Academy of Sciences,NA
AgResearch,New Zealand,California State University San Marcos,NA
AgResearch Ltd,New Zealand,Canadian Wildlife Service,NA
Auckland,New Zealand,Catholic  University of Chile,NA
Christ Church,New Zealand,Catholic  Universityniversity of Chile,NA
Christchurch,New Zealand,Centre National de la Recherche Scientifique,NA
Department of Scientific and Industrial Research,New Zealand,Citadel Military College of South Carolina,NA
Ecological Research Associates of New Zealand,New Zealand,City  University of New York,NA
Landcare Research Ltd,New Zealand,College of New Jersey,NA
Lincoln University,New Zealand,College of William and Mary,NA
Manaaki Whenua Landcare Research,New Zealand,Colorado State University,NA
Massey,New Zealand,Columbia University,NA
Massey University,New Zealand,Commonwealth  University,NA
missing,New Zealand,Consejo Nacional de Investigaciones Cientificas y Tecnicas,NA
National Institute of Water and Atmospheric Research,New Zealand,Cornell  University,NA
New Zealand Research Centre for Urban Ecology,New Zealand,Cornell Lab of Ornithology,NA
no one by this name,New Zealand,Cornell U,NA
University of Auckland,New Zealand,Cornell University,NA
University of Canterbury,New Zealand,Deakin University Australia,NA
University of Otago,New Zealand,Delta Waterfowl Foundation,NA
University of Waikato,New Zealand,Denver Museum of Nature e Science,NA
Victoria University of Wellington,New Zealand,DiSTEBA Universita di Lecce,NA
Waikato University,New Zealand,Donana Biological Station CSIC,NA
NA,New Zealand,Ducks  Universitynlimited Canada,NA
Paso Pacifico,Nicaragua,Duke University,NA
Obafemi Awolowo University,Nigeria,Durham University,NA
University of ibadan,Nigeria,Eastern Illinois  University,NA
University of Ife,Nigeria,Eastern Illinois University,NA
Queens University of Belfast,Northern Ireland,Environment Canada,NA
Ulster,Northern Ireland,Environment Canada National Hydrology Research Center,NA
Agricultural University of Norway,Norway,Environment Canada Wildlife Research Division,NA
Botanical Museum,Norway,Environment Canada Wildlife Research East,NA
Institute of Geology and Biology,Norway,Estacion Biologia Chamela,NA
Institute of Nature Conservation,Norway,Field Museum of Natural History,NA
Norwegian Institute for Nature Research,Norway,Florida Institute of Technology,NA
Norwegian University of Science and Technology,Norway,Forschungsinstitut Senckenberg,NA
University of Alaska,Norway,Free University of Berlin,NA
University of Bergen,Norway,GEOMAR Helmholtz Center for Ocean Research Kiel,NA
University of Oslo,Norway,Georgia Southern U,NA
University of Tromso,Norway,Georgia Southern University,NA
Zoological Museum,Norway,Guangxi University,NA
NA,Norway,Hamilton College,NA
Chinese Academy of Sciences,P.R. China,Harvard University,NA
Smithsonian Tropical Research Institute,Panama,Hasting Reservation,NA
STRI,Panama,Hawk Mountain Sanctuary,NA
NA,Panama,Hobart and William Smith College,NA
Universidad Nacional Agraria,Peru,Hofstra University,NA
NA,Philippines,Humbolt State University,NA
Bialystok,Poland,Hunter College CUNY,NA
Krakow,Poland,IBIGEO CONICET,NA
Polish Academy of Science,Poland,Illinois Natural History Survey,NA
University Lodz,Poland,Indiana State University,NA
Wrcoclaw U,Poland,Institut fur OstseeforschungWarnemunde,NA
NA,Poland,Instituto de Biologia UniversityNAM,NA
Gulbenkian Institute,Portugal,Interuniversity Institute for Marine Sciences,NA
University of Texas,Portugal,Iowa State  University,NA
Center for Energy and Environmental Research,Puerto Rico,James San Jacinto Mountains Reserve,NA
Institute of Tropical Forestry,Puerto Rico,Kansas State  University,NA
University of Puerto Rico,Puerto Rico,Kansas State University,NA
US Forest Service,Puerto Rico,Kruger National Park,NA
Seoul,Republic of Korea,Los Alamos National Laboratory,NA
Academy of Sciences of Russia,Russia,Louisiana State  University,NA
Institute of Animal Evolutionary Morphology and Ecology,Russia,Louisiana State University,NA
Ministry of Agriculture of the USSR,Russia,Louisiana State University and University Federal University of Roraima,NA
Moscow State University,Russia,LSA Associates,NA
Science Academy of the USSR,Russia,Lundy Environmental Consulting,NA
Siberian Branch of the Academy of Sciences,Russia,Massey University,NA
Siberian Central Botanical Garden,Russia,Max Planck Institute for Ornithology,NA
University of Nottingham,Russia,McKendree University,NA
Antioch New England Graduate School and National University of Rwanda,Rwanda,Michigan State University,NA
National University of Singapore,Singapore,Minnesota Pollution Control Agency,NA
Singapore Botanic Gardens,Singapore,missing,NA
NA,Singapore,Missouri Department of Conservation,NA
Center of Biological and Ecological Sciences,Slovakia,Museum of New Zealand Te Papa Tongarewa,NA
Institute for Landscape Ecology of Slovak Academy of Sciences,Slovakia,National  University of Singapore,NA
University of Nottingham,Slovakia,National  Universityniversity of Singapore,NA
DOUBLE CHECK,South Africa,National Audubon Society,NA
Kruger National Park,South Africa,National Aviary,NA
missing,South Africa,National History Museum Paris,NA
National Botanical Institute,South Africa,National Park Service Inventory e Monitoring Program,NA
North West University,South Africa,Natural History Museum,NA
Percy FitzPatrick Institute of African Ornithology,South Africa,Natural History Museum UK,NA
Pretoria,South Africa,Natural Resources Institute University of Manitoba,NA
South African National Parks,South Africa,New Mexico State University,NA
Stellenbosch University,South Africa,North Central Research Station,NA
University of Cape Town,South Africa,North Dakota State University,NA
University of KwaZulu Natal,South Africa,Northern Praire Wildlife Research Center,NA
University of Natal,South Africa,northern Prairie Wildlife Research Center,NA
University of Orange Free State,South Africa,Northern Prairie Wildlife Research Center,NA
University of Port Elizabeth,South Africa,Ohio Northern University,NA
University of Pretoria,South Africa,Ohio State  University,NA
University of Stellenbosch,South Africa,Ohio State University,NA
University of the Witwatersrand,South Africa,Ohio Wesleyan  University,NA
NA,South Africa,Ohio Wesleyan University,NA
CISC,Spain,Oklahoma State University,NA
Ciudad Universitaria,Spain,Old Dominion University,NA
Consejo Superior de Investigaciones Cientificas,Spain,Ontario Ministry of Natural Resources,NA
CSIC,Spain,Open University,NA
CSIC Institut Mediterrani dEstudis Avencats,Spain,Oregon State University,NA
Donana Biological Station,Spain,Pacific Rim Conservation,NA
Estacion Biologica Donana,Spain,Palacky University,NA
IMEDEA,Spain,Penn State  University,NA
INGENIO,Spain,Percy Fitzpatrick Institute,NA
Instituto de Ciencias del Mar CSIC,Spain,Point Blue Conservation,NA
Instituto de Recursos Naturalesand Agrobiologia,Spain,Portland State  University,NA
Instituto mediterraneo de Estudios Avanzados (IMEDEA),Spain,Portland State University,NA
Instituto Mediterraneo de Estudios Avanzados (IMEDEA),Spain,Prairie Wildlife Research Center,NA
Madrid,Spain,Queens  University,NA
missing,Spain,Queens College City  University of New York,NA
National Museum of Natural Sciences,Spain,Queens University of Belfast,NA
Universidad Autonoma,Spain,Rangeland Ecosystem Science Center,NA
Universidad Complutense,Spain,Rochester Institute of Technology,NA
Universidad de Alicante,Spain,Rocky Mountain Research Station,NA
Universidad De La Laguna,Spain,Roosevelt UniversityField Museum,NA
Universidad de Vigo,Spain,Royal Ontario Museum,NA
Universidad Politecnica de Madrid,Spain,School of Renewable Resources Louisiana State U,NA
Universidad Rey Juan Carlos,Spain,School of Renewable Resources Louisiana State University,NA
Universitat Pompeu Fabra,Spain,Senckenberg Research Institute Frankfurt,NA
University of Alicante,Spain,Simon Fraser  University,NA
University of Barcelona,Spain,Simon Fraser University,NA
University of Rey Juan Carlos,Spain,Smithsonian Institution,NA
University of Vigo,Spain,Smithsonian Migratory Bird Center,NA
University Pompeu Fabra,Spain,Smithsonian National Museum of Natural History,NA
Vigo,Spain,Smithsonian Tropical Research Institute,NA
NA,Spain,Snake River Field Station,NA
University of Peradeniya,Sri Lanka,Southeastern Louisiana,NA
Beijer International Institute of Ecological Economics,Sweden,Southern Illinois U,NA
CEC Lund,Sweden,Southern Illinois University,NA
Evolutionary Biology Centre,Sweden,Stazione Zoologica Anton Dohrn,NA
Lund University,Sweden,Stony Brook University,NA
missing,Sweden,Tabor College,NA
Royal Swedish Academy of Agriculture and Forestry,Sweden,Tall Timbers Research Station,NA
Rutgers University,Sweden,Tetra Tech EBA,NA
SLU,Sweden,Tetra Tech EC Inc,NA
Stockholm International Peace Research Institute,Sweden,Tetratech Environmental Consulting Inc,NA
Stockholm Resilience Centre,Sweden,Texas Christian University,NA
Stockholm University,Sweden,Texas Tech  University,NA
Swedish Agricultural University,Sweden,Texas Tech University,NA
Swedish University of Agricultural Sciences,Sweden,Tokaigakuen University,NA
Umea University,Sweden,Trent University,NA
University of Agricultural Sciences,Sweden,Trinity University,NA
University of Illinois,Sweden,Tulane University,NA
University of Lund,Sweden,United State Fish and Wildlife Service,NA
University of Stockholm,Sweden,Universidad  de los Andes,NA
University of Umea,Sweden,Universidad de Buenos Aires,NA
University of Uppsala,Sweden,Universidad de los Andes,NA
University of Wisconsin Madison,Sweden,Universidad Simon Bolivar,NA
Uppsala University,Sweden,UniversidadAutonoma del Estado de HIdalgo,NA
NA,Sweden,Universidadde Antioquia,NA
Amsterdam,Switzerland,Universidadde Buenos Aires,NA
ART Research Station,Switzerland,Universidadde los Andes,NA
ART Research Stationn,Switzerland,Universidadde Vila Velha,NA
Eidgenossiche Technische Hochschule (ETH) Zurich,Switzerland,UniversidadNacional Autonoma de Mexico,NA
ETH Zurich,Switzerland,Universita  di Genova,NA
Fachstelle fur Pflanzenschutz,Switzerland,Universita del Salento,NA
Free University Amsterdam,Switzerland,Universite Pierre et Marie Curie,NA
International Union for Conservation of Nature and Natural Resources,Switzerland,University Illinois Urbana Champaign,NA
Swiss Federal Institute for Forest Snow and Landscape Research,Switzerland,University of Adelaide,NA
Swiss Federal Institute of Technology Zurich,Switzerland,University of Alaska,NA
Swiss Federal Institute WSL,Switzerland,University of ALaska,NA
Swiss Federal Research Institute,Switzerland,University of Alaska Fairbanks,NA
Swiss Federal Research Institute WSL,Switzerland,University of Alaska Museum,NA
Systematisches Geobotanisches Institut und Botanischer Garten,Switzerland,University of Alberta,NA
Universit‚ de Lausanne,Switzerland,University of Arizona,NA
Universite de Lausanne,Switzerland,University of Auckland,NA
University of Basel,Switzerland,University of Bonn,NA
University of Bern,Switzerland,University of British Columbia,NA
University of Fribourg,Switzerland,University of California,NA
University of Georgia,Switzerland,University of California-Berkeley,NA
University of Neuchatel,Switzerland,University of California-Davis,NA
University of Oldenburg,Switzerland,University of California-Riverside,NA
University of Potsdam,Switzerland,University of California-San Diego,NA
University of Zurich,Switzerland,University of California-Santa Cruz,NA
University of Zurich Irchel,Switzerland,University of Cambridge,NA
USDA Cooperative State Research Education and Extension Service (CSREES),Switzerland,University of Canterbury,NA
Vrije Universiteit,Switzerland,University of Central Arkansas,NA
WSL Institute for Snow and Avalanche Research SFL,Switzerland,University of Chicago,NA
Zurich,Switzerland,University of Colorado Boulder,NA
NA,Switzerland,University of Colorado Denver,NA
National Taipei University,Taiwan,University of Connecticut,NA
Africa Plant Seeds International,Tanzania,University of Copenhagen,NA
University of Dar Es Salaam,Tanzania,University of Dayton,NA
Ministry of technology environment and sciences,Thailand,University of Delaware,NA
Institut National Scientifique et Technnique d Oceanographie et de Peche,Tunisia,University of Exeter,NA
Budongo Conservation Field Station,Uganda,University of Georgia,NA
Makarere University,Uganda,University of Hawaii Manoa,NA
(Retired) Natural History Museum London,United Kingdom,University of Illinois,NA
Aberdeen University,United Kingdom,University of Illinois Universityrbana Champaign,NA
Aberystwyth University,United Kingdom,University of Illinois Urbana Champaign,NA
Ascot,United Kingdom,University of Kansas,NA
Australian National University,United Kingdom,University of London,NA
Bangor University,United Kingdom,University of Maine,NA
Birdlife International,United Kingdom,University of Manitoba,NA
Blackwell Publishing,United Kingdom,University of Maryland,NA
Blackwell Science Ltd,United Kingdom,University of Maryland Baltimore County,NA
Bournemouth University,United Kingdom,University of Massachusetts,NA
Boyal Botanic Gatdens Edinburgh,United Kingdom,University of Massachusetts Amherst,NA
Bristol,United Kingdom,University of Melbourne,NA
British Antarctic Survey,United Kingdom,University of Michigan Dearborn,NA
British Trust for Ornithology,United Kingdom,University of Minnesota,NA
Brookhaven National Laboratory,United Kingdom,University of Mississippi,NA
Cambridge University,United Kingdom,University of Missouri St. Louis,NA
Cardiff,United Kingdom,University of Montana,NA
Cardiff University,United Kingdom,University of Nebraska Omaha,NA
Carnegie Institution,United Kingdom,University of nevada,NA
CEH Banchory,United Kingdom,University of Nevada,NA
Centre for Ecology and Hydrology,United Kingdom,University of Nevada Reno,NA
Chris Britton Consultancy Balfor Beatty,United Kingdom,University of New Brunswick,NA
Commonwealth Secretariat,United Kingdom,University of Northern British Columbia,NA
Cranfield University,United Kingdom,University of Northern Colorado,NA
CSIRO,United Kingdom,University of Oklahoma,NA
Curtin University of Technology,United Kingdom,University of Pretoria,NA
DOUBLE CHECK,United Kingdom,University of Queensland,NA
Dundee,United Kingdom,University of Rhode Island,NA
Durham University,United Kingdom,University of Saskatchewan,NA
EcoScience Scotland,United Kingdom,University of South Dakota,NA
English Nature,United Kingdom,University of Southern Mississippi,NA
Forestry Comission Northern Research Station,United Kingdom,University of St. Andrews,NA
Forestry Commission,United Kingdom,University of Tel Aviv,NA
Imperial College,United Kingdom,University of Tennessee,NA
Imperial College London,United Kingdom,University of Victoria,NA
Imperial College Silwood Park,United Kingdom,University of Virginia,NA
Imperial University,United Kingdom,University of Washington,NA
Institute of Science and Technology,United Kingdom,University of Windsor,NA
Institute of Terrestrial Ecology,United Kingdom,University of Wisconsin,NA
International Institute of Tropical Agriculture,United Kingdom,University of Wisconsin Parkside,NA
IUCN Conservation Centre,United Kingdom,University of Wisconsin-Milwaukee,NA
Journal of Tropical Ecology,United Kingdom,University of Wurzburg,NA
Kings College,United Kingdom,University of Wyoming,NA
Kings College London,United Kingdom,UniversityAutonoma del Estado Hidalgo,NA
Lancaster,United Kingdom,UniversityNacional de Misiones CONICET,NA
Lancaster University,United Kingdom,UniversityPierre et Marie Curie,NA
Landcaster University,United Kingdom,Uppsala  University,NA
Liverpool John Moores University,United Kingdom,Uppsala  Universityniversity,NA
LTS International Ltd,United Kingdom,US Forest Service,NA
Macaulay Institute,United Kingdom,US Geological Survey,NA
Macaulay Land Use Research Institute,United Kingdom,US Geological Survey Alaska Science Center,NA
Manchester Metropolitan University,United Kingdom,US Geological Survey Biological Resources Division,NA
Marine Biological Association,United Kingdom,US Geological Survey Fort Collins Science Center,NA
Marshall Agroecology,United Kingdom,US Geological Survey Northern Prairie Wildlife Research Center,NA
Merlewood Research Station,United Kingdom,US Geological Survey Patuxent Wildlife Research Center,NA
missing,United Kingdom,US Geological Survey Wisconsin Cooperative Wildlife Research Unit,NA
Monks Wood Experiment Station,United Kingdom,USDA APHIS,NA
National Audobon Society,United Kingdom,USFS Rocky Mountain Research Station,NA
National Museums Scotland,United Kingdom,USFWS Alaska Region,NA
Natural Environment Research Council,United Kingdom,USFWS Idaho Fish and Wildlife Office,NA
Natural History Museum,United Kingdom,Utah State University,NA
Natural History Museum London,United Kingdom,Vassar College,NA
New York Botanical Garden,United Kingdom,Villanova University,NA
Newcastle University,United Kingdom,Virginia Polytechnic Institute and State University,NA
no one by this name,United Kingdom,Virginia Polytechnic Institute and State University  University,NA
Notre Dame University,United Kingdom,Virginia Polytechnic Institute State University,NA
Open University,United Kingdom,Washington State  University,NA
Oxford University,United Kingdom,Washington State University,NA
Plymouth Marine Laboratory,United Kingdom,Western Foundation of Vertebrate Zoology,NA
Plymouth University,United Kingdom,Western Michigan University,NA
Portland State University,United Kingdom,Western University Canada,NA
Reading,United Kingdom,Wichita State University,NA
Retired No Affiliation Listed,United Kingdom,York University,NA
Rothamsted Research,United Kingdom,Zoological Society of London,NA
Rothamsted Research North Wyke Research,United Kingdom,NA,NA