JOURNAL,YEAR,FIRST_NAME,MIDDLE_NAME,LAST_NAME,INST,COUNTRY
ECOLOGY,2003,Burt,P,Kotler,,Israel
ECOLOGY,2003,Conrad,C,Labandeira,,USA
ECOLOGY,2003,Janet,,Lanza,,USA
ECOLOGY,2003,Sharon,P,Lawler,,USA
ECOLOGY,2003,Peter,R,Leavitt,,Canada
ECOLOGY,2003,Subhash,,Lele,,USA
ECOLOGY,2003,Carlos,,MartinezDelRio,,USA
ECOLOGY,2003,John,R,Sauer,,USA
ECOLOGY,2003,Bill,,Shipley,,Canada
ECOLOGY,2003,Dean,L,Urban,,USA
ECOLOGY,2004,Edmund,,Brodie,,USA
ECOLOGY,2004,James,T,Cronin,,USA
ECOLOGY,2004,Les,C,Cwynar,,Canada
ECOLOGY,2004,Brent,J,Danielson,,USA
ECOLOGY,2004,Alexander,S,Flecker,,USA
ECOLOGY,2004,Keith,T,Killingbeck,,USA
ECOLOGY,2004,Richard,S,Ostfeld,,USA
ECOLOGY,2004,Andrew,,Sih,,USA
ECOLOGY,2004,David,K,Skelly,,USA
ECOLOGY,2004,Peter,,Steinberg,,United Kingdom
ECOLOGY,2004,Sonia,E,Sultan,,USA
ECOLOGY,2005,Stephen,T,Buckland,,United Kingdom
ECOLOGY,2005,Mark,H,Carr,,USA
ECOLOGY,2005,Kathryn,,Cottingham,,USA
ECOLOGY,2005,Micky,D,Eubanks,,USA
ECOLOGY,2005,Donald,H,Feener,,USA
ECOLOGY,2005,Charles,W,Fox,,USA
ECOLOGY,2005,Gregory,S,Gilbert,,USA
ECOLOGY,2005,Marcel,,Holyoak,,USA
ECOLOGY,2005,Jef,,Huisman,,Netherlands
ECOLOGY,2005,Julia,A,Jones,,USA
ECOLOGY,2005,Bruce,E,Kendall,,USA
ECOLOGY,2005,Elizabeth,P,Lacey,,USA
ECOLOGY,2005,Kevin,,Lafferty,,USA
ECOLOGY,2005,Michael,,Lavine,,USA
ECOLOGY,2005,Jon,,Loman,,Sweden
ECOLOGY,2005,L,Philip,Lounibos,,USA
ECOLOGY,2005,Randall,J,Mitchell,,USA
ECOLOGY,2005,Diana,,Pilson,,USA
ECOLOGY,2005,William,J,Resetarits,,USA
ECOLOGY,2005,Enric,,Sala,,USA
ECOLOGY,2005,Orlando,,Sarnelle,,USA
ECOLOGY,2005,Steven,W,Seagle,,USA
ECOLOGY,2005,Lewi,,Stone,,Israel
ECOLOGY,2005,Jacob,,Weiner,,Denmark
ECOLOGY,2005,Martin,,Wikelski,,USA
ECOLOGY,2005,Ken,,Wilson,,USA
ECOLOGY,2005,Lorne,M,Wolfe,,USA
ECOLOGY,2005,Nigel,Gilles,Yoccoz,,Norway
ECOLOGY,2005,Arthur,R,Zangerl,,USA
ECOLOGY,2006,Michael,F,Antolin,,USA
ECOLOGY,2006,Mary,A,Arthur,,USA
ECOLOGY,2006,Anne,M,Bronikowski,,USA
ECOLOGY,2006,Brenda,B,Casper,,USA
ECOLOGY,2006,Todd,E,Dawson,,USA
ECOLOGY,2006,Andre,M,DeRoos,,Netherlands
ECOLOGY,2006,Lisa,A,Donovan,,USA
ECOLOGY,2006,Marie-Josee,,Fortin,,Canada
ECOLOGY,2006,Carlos,M,Herrera,,Spain
ECOLOGY,2006,Helmut,,Hillebrand,,Germany
ECOLOGY,2006,Andrea,H,Lloyd,,USA
ECOLOGY,2006,Shahid,,Naeem,,USA
ECOLOGY,2006,Roger,W,Ruess,,USA
ECOLOGY,2006,Evan,,Siemann,,USA
ECOLOGY,2006,William,E,Snyder,,USA
ECOLOGY,2006,Douglas,C,Speirs,,United Kingdom
ECOLOGY,2006,John,J,Stachowicz,,USA
ECOLOGY,2006,Robert,W,Sterner,,USA
ECOLOGY,2006,Simon,,Thorrold,,USA
ECOLOGY,2006,Geerat,,Vermeij,,USA
ECOLOGY,2006,David,A,Wardle,,Sweden
ECOLOGY,2007,Peter,,Alpert,,USA
ECOLOGY,2007,John,,Battles,,USA
ECOLOGY,2007,Brendan,,Bohannan,,USA
ECOLOGY,2007,John,F,Bruno,,USA
ECOLOGY,2007,Walter,P,Carson,,USA
ECOLOGY,2007,Evan,G,Cooch,,USA
ECOLOGY,2007,M,Denise,Dearing,,USA
ECOLOGY,2007,Barry,J,Fox,,Australia
ECOLOGY,2007,Janet,,Franklin,,USA
ECOLOGY,2007,Laura,F,Galloway,,USA
ECOLOGY,2007,Laura,,Gough,,USA
ECOLOGY,2007,John,N,Klironomos,,Canada
ECOLOGY,2007,Walter,D,Koenig,,USA
ECOLOGY,2007,David,R,Schiel,,New Zealand
ECOLOGY,2007,Thomas,J,Valone,,USA
ECOLOGY,2007,Richard,K,Zimmer,,USA
ECOLOGY,2008,Richard,B,Aronson,,USA
ECOLOGY,2008,Steven,R,Beissinger,,USA
ECOLOGY,2008,Nicole,Mvan,Dam,,Netherlands
ECOLOGY,2008,R,David,Evans,,USA
ECOLOGY,2008,Michael,H,Graham,,USA
ECOLOGY,2008,Edwin,D,Grosholz,,USA
ECOLOGY,2008,Travis,E,Huxman,,USA
ECOLOGY,2008,Robert,J,Marquis,,USA
ECOLOGY,2008,Rose-Marie,,Muzika,,USA
ECOLOGY,2008,Jari,,Oksanen,,Finland
ECOLOGY,2008,Robert,A,Raguso,,USA
ECOLOGY,2008,Daniel,E,Schindler,,USA
ECOLOGY,2008,Helene,,Wagner,,Canada
ECOLOGY,2008,Michael,C,Wimberly,,USA
ECOLOGY,2009,John,PY,Arnould,,Australia
ECOLOGY,2009,Emilio,M,Bruna,,USA
ECOLOGY,2009,Bradley,J,Cardinale,,USA
ECOLOGY,2009,Elizabeth,,Crone,,USA
ECOLOGY,2009,Martin,W,Doyle,,USA
ECOLOGY,2009,Hugh,AL,Henry,,Canada
ECOLOGY,2009,David,A,Holway,,USA
ECOLOGY,2009,Feng,Sheng,Hu,,USA
ECOLOGY,2009,Peter,M,Kotanen,,Canada
ECOLOGY,2009,Jonathan,M,Levine,,USA
ECOLOGY,2009,Ken,Brian,Newman,,USA
ECOLOGY,2009,Mou,,Pu,,China
ECOLOGY,2009,Matthias,C,Rillig,,Germany
ECOLOGY,2009,Sebastian,,Schreiber,,USA
ECOLOGY,2009,Alan,L,Shanks,,USA
ECOLOGY,2009,Felisa,A,Smith,,USA
ECOLOGY,2009,Diane,S,Srivastava,,Canada
ECOLOGY,2009,David,G,Williams,,USA
ECOLOGY,2010,Lynn,S,Adler,,USA
ECOLOGY,2010,Elizabeth,T,Borer,,USA
ECOLOGY,2010,Jeannine,M,Cavender-Bares,,USA
ECOLOGY,2010,Richard,T,Corlett,,China
ECOLOGY,2010,Daniel,F,Doak,,USA
ECOLOGY,2010,Jane,,Elith,,Australia
ECOLOGY,2010,Marco,,Festa-Bianchet,,Canada
ECOLOGY,2010,Brian,D,Inouye,,USA
ECOLOGY,2010,Douglas,W,Morris,,USA
ECOLOGY,2010,Paul,P,Mou,,China
ECOLOGY,2010,Madan,K,Oli,,USA
ECOLOGY,2010,Jay,R,Rooker,,USA
ECOLOGY,2010,Barbara,A,Roy,,USA
ECOLOGY,2010,Nathan,J,Sanders,,USA
ECOLOGY,2010,Daniel,M,Tompkins,,New Zealand
ECOLOGY,2010,Nora,,Underwood,,USA
ECOLOGY,2010,Mark,C,Urban,,USA
ECOLOGY,2011,Serita,D,Frey,,USA
ECOLOGY,2011,J,Nathaniel,Holland,,USA
ECOLOGY,2011,Rebecca,E,Irwin,,USA
ECOLOGY,2011,John,D,Reeve,,USA
ECOLOGY,2011,William,V,Sobczak,,USA
ECOLOGY,2011,Heiko,U,Wittmer,,New Zealand
ECOLOGY,2012,Aimee,T,Classen,,USA
ECOLOGY,2012,Andrew,O,Finley,,USA
ECOLOGY,2012,Jonathan,H,Grabowski,,USA
ECOLOGY,2012,Christine,V,Hawkes,,USA
ECOLOGY,2012,Elizabeth,E,Holmes,,USA
ECOLOGY,2012,Sergio,,Navarrete,,Chile
ECOLOGY,2012,Ivette,,Perfecto,,USA
ECOLOGY,2012,Amy,D,Rosemond,,USA
ECOLOGY,2012,Jay,,Rosenheim,,USA
ECOLOGY,2012,Carol,S,Thornber,,USA
ECOLOGY,2012,Joel,C,Trexler,,USA
ECOLOGY,2012,Ellen,,VanDonk,,Netherlands
ECOLOGY,2012,Christopher,C,Wilmers,,USA
ECOLOGY,2013,Peter,B,Adler,,USA
ECOLOGY,2013,Carla,E,Caceres,,USA
ECOLOGY,2013,Lorenzo,,Ciannelli,,USA
ECOLOGY,2013,Anthony,W,D'Amato,,USA
ECOLOGY,2013,Lee,A,Dyer,,USA
ECOLOGY,2013,Gordon,A,Fox,,USA
ECOLOGY,2013,Brenda,J,Grewell,,USA
ECOLOGY,2013,Jason,D,Hoeksema,,USA
ECOLOGY,2013,Benjamin,Z,Houlton,,USA
ECOLOGY,2013,Kathryn,P,Huyvaert,,USA
ECOLOGY,2013,Nathan,JB,Kraft,,USA
ECOLOGY,2013,Gabrielle,A,Nevitt,,USA
ECOLOGY,2013,David,M,Rizzo,,USA
ECOLOGY,2013,Maria,,Uriarte,,USA
ECOLOGY,2013,Liana,,Zanette,,USA
ECOLOGY,2014,Samantha,K,Chapman,,USA
ECOLOGY,2014,A,Marm,Kilpatrick,,USA
ECOLOGY,2014,Daniel,C,Laughlin,,New Zealand
ECOLOGY,2014,Todd,M,Palmer,,USA
ECOLOGY,2014,Pamela,H,Templer,,USA
ECOLOGY,2014,Ellen,,vanDonk,,Netherlands
EVOL,2015,Dean,,Adams,,USA
EVOL,2015,Michael,,Alfaro,,USA
EVOL,2015,Peter,,Andolfatto,,USA
EVOL,2015,Amy,,Angert,,Canada
EVOL,2015,Riccardo,,Azevedo,,USA
EVOL,2015,Wolf,,Blanckenhorn,,Switzerland
EVOL,2015,Robb,,Brumfield,,USA
EVOL,2015,Frank,,Burbrink,,USA
EVOL,2015,Andrea,,Case,,USA
EVOL,2015,Adam,,Chippindale,,Canada
EVOL,2015,Jeffrey,,Conner,,USA
EVOL,2015,Melania,,Cristescu,,Canada
EVOL,2015,Antony,,Dean,,USA
EVOL,2015,Lynda,,Delph,,USA
EVOL,2015,Ian,,Dworkin,,USA
EVOL,2015,Suzanne,,Edmands,,USA
EVOL,2015,Jan,,Engelstadter,,Australia
EVOL,2015,Julie,,Etterson,,USA
EVOL,2015,Alistair,,Evans,,Australia
EVOL,2015,Daphne,,Fairbairn,,USA
EVOL,2015,Lila,,Fishman,,USA
EVOL,2015,Matt,,Forister,,USA
EVOL,2015,Matt,,Friedman,,United Kingdom
EVOL,2015,Sylvain,,Glemin,,France
EVOL,2015,Richard,,Gomulkiewicz,,USA
EVOL,2015,Jeff,,Good,,USA
EVOL,2015,Jarrod,,Hadfield,,USA
EVOL,2015,Matthew,,Hahn,,USA
EVOL,2015,David,,Hall,,USA
EVOL,2015,John,,Hunt,,United Kingdom
EVOL,2015,Linley,,Jesson,,Canada
EVOL,2015,Tadeusz,,Kawecki,,Switzerland
EVOL,2015,Eva,,Kisdi,,Finland
EVOL,2015,Anna-Liisa,,Laine,,Finland
EVOL,2015,Alexei,,Maklakov,,Sweden
EVOL,2015,Dustin,,Marshall,,Australia
EVOL,2015,Joanna,,Masel,,USA
EVOL,2015,Andrew,Green,Mcadam,,Canada
EVOL,2015,Arcadi,,Navarro,,Spain
EVOL,2015,Maurine,,Neiman,,USA
EVOL,2015,Rosemary,,Redfield,,Canada
EVOL,2015,Dan,,Robosky,,USA
EVOL,2015,Derek,,Roff,,USA
EVOL,2015,Denis,,Roze,,France
EVOL,2015,Daniel,,Rozen,,Netherlands
EVOL,2015,Walter,,Salzburger,,Switzerland
EVOL,2015,Maria,,Servedio,,USA
EVOL,2015,Ruth,Green,Shaw,,USA
EVOL,2015,Andrea,,Sweigart,,USA
EVOL,2015,Joe,,Tobias,,United Kingdom
EVOL,2015,Nicole,,Valenzuela,,USA
EVOL,2015,Mark,,Webster,,USA
EVOL,2015,Christopher,,Wheat,,Sweden
GCB,1995,NA,NA,NA,,Australia
JANE,1985,J,Malcolm,Elliott,,United Kingdom
JANE,1985,M,P,Hassell,,United Kingdom
JANE,1985,R,A,Kempton,,United Kingdom
JANE,1985,A,D,McIntyre,,United Kingdom
JANE,1985,L,R,Taylor,,United Kingdom
JANE,1985,J,B,Whittaker,,United Kingdom
JANE,1987,Tim,H,Clutton-Brock,,United Kingdom
JANE,1987,Richard,M,Cormack,,United Kingdom
JANE,1987,N,B,Davies,,United Kingdom
JANE,1987,G,M,Dunnet,,United Kingdom
JANE,1987,J,N,Perry,,United Kingdom
JANE,1988,D,J,Rogers,,United Kingdom
JANE,1989,J,E,Thorpe,,United Kingdom
JANE,1990,C,M,Lessells,,United Kingdom
JANE,1991,Mike,E,Begon,,United Kingdom
JANE,1991,H,CharlesJ,Godfray,,United Kingdom
JANE,1991,Pete,J,Hudson,,United Kingdom
JANE,1991,Roger,N,Hughes,,United Kingdom
JANE,1991,Robert,M,May,,United Kingdom
JANE,1991,Ian,,Newton,,United Kingdom
JANE,1991,Bryan,,Shorrocks,,United Kingdom
JANE,1992,Steve,,Albon,,United Kingdom
JANE,1992,Anne,,Keymer,,United Kingdom
JANE,1992,Kate,,Lessells,,United Kingdom
JANE,1992,Josephine,,Pemberton,,United Kingdom
JANE,1993,Stan,,Boutin,,Canada
JANE,1993,Graeme,,Caughley,,Australia
JANE,1994,Bryan,T,Grenfell,,United Kingdom
JANE,1994,Andrew,,Illius,,United Kingdom
JANE,1996,Peter,,Jarman,,Australia
JANE,1997,Jean,,Clobert,,France
JANE,1997,Rolf,,Ims,,Norway
JANE,1997,John,,Jaenike,,USA
JANE,1997,Sean,,Nee,,United Kingdom
JANE,1997,Dave,,Raffaelli,,United Kingdom
JANE,1997,Chris,,Thomas,,United Kingdom
JANE,1998,Bror,,Jonsson,,Norway
JANE,1998,Philip,,Warren,,United Kingdom
JANE,1999,Bill,,Gurney,,United Kingdom
JANE,1999,Steve,,Hall,,Australia
JANE,2000,Robert,,Smith,,United Kingdom
JANE,2001,Terry,,Burke,,United Kingdom
JANE,2001,Andre,,Gilburn,,United Kingdom
JANE,2001,Ken,,Norris,,United Kingdom
JANE,2002,Steve,,Ellner,,USA
JANE,2005,Simon,,Leather,,United Kingdom
JANE,2005,Bryan,,Manly,,USA
JANE,2005,Kevin,,McCann,,Canada
JANE,2005,Atle,,Mysterud,,Norway
JANE,2006,Stuart,,Bearhop,,Ireland
JANE,2006,Tim,,Benton,,United Kingdom
JANE,2006,Ottar,,Bjornstad,,USA
JANE,2006,Corey,,Bradshaw,,Australia
JANE,2006,Mark,,Emmerson,,Ireland
JANE,2006,Andy,,Gonzalez,,Canada
JANE,2006,Graeme,,Hays,,United Kingdom
JANE,2006,Murray,,Humphries,,Canada
JANE,2006,Lennart,,Persson,,Sweden
JANE,2006,Stuart,,Piertney,,United Kingdom
JANE,2006,Robert,,Poulin,,New Zealand
JANE,2006,Joseph,,Rasmussen,,Canada
JANE,2006,Graeme,,Ruxton,,United Kingdom
JANE,2006,Ben,,Sheldon,,United Kingdom
JANE,2006,David,,Sims,,United Kingdom
JANE,2006,Henri,,Weimerskirch,,France
JANE,2006,Guy,,Woodward,,United Kingdom
JANE,2007,Peter,,Bennett,,United Kingdom
JANE,2007,Christiaan,,Both,,Netherlands
JANE,2007,Jonathan,,Newman,,Canada
JANE,2007,Jane,,Reid,,United Kingdom
JANE,2007,Anthony,,Richardson,,Australia
JANE,2007,Alex,,Roulin,,Switzerland
JANE,2007,Brett,,Sandercock,,USA
JANE,2007,Piran,,White,,United Kingdom
JANE,2007,Ken,,Wilson,,United Kingdom
JANE,2007,Jon,,Wright,,Norway
JANE,2008,Mike,,Boots,,United Kingdom
JANE,2008,Simon,,Butler,,United Kingdom
JANE,2008,Karl,,Cottenie,,Canada
JANE,2008,Rob,,Knell,,United Kingdom
JANE,2008,Robin,,McCleery,,United Kingdom
JANE,2008,Takayoshi,,Nishida,,Japan
JANE,2008,Dan,,Tomkins,,New Zealand
JANE,2008,Simon,,Verhulst,,Netherlands
JANE,2009,Andrew,,Beckerman,,United Kingdom
JANE,2009,Tim,,Coulson,,United Kingdom
JANE,2009,Martin,,Genner,,United Kingdom
JANE,2009,Tom,,Ings,,United Kingdom
JANE,2009,Shai,,Meiri,,United Kingdom
JANE,2009,Ryan,,Norris,,Canada
JANE,2009,Charlie,,Nunn,,USA
JANE,2009,Dan,,Nussey,,United Kingdom
JANE,2009,John,,Quinn,,United Kingdom
JANE,2009,Volker,,Rudolf,,USA
JANE,2009,Andy,,Russell,,United Kingdom
JANE,2009,Nathalie,,Seddon,,United Kingdom
JANE,2009,Frank,Van,Veen,,United Kingdom
JANE,2009,Andrew,,White,,United Kingdom
JANE,2009,Ben,,Woodcock,,United Kingdom
JANE,2010,John,,Fryxell,,Canada
JANE,2010,Ian,,Hardy,,United Kingdom
JANE,2010,Frank,,Johansson,,Sweden
JANE,2010,Fanie,,Pelletier,,Canada
JANE,2010,Tom,,Webb,,United Kingdom
JANE,2010,Michael,,Wunder,,USA
JANE,2011,Dan,,Ardia,,USA
JANE,2011,Peter,,Hamback,,Sweden
JANE,2011,Stewart,,Plaistow,,United Kingdom
JANE,2011,Dan,,Stouffer,,Spain
JANE,2012,Sheena,,Cotter,,Ireland
JANE,2012,Kim,,Cuddington,,Canada
JANE,2012,Simon,,Griffith,,Australia
JANE,2012,Ian,,Montgomery,,Ireland
JANE,2012,Jason,,Tylianakis,,New Zealand
JANE,2013,Eoin,,O'Gorman,,United Kingdom
JANE,2013,Isabel,,Smallegange,,United Kingdom
JANE,2013,Martin,,VanDerPol,,Australia
JANE,2014,Sonia,,Altizer,,USA
JANE,2014,Priyanga,,Amarasekare,,USA
JANE,2014,Spence,,Behmer,,USA
JANE,2014,Luca,,Borger,,France
JANE,2014,Guarino,,Colli,,Brazil
JANE,2014,Christophe,,Eizaguirre,,United Kingdom
JANE,2014,Andy,,Fenton,,United Kingdom
JANE,2014,Alice,,Hughes,,China
JANE,2014,Subhash,,Lele,,Canada
JANE,2014,Dehua,,Wang,,China
JAPE,1985,B,L,Bayne,,United Kingdom
JAPE,1985,David,E,Bignell,,United Kingdom
JAPE,1985,William,C,Block,,United Kingdom
JAPE,1985,Anthony,David,Bradshaw,,United Kingdom
JAPE,1985,J,P,Cooper,,United Kingdom
JAPE,1985,John,Patrick,Croxall,,United Kingdom
JAPE,1985,Ron,W,Edwards,,United Kingdom
JAPE,1985,Roger,,Mead,,United Kingdom
JAPE,1985,John,Lennox,Monteith,,United Kingdom
JAPE,1985,Michael,Green,Morris,,United Kingdom
JAPE,1985,T,M,Roberts,,United Kingdom
JAPE,1985,Arthur,John,Rutter,,United Kingdom
JAPE,1985,Roy,W,Snaydon,,United Kingdom
JAPE,1985,Janet,I,Sprent,,United Kingdom
JAPE,1986,Nigel,,Bonner,,United Kingdom
JAPE,1986,Peter,,Rothery,,United Kingdom
JAPE,1988,W,,Day,,United Kingdom
JAPE,1988,Mark,O,Hill,,United Kingdom
JAPE,1988,Paul,Gordon,Jarvis,,United Kingdom
JAPE,1988,Rob,H,Marrs,,United Kingdom
JAPE,1988,John,,Miles,,United Kingdom
JAPE,1988,Ian,F,Spellerberg,,United Kingdom
JAPE,1988,David,,Welch,,United Kingdom
JAPE,1989,Ralph,T,Clarke,,United Kingdom
JAPE,1989,Christopher,,Mason,,United Kingdom
JAPE,1989,Henry,,Thomas,,United Kingdom
JAPE,1990,Nigel,,Webb,,United Kingdom
JAPE,1993,David,A,Hill,,United Kingdom
JAPE,1993,Hugh,AP,Ingram,,United Kingdom
JAPE,1996,Rhys,E,Green,,United Kingdom
JAPE,1996,Alison,,Hester,,United Kingdom
JAPE,1996,David,I,McCracken,,United Kingdom
JAPE,1996,Steve,J,Ormerod,,United Kingdom
JAPE,1996,Mike,W,Pienkowski,,United Kingdom
JAPE,1996,Jo,,Treweek,,United Kingdom
JAPE,1996,Les,Green,Underhill,,South Africa
JAPE,1997,Les,Green,Firbank,,United Kingdom
JAPE,1997,Andrew,R,Watkinson,,United Kingdom
JAPE,1999,W,M,Lonsdale,,Australia
JAPE,2000,James,M,Bullock,,United Kingdom
JAPE,2000,Robert,P,Freckleton,,United Kingdom
JAPE,2000,Glenn,R,Iason,,United Kingdom
JAPE,2001,Stephen,P,Rushton,,United Kingdom
JAPE,2002,Jacques,,Baudry,,France
JAPE,2002,Eleanor,Jane,Milner-Gulland,,United Kingdom
JAPE,2002,Jeremy,,Wilson,,United Kingdom
JAPE,2003,Pall,,Hersteinsson,,Iceland
JAPE,2003,Jon,,Marshall,,United Kingdom
JAPE,2003,Teja,,Tscharntke,,Germany
JAPE,2004,Roy,,Sanderson,,United Kingdom
JAPE,2005,Yvonne,,Buckley,,Australia
JAPE,2005,Jennifer,,Gill,,United Kingdom
JAPE,2005,Graham,,Smith,,United Kingdom
JAPE,2005,Philip,A,Stephens,,United Kingdom
JAPE,2006,Marc,,Cadotte,,USA
JAPE,2006,Joan,,Cossentine,,Canada
JAPE,2006,Andreas,,Erhardt,,Switzerland
JAPE,2006,Chris,LJ,Frid,,United Kingdom
JAPE,2006,Paul,,Giller,,Ireland
JAPE,2006,Phil,,Hulme,,United Kingdom
JAPE,2006,Jack,J,Lennon,,United Kingdom
JAPE,2006,Jan,,Leps,,Czech Republic
JAPE,2006,Andres,,Punt,,USA
JAPE,2006,Richard,F,Pywell,,United Kingdom
JAPE,2006,Ingolf,,Steffan-Dewenter,,Germany
JAPE,2006,Des,,Thompson,,United Kingdom
JAPE,2006,Paul,M,Thompson,,United Kingdom
JAPE,2006,Matthew,J,Walpole,,United Kingdom
JAPE,2007,Javier,,Bustamante,,Spain
JAPE,2007,Rosie,,Hails,,United Kingdom
JAPE,2007,Fangliang,,He,,Canada
JAPE,2007,Mark,,Hebblewhite,,USA
JAPE,2007,David,,Kleijn,,Netherlands
JAPE,2007,William,,Montevecchi,,Canada
JAPE,2007,Simon,,Thirgood,,United Kingdom
JAPE,2007,Mark,,Whittingham,,United Kingdom
JAPE,2007,Chris,,Wilcox,,Australia
JAPE,2008,Jos,,Barlow,,United Kingdom
JAPE,2008,Yann,,Clough,,Germany
JAPE,2008,Esteban,,Fernandez-Juricic,,USA
JAPE,2008,Morten,,Frederiksen,,Denmark
JAPE,2008,Daniel,,Haydon,,United Kingdom
JAPE,2008,Julia,,Jones,,United Kingdom
JAPE,2008,Paul,,Lukacs,,USA
JAPE,2008,Jason,,Matthiopoulos,,United Kingdom
JAPE,2008,Quentin,,Paynter,,New Zealand
JAPE,2008,Nathalie,,Pettorelli,,United Kingdom
JAPE,2008,Jonathan,,Rhodes,,Australia
JAPE,2008,Andy,,Sheppard,,Australia
JAPE,2008,Brenden,,Wintle,,Australia
JAPE,2009,Christl,,Donnelly,,United Kingdom
JAPE,2009,Nicholas,,Dulvy,,Canada
JAPE,2010,Jane,,Memmott,,United Kingdom
JAPE,2011,Paul,,Armsworth,,USA
JAPE,2011,Shelley,,Arnott,,Canada
JAPE,2011,Lesley,,Batty,,United Kingdom
JAPE,2011,Harald,,Bugmann,,Switzerland
JAPE,2011,Jennifer,,Firn,,Australia
JAPE,2011,Doug,,Landis,,USA
JAPE,2011,Owen,,Lewis,,United Kingdom
JAPE,2011,Eric,,Morgan,,United Kingdom
JAPE,2011,Juliet,,Osborne,,United Kingdom
JAPE,2011,Michael,,Pocock,,United Kingdom
JAPE,2011,Brian,,Wilsey,,USA
JAPE,2012,David,,Angeler,,Sweden
JAPE,2012,Mel,,Austen,,United Kingdom
JAPE,2012,Malcom,,Bennett,,United Kingdom
JAPE,2012,Danny,,Hooftman,,United Kingdom
JAPE,2013,Michael,,Bode,,Australia
JAPE,2013,Paulo,,Brando,,Brazil
JAPE,2013,Erika,,Crispo,,Canada
JAPE,2013,Paul,,Kardol,,Sweden
JAPE,2013,Santiago,,Saura,,Spain
JAPE,2013,Steve,,Votier,,United Kingdom
JAPE,2014,Christina,,Banks-Leite,,United Kingdom
JAPE,2014,Julia,,Blanchard,,United Kingdom
JAPE,2014,Vincent,,Devictor,,France
JAPE,2014,Jacqui,,Frair,,USA
JAPE,2014,Richard,,Fuller,,Australia
JAPE,2014,Hamish,,McCallum,,Australia
JAPE,2014,Ailsa,,McKenzie,,United Kingdom
JAPE,2014,Jeroen,,Minderman,,United Kingdom
JAPE,2014,Tomas,,Part,,Sweden
JAPE,2014,Shiqiang,,Wan,,China
JAPE,2015,Joseph,,Bennett,,Australia
JAPE,2015,John,,Finn,,Ireland
JAPE,2015,Ian,,Kaplan,,USA
JAPE,2015,Angela,,Strecker,,USA
JAPE,2015,Steve,,Wills,,United Kingdom
JBIOG,1985,Pierre,,Dansereau,,Canada
JBIOG,1985,John,,Flenley,,USA
JBIOG,1985,Anthony,,Hallam,,United Kingdom
JBIOG,1985,Tim,,Halliday,,United Kingdom
JBIOG,1985,Carolyn,,Harrison,,United Kingdom
JBIOG,1985,Peter,,Holland,,New Zealand
JBIOG,1985,Allen,,Keast,,Canada
JBIOG,1985,Helmut,,Lieth,,Germany
JBIOG,1985,Peter,,Muller,,Germany
JBIOG,1985,Daniel,,Simberloff,,USA
