JOURNAL,YEAR,FIRST_NAME,MIDDLE_NAME,LAST_NAME,INST,COUNTRY
JBIOG,1985,Forest,,Stearns,,USA
JBIOG,1985,Philip,,Stott,,United Kingdom
JBIOG,1985,Thomas,,VanDerHammen,,Netherlands
JBIOG,1985,Francois,,Vuilleumier,,USA
JBIOG,1985,Donald,,Walker,,Australia
JBIOG,1985,Heinrich,,Walter,,Germany
JBIOG,1985,David,,Watts,,United Kingdom
JBIOG,1988,Brian,,Rosen,,United Kingdom
JBIOG,1988,Robert,,Whittaker,,United Kingdom
JBIOG,1991,Paul,H,Harvey,,Canada
JBIOG,1991,Rob,,Hengeveld,,Netherlands
JBIOG,1991,Brian,,Huntley,,United Kingdom
JBIOG,1991,Martin,,Kellman,,Canada
JBIOG,1991,Jamie,,Kirkpatrick,,Australia
JBIOG,1991,Leif,,Kullman,,Sweden
JBIOG,1991,Peter,,Moore,,United Kingdom
JBIOG,1991,Gareth,,Nelson,,USA
JBIOG,1991,Jennifer,,Read,,Australia
JBIOG,1991,Ian,Green,Simmons,,United Kingdom
JBIOG,1991,Thompson,,Webb,,USA
JBIOG,2002,Richard,,Field,,United Kingdom
JBIOG,2005,Jose,Alexandre,Diniz-Filho,,Brazil
JBIOG,2006,Walter,,Jetz,,USA
JBIOG,2007,Alexander,,Harcourt,,USA
JBIOG,2007,Serban,,Proches,,South Africa
JBIOG,2008,Christine,,Maggs,,United Kingdom
JBIOG,2008,Lisa,,Manne,,Canada
JBIOG,2008,Catherine,,Parr,,United Kingdom
JBIOG,2008,Michael,,Patten,,USA
JBIOG,2008,Jens-Christian,,Svenning,,Denmark
JBIOG,2009,Richard,,Pearson,,USA
JBIOG,2009,Jack,,Williams,,USA
JBIOG,2010,Mark,,Carine,,United Kingdom
JBIOG,2010,Len,,Gilman,,New Zealand
JBIOG,2010,Judith,,Masters,,South Africa
JBIOG,2010,Kostas,,Triantis,,Greece
JBIOG,2011,Dennis,,Hansen,,USA
JBIOG,2011,James,,Richardson,,United Kingdom
JBIOG,2013,Jason,,Ali,,Japan
JBIOG,2013,Brent,,Emerson,,Spain
JBIOG,2013,Francois,,Guilhaumon,,France
JBIOG,2013,Steven,,Higgins,,Germany
JBIOG,2013,Aristeidis,,Parmakelis,,Greece
JBIOG,2013,Albert,,Phillimore,,United Kingdom
JBIOG,2014,Robert,,Bryson,,USA
JBIOG,2014,Stephen,,Cavers,,United Kingdom
JBIOG,2014,Daniel,,Chapman,,United Kingdom
JBIOG,2014,Michelle,,Gaither,,United Kingdom
JBIOG,2014,Liliana,,Katinas,,Argentina
JBIOG,2014,Holger,,Kreft,,Germany
JBIOG,2014,Fu-Min,,Lei,,China
JBIOG,2014,Gustav,,Paulay,,USA
JBIOG,2014,Hanno,,Schaefer,,Germany
JECOL,1985,John,R,Etherington,,United Kingdom
JECOL,1985,James ,B.,Grace,,USA
JECOL,1985,J,Philip,Grime,,United Kingdom
JECOL,1985,B,,Hopkins,,United Kingdom
JECOL,1985,B,,Huntley,,United Kingdom
JECOL,1985,Michael,J,Hutchings,,United Kingdom
JECOL,1985,John,A,Lee,,United Kingdom
JECOL,1985,Brian,,Moss,,United Kingdom
JECOL,1985,Michael,B,Usher,,United Kingdom
JECOL,1985,D,A,Williams,,United Kingdom
JECOL,1986,Stephen,P,Long,,USA
JECOL,1986,James,,White,,Ireland
JECOL,1987,John,,Connolly,,Ireland
JECOL,1987,M,J,Crawley,,United Kingdom
JECOL,1987,B,,Huntely,,United Kingdom
JECOL,1987,Alan,J,Lack,,United Kingdom
JECOL,1988,Mike,P,Austin,,Australia
JECOL,1988,Robert,L,Jefferies,,Canada
JECOL,1988,Jonathan,,Silvertown,,United Kingdom
JECOL,1989,Eddy,,VanDerMeijden,,Netherlands
JECOL,1990,M,S,Davies,,United Kingdom
JECOL,1990,F,Ian,Woodward,,United Kingdom
JECOL,1991,Richard,W,Battarbee,,United Kingdom
JECOL,1991,David,R,Causton,,United Kingdom
JECOL,1991,David,R,Foster,,USA
JECOL,1991,Alan,J,Gray,,United Kingdom
JECOL,1991,George,L,Jacobson,,USA
JECOL,1991,Andrew,J,Lack,,United Kingdom
JECOL,1991,Peter,D,Moore,,United Kingdom
JECOL,1991,Arthur,J,Willis,,United Kingdom
JECOL,1992,Alastair,H,Fitter,,United Kingdom
JECOL,1992,David,J,Gibson,,USA
JECOL,1992,Roy,,Turkington,,Canada
JECOL,1992,Jan,,VanGroenendael,,Netherlands
JECOL,1994,Bernhard,,Schmid,,Switzerland
JECOL,1994,Mark,,Williamson,,United Kingdom
JECOL,1995,Michael,,Fenner,,United Kingdom
JECOL,1995,Laura,,Huenneke,,USA
JECOL,1995,Susan,,Kalisz,,USA
JECOL,1995,Kurt,S,Pregitzer,,USA
JECOL,1995,Honor,C,Prentice,,Sweden
JECOL,1996,Anthony,J,Davy,,United Kingdom
JECOL,1996,Malcolm,C,Press,,United Kingdom
JECOL,1996,Ken,,Thompson,,United Kingdom
JECOL,1997,Toshihiko,,Hara,,Japan
JECOL,1997,Peter,,Klinkhamer,,Netherlands
JECOL,1997,Sandra,,Lavorel,,France
JECOL,1997,Jacob,,Weiner,,Denmark
JECOL,1998,Spencer,CH,Barrett,,Canada
JECOL,1998,Ian,,Sanders,,Switzerland
JECOL,1998,S,Joseph,Wright,,Panama
JECOL,2000,Paul,,Adam,,Australia
JECOL,2000,Peter,,Alpert,,USA
JECOL,2000,William,K,Lauenroth,,USA
JECOL,2000,Chris,J,Peterson,,USA
JECOL,2002,David,,Burslem,,United Kingdom
JECOL,2002,Hans,,DeKroon,,Netherlands
JECOL,2002,Sue,E,Hartley,,United Kingdom
JECOL,2003,Joop,,Ouborg,,Netherlands
JECOL,2003,Michael,CF,Proctor,,United Kingdom
JECOL,2003,David,,Streeter,,United Kingdom
JECOL,2004,Richard,D,Bardgett,,United Kingdom
JECOL,2004,Ragan,M,Callaway,,USA
JECOL,2004,Frank,S,Gilliam,,USA
JZ,1986,NA,NA,NA,,
LECO,1987,R,TT,Forman,,USA
LECO,1987,M,,Godron,,France
LECO,1987,G,,Haase,,Germany
LECO,1987,W,,Haber,,Germany
LECO,1987,S,A,Levin,,USA
LECO,1987,G,,Merriam,,Canada
LECO,1987,Z,,Naveh,,Israel
LECO,1987,M,,Numata,,Japan
LECO,1987,A,F,Ramos,,Spain
LECO,1987,P,Green,Risser,,USA
LECO,1987,M,,Ruzicka,,Slovakia
LECO,1987,K,F,Schreiber,,Germany
LECO,1987,H,H,Shugart,,USA
LECO,1987,C,,Steinitz,,USA
LECO,1987,R,,Tosswall,,Sweden
LECO,1987,E,,van der Maarel,,Sweden
LECO,1987,I,S,Zonneveld,,Netherlands
LECO,1987,E,H,Zube,,USA
LECO,1988,T,,Rosswall,,Sweden
LECO,1988,E,,VanDer,,Sweden
LECO,1993,J,,Brandt,,Denmark
LECO,1993,H,,Decamps,,France
LECO,1993,E,,Fuentes,,Chile
LECO,1993,Frank,,Golley,,USA
LECO,1993,F,,Kienast,,Switzerland
LECO,1993,N,,Nakagoshi,,Japan
LECO,1993,J,,Nassauer,,USA
LECO,1993,P,,Opdam,,Netherlands
LECO,1993,M,,Turner,,USA
LECO,1993,J,A,Wiens,,USA
LECO,1997,R,H,Gardner,,USA
LECO,1997,C,W,Johnson,,USA
LECO,2004,Kimberly,,A,,USA
LECO,2004,Juan,,Abad,,Spain
LECO,2004,Marc,,Antrop,,Belgium
LECO,2004,Curtis,,Flather,,USA
LECO,2004,Janet,,Franklin,,USA
LECO,2004,Qiong,,Gao,,China
LECO,2004,Lucinda,,Johnson,,USA
LECO,2004,Felix,,Keinsat,,Switzerland
LECO,2004,Frans,,Klijn,,Netherlands
LECO,2004,George,,Malanson,,USA
LECO,2004,Jean-Paul,,Metzger,,Brazil
LECO,2004,David,,Mladenoff,,USA
LECO,2004,Jari,,Niemela,,Finland
LECO,2004,William,,Romme,,USA
LECO,2004,Lech,,Ryszkowski,,Poland
LECO,2004,Dean,,Urban,,USA
LECO,2004,James,,Wickham,,USA
LECO,2004,John,,Wiens,,USA
LECO,2004,Jianguo,,Wu,,USA
LECO,2012,B,L,Turner,,USA
LECO,2015,C,,Albert,,Germany
LECO,2015,M,,Belisle,,Canada
LECO,2015,D,,Bender,,Canada
LECO,2015,M,,Betts,,USA
LECO,2015,J,,Bolliger,,Switzerland
LECO,2015,M,,Burgi,,Switzerland
LECO,2015,J,,Chen,,USA
LECO,2015,K,S,Cheruvelil,,USA
LECO,2015,S,S,Cilliers,,South Africa
LECO,2015,J,K,Constanza,,USA
LECO,2015,G,,Cumming,,South Africa
LECO,2015,J,,Cymerman,,USA
LECO,2015,D,,Donner,,USA
LECO,2015,C,,Echeverria,,Chile
LECO,2015,G,,Foody,,United Kingdom
LECO,2015,B,,Fu,,China
LECO,2015,B,,Goodwin,,USA
LECO,2015,G,,Guntenspergen,,USA
LECO,2015,E,,Gustafson,,USA
LECO,2015,K,,Gutzwiller,,USA
LECO,2015,H,,He,,USA
LECO,2015,G,M,Henebry,,USA
LECO,2015,F,,Herzog,,Switzerland
LECO,2015,J,D,Holland,,USA
LECO,2015,S-L,,Huang,,Taiwan
LECO,2015,G,Darrel,Jenerette,,USA
LECO,2015,D,M,Kashian,,USA
LECO,2015,T,H,Keitt,,USA
LECO,2015,T,,Korella,,Portugal
LECO,2015,J,,Krauss,,Germany
LECO,2015,R,,Lafortezza,,Italy
LECO,2015,T,R,Lookinbill,,USA
LECO,2015,C,,McAlpine,,Australia
LECO,2015,N,E,Mclyntre,,USA
LECO,2015,J,R,Miller,,USA
LECO,2015,E,S,Minor,,USA
LECO,2015,K,,Moloney,,USA
LECO,2015,L,,Musacchio,,USA
LECO,2015,B,,Pijanowski,,USA
LECO,2015,R,Green,Pontius,,USA
LECO,2015,K,,Riitters,,USA
LECO,2015,S,,Saura,,Spain
LECO,2015,R,M,Scheller,,USA
LECO,2015,R,,Schooley,,USA
LECO,2015,O,,Schweiger,,Germany
LECO,2015,W,,Shen,,China
LECO,2015,D,M,Theobald,,USA
LECO,2015,J,R,Thompson,,USA
LECO,2015,C,,Vos,,Netherlands
LECO,2015,T,,Wiegand,,Germany
LECO,2015,C,,Wilsey,,USA
LECO,2015,C,,Young,,United Kingdom
LECO,2015,W,,Zhou,,China
LECO,2015,G,,Zurlini,,Italy
MARECOL,1986,NA,NA,NA,,
NAJFM,1981,NA,NA,NA,,USA
OECOL,1985,Michael,,Evenari,,Israel
OECOL,1985,Heinrich,,Kaiser,,Germany
OECOL,1985,Otto,L,Lange,,Germany
OECOL,1985,Walter,,Larcher,,Austria
OECOL,1985,Dietrich,,Neumann,,Germany
OECOL,1985,John,,Phillipson,,United Kingdom
OECOL,1985,Hermann,,Remmert,,Germany
OECOL,1985,Friedrich,,Schaller,,Austria
OECOL,1985,Ernst-Detlef,,Schulze,,Germany
OECOL,1985,Andrew,,Watkinson,,United Kingdom
OECOL,1985,Wolfgang,W,Weisser,,Austria
OECOL,1985,Hubert,,Ziegler,,Germany
OECOL,1985,Helmut,,Zwolfer,,Germany
OECOL,1986,Jane,,Lubchenco,,USA
OECOL,1986,Neil,J,Turner,,Australia
OECOL,1987,Andreas,,Bertsch,,Germany
OECOL,1988,Matthias,,Schaefer,,Germany
OECOL,1989,Christian,,Korner,,Austria
OECOL,1990,Frank,,Berendse,,Netherlands
OECOL,1990,Tadaki,,Hirose,,Japan
OECOL,1990,Joel,,Kingsolver,,USA
OECOL,1990,Ram,,Oren,,USA
OECOL,1990,Peter,,Vitousek,,USA
OECOL,1990,Henk,,Wolda,,Panama
OECOL,1991,Franz,,Bairlein,,Germany
OECOL,1991,Brenda,,Casper,,USA
OECOL,1991,Elvira,,Cuevas,,Venezuela
OECOL,1991,Carlos,M,Herrera,,Spain
OECOL,1991,Leslie,,Real,,USA
OECOL,1992,Jacques,,Blondel,,France
OECOL,1992,Ilkka,,Hanski,,Finland
OECOL,1992,Tomohiko,,Kikuchi,,Japan
OECOL,1992,Christian,,Otto,,Sweden
OECOL,1992,Staffan,,Ulfstrand,,Sweden
OECOL,1994,Karsten,,Reise,,Germany
OECOL,1994,Daniel,,Simberloff,,USA
OECOL,1995,Peter,,Hogberg,,Sweden
OECOL,1995,David,,Hollinger,,USA
OECOL,1995,David,,Lincoln,,USA
OECOL,1995,Bernhard,,Schmid,,Switzerland
OECOL,1996,Teja,,Tscharntke,,Germany
OECOL,1997,Roland,,Brandl,,Germany
OECOL,1997,Hermann,,Heilmeier,,Germany
OECOL,1997,Sven,,Jonasson,,Denmark
OECOL,1997,Volkmar,,Wolters,,Germany
OECOL,1998,Konrad,,Fiedler,,Germany
OECOL,1998,Alan,,Hastings,,USA
OECOL,1998,Andrea,,Polle,,Germany
OECOL,1998,Jay,,Rosenheim,,USA
OECOL,1998,Jose,,Sarukhan,,Mexico
OECOL,1998,Stefan,,Scheu,,Germany
OECOL,1998,Ken,,Spitze,,USA
OECOL,1998,Glenn,,Stewart,,Australia
OECOL,1999,Stefan,,Halle,,Germany
OECOL,1999,Markku,,Orell,,Finland
OECOL,1999,Allan,,Stewart-Oaten,,USA
OECOL,1999,Mark,,Westoby,,Australia
OECOL,1999,Dan,,Yakir,,Israel
OECOL,2000,Katrin,,Bohning-Gaese,,Germany
OECOL,2000,Sebastian,,Diehl,,Germany
OECOL,2000,Anders,,Forsman,,Sweden
OECOL,2000,Jean-Michel,,Gaillard,,France
OECOL,2000,Michel,,Loreau,,France
OECOL,2000,Hendrik,,Poorter,,Netherlands
OECOL,2001,Robert,,Jackson,,USA
OECOL,2001,Beverly,,Law,,USA
OECOL,2001,Whendee,,Silver,,USA
OECOL,2002,Nina,,Buchmann,,Germany
OECOL,2002,Oswald,J,Schmitz,,USA
OECOL,2003,Mercedes,,Bustamante,,Brazil
OECOL,2003,Mary,,Firestone,,USA
OECOL,2003,Jorg,,Ganzhorn,,Germany
OECOL,2003,Jef,,Huisman,,Netherlands
OECOL,2003,Diethart,,Matthies,,Germany
OECOL,2003,Colin,,Orians,,USA
OECOL,2003,Ulrich,,Sommer,,Germany
OECOL,2004,Julia,,Koricheva,,Finland
OECOL,2004,Bernhard,,Stadler,,Germany
OECOL,2004,Carol,,Vleck,,USA
OECOL,2005,Sven,,Bacher,,Switzerland
OECOL,2005,Zoe,Green,Cardon,,USA
OECOL,2005,Stephan,,Hattenschwiler,,France
OECOL,2005,Elizabeth,,Marschall,,USA
OECOL,2005,Carlos,,MartinezDelRio,,USA
OECOL,2005,Ingolf,,Steffan-Dewenter,,Germany
OECOL,2006,Hormoz,,BassiriRad,,USA
OECOL,2006,Michael,,Keough,,Australia
OECOL,2006,Fernando,,Valladares,,Spain
OECOL,2006,Hannu,,Ylonen,,Finland
OECOL,2007,Andrew,,Gonzalez,,Canada
OECOL,2007,Kouki,,Hikosaka,,Japan
OECOL,2007,Richard,,Karban,,USA
OECOL,2007,Hakan,,Wallander,,Sweden
OECOL,2008,Miguel,,Franco,,United Kingdom
OECOL,2008,Allan,TG,Green,,New Zealand
OECOL,2008,Elisabeth,KV,Kalko,,Germany
OECOL,2008,Herwig,,Leirs,,Belgium
OECOL,2008,Jacek,,Radwan,,Poland
OECOL,2008,Heli,,Siitari,,Finland
OECOL,2008,Janne,,Sundell,,Finland
OECOL,2009,Brian,,Beckage,,USA
OECOL,2009,Andrew,,Hector,,Switzerland
OECOL,2009,Meelis,,Partel,,Estonia
OECOL,2009,Timothy,,Seastedt,,USA
OECOL,2009,Raoul,,VanDamme,,Belgium
OECOL,2010,Gerardo,,Avalos,,Costa Rica
OECOL,2010,Oyvind,,Fiksen,,Norway
OECOL,2010,Ilpo,,Kojola,,Finland
OECOL,2010,Pawel,,Koteja,,Poland
OECOL,2010,Esa,,Lehikoinen,,Finland
OECOL,2010,Michael,,Madritch,,USA
OECOL,2010,Ola,,Olsson,,Sweden
OECOL,2010,Jonathan,,Shurin,,Canada
OECOL,2011,Jon,,Agren,,Sweden
OECOL,2011,Leon,,Barmuta,,Australia
OECOL,2011,Walter,,Carson,,USA
OECOL,2011,Jerome,,Casas,,France
OECOL,2011,Goran,,Ericsson,,Sweden
OECOL,2011,Klaus,,Fischer,,Germany
OECOL,2011,Catherine,,Gehring,,USA
OECOL,2011,Elena,,Litchman,,USA
OECOL,2011,Helene,,Marsh,,Australia
OECOL,2011,Caroline,,Muller,,Germany
OECOL,2011,Pedro,,Peres-Neto,,Canada
OECOL,2011,Louis,F,Pitelka,,USA
OECOL,2011,Hannu,,Poysa,,Finland
OECOL,2011,Lin,,Schwarzkopf,,Australia
OECOL,2011,Susan,,Schwinning,,USA
OECOL,2011,Christian,,Wirth,,Germany
OECOL,2012,Stuart,,Bearhop,,United Kingdom
OECOL,2012,James,,Bever,,USA
OECOL,2012,Elizabeth,,Elle,,USA
OECOL,2012,Laura,,Gough,,USA
OECOL,2012,George,,Heimpel,,USA
OECOL,2012,Ines,,Ibanez,,USA
OECOL,2012,Indiris,,K,,Latvia
OECOL,2012,Craig,A,Layman,,USA
OECOL,2012,Jean-Francois,,LeGalliard,,France
OECOL,2012,Manuel,,Lerdau,,USA
OECOL,2012,Jeremy,,Lichstein,,USA
OECOL,2012,John,T,Lill,,USA
OECOL,2012,Ulo,,Niinemets,,Estonia
OECOL,2012,Peggy,,Ostrom,,USA
OECOL,2012,Evan,,Siemann,,USA
OECOL,2012,John,,Stark,,USA
OECOL,2013,Riccardo,,Bommarco,,Sweden
OECOL,2013,Indrikis,,Krams,,Latvia
OECOL,2013,Toni,,Laaksonen,,Finland
OECOL,2013,Anssi,JT,Laurila,,Sweden
OECOL,2013,Andreas,,Prinzing,,France
OECOL,2013,W,Douglas,Robinson,,USA
OECOL,2013,Steve,,Swearer,,Australia
OECOL,2013,Christian,,Voigt,,Germany
OECOL,2014,Juan,,Armesto,,Chile
OECOL,2014,Carlos,L,Ballare,,Argentina
OECOL,2014,Dave,,Bowling,,USA
OECOL,2014,Raphael,,Didham,,United Kingdom
OECOL,2014,Nina,,Farwig,,Germany
OECOL,2014,Candace,,Galen,,USA
OECOL,2014,Martin,,Heil,,Mexico
OECOL,2014,Allen,,Herre,,USA
OECOL,2014,Moshe,,Inbar,,Israel
OECOL,2014,Merijn,,Kant,,Netherlands
OECOL,2014,Jamie,,Kneitel,,USA
OECOL,2014,Jennifer,,Lau,,USA
OECOL,2014,Corne,MJ,Pieterse,,Netherlands
OECOL,2014,Maria,J,Pozo,,Spain
OECOL,2014,Joel,,Sachs,,USA
OECOL,2014,Jennifer,,Thaler,,USA
OECOL,2014,Heather,,Throop,,USA
OECOL,2014,Joel,,Trexler,,USA
OECOL,2014,Laurence,,Ward,,USA
OECOL,2014,Aaron,,Wirsing,,USA
OIKOS,1985,NA,NA,NA,,Norway
PLANTECOL,1985,Reinhard,,Bornkamm,,Germany
PLANTECOL,1985,Jean-Marie,,Gehu,,France
PLANTECOL,1985,Charles,H,Gimingham,,United Kingdom
PLANTECOL,1985,Peter,J,Grubb,,United Kingdom
PLANTECOL,1985,Wolfgang,,Holzner,,Austria
PLANTECOL,1985,Frank,,Klotzli,,Switzerland
PLANTECOL,1985,Eddy,,VanDerMaarel,,Sweden
PLANTECOL,1985,Marinus,JA,Werger,,Netherlands
PLANTECOL,1985,James,,White,,Ireland
PLANTECOL,1987,Max,,Debussche,,France
PLANTECOL,1988,Jelte,,Rozema,,Netherlands
PLANTECOL,1988,Timothy,C,Whitmore,,United Kingdom
PLANTECOL,1989,Jari,,Oksanen,,Finland
PLANTECOL,1991,Kazue,,Fujiwara,,Japan
PLANTECOL,1991,Brij,,Gopal,,India
PLANTECOL,1991,Otto,,Hegg,,Switzerland
PLANTECOL,1991,Ann,,Henderson-Sellers,,Australia
PLANTECOL,1991,Anslem,,Kratochwil,,Germany
PLANTECOL,1991,Helmut,,Lieth,,Germany
PLANTECOL,1991,Jean-Claude,,Menaut,,France
PLANTECOL,1991,Atsushi,,Miyawaki,,Japan
PLANTECOL,1991,Arnold,Green,VanDerValk,,USA
PLANTECOL,1991,Neil,J,West,,USA
PLANTECOL,1991,Kyoji,,Yoda,,Japan
PLANTECOL,1991,Kazimierz,,Zarzycki,,Poland
PLANTECOL,1992,Bert,Green,Drake,,USA
PLANTECOL,1992,Franco,,Pedrotti,,Italy
PLANTECOL,1992,Jelte,,VanAndel,,Netherlands
PLANTECOL,1993,Hans,,Lambers,,Australia
PLANTECOL,1994,Tadaki,,Hirose,,Japan
PLANTECOL,1994,Michael,J,Hutchings,,United Kingdom
PLANTECOL,1994,Yoh,,Iwasa,,Japan
PLANTECOL,1994,Engkik,,Soepadmo,,Malaysia
PLANTECOL,1996,David,C,Glenn-Lewin,,USA
PLANTECOL,1997,Rodolfo,,Dirzo,,Mexico
PLANTECOL,1997,John,A,Lee,,United Kingdom
PLANTECOL,1997,Pierre,,Legendre,,Canada
PLANTECOL,1997,Ernesto,,Medina,,Venezuela
PLANTECOL,1997,John,,Pastor,,USA
PLANTECOL,1997,Marcel,,Rejmanek,,USA
PLANTECOL,1998,Ove,,Eriksson,,Sweden
PLANTECOL,1998,Nancy,,Huntly,,USA
PLANTECOL,1998,Takashi,,Kohyama,,Japan
PLANTECOL,1998,Craig,Green,Lorimer,,USA
PLANTECOL,1998,John,,Proctor,,United Kingdom
PLANTECOL,2001,Richard,Green,Baker,,USA
PLANTECOL,2001,Steve,,Brewer,,USA
PLANTECOL,2001,Kenneth,,Koehler,,USA
PLANTECOL,2002,Michael,J,Crawley,,United Kingdom
PLANTECOL,2002,Florian,,Jeltsch,,Germany
PLANTECOL,2002,Norman,,Kenkel,,Canada
PLANTECOL,2003,Gidi,,Ne'eman,,Israel
PLANTECOL,2003,Isabelle,,Oliveri,,France
PLANTECOL,2003,Marcel,G A,VanDerHeijden,,Netherlands
PLANTECOL,2004,Peter,,Poschlod,,Germany
PLANTECOL,2005,Edwin,,Bergmeier,,Germany
PLANTECOL,2005,Satoki,,Sakai,,Japan
PLANTECOL,2005,Scott,,Wilson,,USA
PLANTECOL,2006,Richard,M,Cowling,,South Africa
PLANTECOL,2006,Martin,,Oesterheld,,Argentina
PLANTECOL,2007,Neil,J,Enright,,Australia
PLANTECOL,2007,Bryan,,Foster,,USA
PLANTECOL,2007,Fangliang,,He,,Canada
PLANTECOL,2007,Karel,,Prach,,Czech Republic
PLANTECOL,2007,Victor,,Rico-Gray,,Mexico
PLANTECOL,2007,Barry,,Warner,,Canada
PLANTECOL,2008,Johannes,,Kollmann,,Denmark
PLANTECOL,2008,Serge,,Payette,,Canada
PLANTECOL,2008,Evan,,Weiher,,USA
PLANTECOL,2009,Lauchlan,,Fraser,,Canada
PLANTECOL,2010,Ingolf,,Kuhn,,Germany
PLANTECOL,2011,Xiaofeng,,Cao,,China
PLANTECOL,2011,Laszlo,,Nagy,,United Kingdom
PLANTECOL,2011,Rebecca,,Ostertag,,USA
PLANTECOL,2011,Victor,,Parra-Tabla,,Mexico
PLANTECOL,2011,George,,Perry,,New Zealand
PLANTECOL,2011,Lesley,,Rigg,,USA
PLANTECOL,2012,Uta,,Berger,,Germany
PLANTECOL,2012,Anne,,Bonis,,France
PLANTECOL,2012,H,E,Epstein,,USA
PLANTECOL,2012,Jennifer,,Firn,,Australia
PLANTECOL,2012,Ray,,Froend,,Australia
PLANTECOL,2012,Steven,,Higgins,,Germany
PLANTECOL,2012,Siegy,,Krauss,,Australia
PLANTECOL,2012,J,,Rozema,,Netherlands
PLANTECOL,2012,Katja,,Schiffers,,France
PLANTECOL,2012,Glenn,H,Stewart,,New Zealand
PLANTECOL,2012,S,J,Walsh,,USA
PLANTECOL,2013,Philip,Green,Ladd,,Australia
PLANTECOL,2013,Mike,J,Lawes,,Australia
PLANTECOL,2013,Jodi,N,Price,,Australia
PLANTECOL,2013,Glenda,M,Wardle,,Australia
PLANTECOL,2013,Kathryn,,Yurkonis,,USA
PLANTECOL,2014,Lori,A,Biederman,,USA
PLANTECOL,2014,Anthony,M,Fowler,,New Zealand
PLANTECOL,2014,Santiago,C,Gonzales-Martinez,,USA
PLANTECOL,2014,Karen,,Harper,,Canada
PLANTECOL,2014,Shayne,M,Jacobs,,South Africa
PLANTECOL,2014,John,A,Kupfer,,USA
PLANTECOL,2014,Christopher,H,Lusk,,Australia
PLANTECOL,2014,Joy,N,Mast,,USA
PLANTECOL,2014,Scott,J,Meiners,,USA
PLANTECOL,2014,Joseph,P,Messina,,USA
PLANTECOL,2014,Peter,R,Minchin,,USA
PLANTECOL,2014,Thijs,L,Pons,,Netherlands
PLANTECOL,2014,Palayanoor,S,Ramakrishnan,,India
PLANTECOL,2014,William,E,Rogers,,USA
PLANTECOL,2014,Benjamin,L,Turner,,Panama
PLANTECOL,2014,Edward,TF,Witkowski,,South Africa
,1995,NA,NA,NA,,