,JOURNAL,YEAR,VOLUME,ISSUE,TITLE,NAME,FIRST_NAME.x,MIDDLE_NAME.x,LAST_NAME.x,COUNTRY.x,GENDER,CATEGORY,NOTES,editor_id,source.x,FIRST_NAME.y,MIDDLE_NAME.y,LAST_NAME.y,INST,UNIT,CITY,STATE,COUNTRY.y,source.y,double.check
127,OIKOS,1997,79,1,Advisory.Panel,John H Lawton,John,H,Lawton,United Kingdom,NA,SE,NA,1702,EspinDryad,John,H,Lawton,Imperial College London,,Silwood Park,NA,England,SciWri17,country
128,OIKOS,1998,81,1,Advisory.Panel,John H Lawton,John,H,Lawton,United Kingdom,NA,SE,NA,1702,EspinDryad,John,H,Lawton,Imperial College London,,Silwood Park,NA,England,SciWri17,country
129,OIKOS,1999,84,1,Advisory.Panel,John H Lawton,John,H,Lawton,United Kingdom,NA,SE,NA,1702,EspinDryad,John,H,Lawton,Imperial College London,,Silwood Park,NA,England,SciWri17,country
55,JTE,1994,10,1,SE,Marinus JA Werger,Marinus,JA,Werger,United Kingdom,M,SE,NA,2604,ChoDryad,Marinus,JA,Werger,University of Utrecht,Department of plant ecology and evolutioanry biology,NA,Utretcht,Netherlands,SciWri17,country
56,JTE,1995,11,1,SE,Marinus JA Werger,Marinus,JA,Werger,United Kingdom,M,SE,NA,2604,ChoDryad,Marinus,JA,Werger,University of Utrecht,Department of plant ecology and evolutioanry biology,NA,Utretcht,Netherlands,SciWri17,country
57,JTE,1996,12,1,SE,Marinus JA Werger,Marinus,JA,Werger,United Kingdom,M,SE,NA,2604,ChoDryad,Marinus,JA,Werger,University of Utrecht,Department of plant ecology and evolutioanry biology,NA,Utretcht,Netherlands,SciWri17,country
58,JTE,1997,13,1,SE,Marinus JA Werger,Marinus,JA,Werger,United Kingdom,M,SE,NA,2604,ChoDryad,Marinus,JA,Werger,University of Utrecht,Department of plant ecology and evolutioanry biology,NA,Utretcht,Netherlands,SciWri17,country
59,JTE,1998,14,1,SE,Marinus JA Werger,Marinus,JA,Werger,United Kingdom,M,SE,NA,2604,ChoDryad,Marinus,JA,Werger,University of Utrecht,Department of plant ecology and evolutioanry biology,NA,Utretcht,Netherlands,SciWri17,country
60,JTE,1999,15,1,SE,Marinus JA Werger,Marinus,JA,Werger,United Kingdom,M,SE,NA,2604,ChoDryad,Marinus,JA,Werger,University of Utrecht,Department of plant ecology and evolutioanry biology,NA,Utretcht,Netherlands,SciWri17,country
62,JTE,2000,16,1,SE,Marinus JA Werger,Marinus,JA,Werger,United Kingdom,M,SE,NA,2604,ChoDryad,Marinus,JA,Werger,University of Utrecht,Department of plant ecology and evolutioanry biology,NA,Utretcht,Netherlands,SciWri17,country
64,JTE,2001,17,1,SE,Marinus JA Werger,Marinus,JA,Werger,United Kingdom,M,SE,NA,2604,ChoDryad,Marinus,JA,Werger,University of Utrecht,Department of plant ecology and evolutioanry biology,NA,Utretcht,Netherlands,SciWri17,country
109,JAPE,1994,31,1,Review.Board,Ian F Spellerberg,Ian,F,Spellerberg,United Kingdom,NA,SE,,1420,EspinDryad,Ian,F,Spellerberg,,NA,Canterbury,NA,New Zealand,SciWri17,country
110,JAPE,1995,32,1,Review.Board,Ian F Spellerberg,Ian,F,Spellerberg,United Kingdom,NA,SE,,1420,EspinDryad,Ian,F,Spellerberg,,NA,NA,NA,New Zealand,SciWri17,country
111,JAPE,1996,33,1,Review.Board,Ian F Spellerberg,Ian,F,Spellerberg,United Kingdom,NA,SE,,1420,EspinDryad,Ian,F,Spellerberg,,NA,NA,NA,New Zealand,SciWri17,country
113,JAPE,2008,45,1,Editor,Phil Hulme,Phil,,Hulme,United Kingdom,NA,AE,,2836,EspinDryad,Phil,NA,Hulme,Lincoln University,NA,NA,NA,New Zealand,SciWri17,country
1,BITR,1998,30,1,SE,John Proctor,John,,Proctor,United Kingdom,M,SE,,1819,ChoDryad,John,NA,Proctor,University of Stirling,NA,NA,NA,Scotland,SciWri17,country
131,OIKOS,2009,118,1,Subject.Editor,Martin Solan,Martin,,Solan,United Kingdom,NA,SE,NA,2567,EspinDryad,Martin,NA,Solan,NA,NA,Aberdeenshire,NA,Scotland,SciWri17,country
132,OIKOS,2010,119,NA,Subject.Editor,Justin Travis,Justin,,Travis,United Kingdom,NA,SE,NA,3910,EspinDryad,Justin,NA,Travis,NA,NA,Aberdeen,NA,Scotland,SciWri17,country
133,OIKOS,2010,119,1,Subject.Editor,Martin Solan,Martin,,Solan,United Kingdom,NA,SE,NA,2567,EspinDryad,Martin,NA,Solan,NA,NA,Aberdeenshire,NA,Scotland,SciWri17,country
65,JTE,2002,18,1,EIC,Ian M Turner,Ian,M,Turner,United Kingdom,M,EIC,NA,1425,ChoDryad,Ian,M,Turner,Singapore Botanic Gardens,NA,NA,NA,Singapore,SciWri17,country
66,JTE,2003,19,1,EIC,Ian M Turner,Ian,M,Turner,United Kingdom,M,EIC,NA,1425,ChoDryad,Ian,M,Turner,Singapore Botanic Gardens,NA,NA,NA,Singapore,SciWri17,country
12,CONBIO,1987,1,1,SE,Robert May,Robert,,May,United Kingdom,M,SE,NA,3147,ChoDryad,Robert,NA,May,Princeton University,NA,Princeton,New Jersey,USA,SciWri17,country
14,CONBIO,1988,2,1,SE,Robert May,Robert,,May,United Kingdom,M,SE,NA,3147,ChoDryad,Robert,NA,May,NA,NA,NA,NA,USA,SciWri17,country
37,JECOL,1985,73,1,SE,J Grace,J,,Grace,United Kingdom,M,SE,probJohnGraceUofEdinborough,3892,ChoDryad,James ,B.,Grace,NA,NA,Baton Rouge,Louisiana,USA,SciWri17,country
69,AGRONOMY,2014,106,1,AE,James Taylor,James,,Taylor,United Kingdom,NA,SE,,1902,EspinDryad,James,NA,Taylor,Cornell University,Lake Erie Research And Extension Lab,Portland,New York,USA,SciWri17,country
68,AGRONOMY,2014,106,1,AE,Fernando H Miguez,Fernando,H,Miguez,USA,NA,SE,,1111,EspinDryad,Fernando,H,Miguez,Iowa State University,NA,Ames,Iowa,Argentina,SciWri17,country
23,CONBIO,2014,28,1,EIC,Mark A Burgman,Mark,A,Burgman,USA,M,EIC,NA,2317,ChoDryad,Mark,A,Burgman,NA,NA,NA,NA,Australia,SciWri17,country
24,CONBIO,2014,28,1,SE,Susan Hester,Susan,,Hester,USA,F,SE,NA,3357,ChoDryad,Susan,NA,Hester,University of New England,,Armidale,New South Wales,Australia,SciWri17,country
28,ECOLOGY,2007,88,1,SE,Charles W Fox,Charles,W,Fox,USA,M,SE,,452,ChoDryad,Charles,W,Fox,University of New South Wales,NA,NA,NA,Australia,SciWri17,country
43,JECOL,2009,97,1,AE,Stephen P Bonser,Stephen,P,Bonser,USA,M,AE,NA,3285,ChoDryad,Stephen,P,Bonser,University of New South Wales,NA,NA,NA,Australia,SciWri17,country
45,JECOL,2010,98,1,AE,Stephen P Bonser,Stephen,P,Bonser,USA,M,AE,NA,3285,ChoDryad,Stephen,P,Bonser,University of New South Wales,NA,NA,NA,Australia,SciWri17,country
48,JECOL,2011,99,1,AE,Stephen P Bonser,Stephen,P,Bonser,USA,M,AE,NA,3285,ChoDryad,Stephen,P,Bonser,University of New South Wales,NA,NA,NA,Australia,SciWri17,country
51,JECOL,2012,100,1,AE,Stephen P Bonser,Stephen,P,Bonser,USA,M,AE,NA,3285,ChoDryad,Stephen,P,Bonser,University of New South Wales,NA,NA,NA,Australia,SciWri17,country
54,JECOL,2013,101,1,AE,Stephen P Bonser,Stephen,P,Bonser,USA,M,AE,NA,3285,ChoDryad,Stephen,P,Bonser,University of New South Wales,NA,NA,NA,Australia,SciWri17,country
94,FEM,2002,169,1,Editorial.Advisory.Board,Reinhart T Ceulemans,Reinhart,T,Ceulemans,USA,NA,SE,NA,3014,EspinDryad,Reinhart,T,Ceulemans,University of Antwerp,NA,Antwerpen,NA,Belgium,SciWri17,country
95,FEM,2003,172,1,Editorial.Advisory.Board,Reinhart T Ceulemans,Reinhart,T,Ceulemans,USA,NA,SE,NA,3014,EspinDryad,Reinhart,T,Ceulemans,University of Antwerp,NA,Antwerpen,NA,Belgium,SciWri17,country
96,FEM,2004,187,1,Editorial.Advisory.Board,Reinhart T Ceulemans,Reinhart,T,Ceulemans,USA,NA,SE,NA,3014,EspinDryad,Reinhart,T,Ceulemans,University of Antwerp,NA,Antwerpen,NA,Belgium,SciWri17,country
97,FEM,2005,204,1,Editorial.Advisory.Board,Reinhart T Ceulemans,Reinhart,T,Ceulemans,USA,NA,SE,NA,3014,EspinDryad,Reinhart,T,Ceulemans,University of Antwerp,NA,Antwerpen,NA,Belgium,SciWri17,country
98,FEM,2006,221,1,Editorial.Advisory.Board,Reinhart T Ceulemans,Reinhart,T,Ceulemans,USA,NA,SE,NA,3014,EspinDryad,Reinhart,T,Ceulemans,University of Antwerp,NA,Antwerpen,NA,Belgium,SciWri17,country
99,FEM,2007,238,1,Editorial.Advisory.Board,Reinhart T Ceulemans,Reinhart,T,Ceulemans,USA,NA,SE,NA,3014,EspinDryad,Reinhart,T,Ceulemans,University of Antwerp,NA,Antwerpen,NA,Belgium,SciWri17,country
117,LECO,2009,24,1,SE,D P Anderson,D,P,Anderson,USA,NA,SE,NA,607,EspinDryad,D,P,Anderson,Manaaki Whenua Landcare Research,NA,Lincoln,NA,New Zealand,SciWri17,country
73,EVOL,1995,49,NA,AE,Nancy Knowlton,Nancy,,Knowlton,USA,NA,SE,NA,2657,EspinDryad,Nancy,NA,Knowlton,Smithsonian Tropical Research Institute,NA,Panama City,NA,Panama,SciWri17,country
74,EVOL,1996,50,NA,AE,Nancy Knowlton,Nancy,,Knowlton,USA,NA,SE,NA,2657,EspinDryad,Nancy,NA,Knowlton,Smithsonian Tropical Research Institute,NA,Panama City,NA,Panama,SciWri17,country
75,EVOL,1997,51,NA,AE,Nancy Knowlton,Nancy,,Knowlton,USA,NA,SE,NA,2657,EspinDryad,Nancy,NA,Knowlton,Smithsonian Tropical Research Institute,NA,Panama City,NA,Panama,SciWri17,country
4,AGRONOMY,2002,94,1,SE,Roland Buresh,Roland,,Buresh,USA,M,SE,NA,3003,ChoDryad,Roland,NA,Buresh,NA,NA,Mankato,Minnesota,Philippines,SciWri17,country
46,JECOL,2011,99,1,SE,Luis Santamaria Galdon,Luis,Santamaria,Galdon,USA,M,SE,NA,2150,ChoDryad,Luis,Santamaria,Galdon,Instituto Mediterraneo de Estudios Avanzados (IMEDEA),NA,NA,NA,Spain,SciWri17,country
49,JECOL,2012,100,1,SE,Luis Santamaria Galdon,Luis,Santamaria,Galdon,USA,M,SE,NA,2150,ChoDryad,Luis,Santamaria,Galdon,Instituto Mediterraneo de Estudios Avanzados (IMEDEA),NA,NA,NA,Spain,SciWri17,country
52,JECOL,2013,101,1,SE,Luis Santamaria Galdon,Luis,Santamaria,Galdon,USA,M,SE,NA,2150,ChoDryad,Luis,Santamaria,Galdon,Instituto Mediterraneo de Estudios Avanzados,,NA,Spain,Spain,SciWri17,country
11,CONBIO,1987,1,1,SE,Arthur Westing,Arthur,,Westing,USA,M,SE,NA,227,ChoDryad,Arthur,NA,Westing,Stockholm International Peace Research Institute,NA,Stockholm,Uppland,Sweden,SciWri17,country
13,CONBIO,1988,2,1,SE,Arthur Westing,Arthur,,Westing,USA,M,SE,NA,227,ChoDryad,Arthur,NA,Westing,NA,NA,NA,NA,Sweden,SciWri17,country
15,CONBIO,1989,3,1,SE,Arthur Westing,Arthur,,Westing,USA,M,SE,NA,227,ChoDryad,Arthur,NA,Westing,NA,NA,NA,Ohio,Sweden,SciWri17,country
16,CONBIO,1990,4,1,SE,Arthur Westing,Arthur,,Westing,USA,M,SE,NA,227,ChoDryad,Arthur,NA,Westing,NA,NA,NA,NA,Sweden,SciWri17,country
17,CONBIO,1991,5,1,SE,Arthur Westing,Arthur,,Westing,USA,M,SE,NA,227,ChoDryad,Arthur,NA,Westing,Westing Associates,NA,Putney,Vermont,Sweden,SciWri17,country
3,AGRONOMY,1996,88,1,SE,Kenneth Moore,Kenneth,,Moore,USA,M,SE,NA,2055,ChoDryad,Kenneth,NA,Moore,Iowa State University,Department of Agronomy,Ames,Iowa,UsA,SciWri17,country
252,FEM,1985,10,1,Editorial.Advisory.Board,Nicholas Malajczuk,Nicholas,,Malajczuk,Australia,NA,SE,NA,2663,EspinDryad,G,NA,Malajczuk,Department of Conservation and Land Management,NA,South Pert,NA,Australia,SciWri17,first_name
253,FEM,1986,14,1,Editorial.Advisory.Board,Nicholas Malajczuk,Nicholas,,Malajczuk,Australia,NA,SE,NA,2663,EspinDryad,G,NA,Malajczuk,Department of Conservation and Land Management,NA,South Pert,NA,Australia,SciWri17,first_name
254,FEM,1987,18,1,Editorial.Advisory.Board,Nicholas Malajczuk,Nicholas,,Malajczuk,Australia,NA,SE,NA,2663,EspinDryad,G,NA,Malajczuk,Department of Conservation and Land Management,NA,South Pert,NA,Australia,SciWri17,first_name
255,FEM,1988,23,1,Editorial.Advisory.Board,Nicholas Malajczuk,Nicholas,,Malajczuk,Australia,NA,SE,NA,2663,EspinDryad,G,NA,Malajczuk,Department of Conservation and Land Management,NA,South Pert,NA,Australia,SciWri17,first_name
212,ECOLOGY,2009,90,1,SE,Mou Pu,Mou,,Pu,China,M,SE,,2527,ChoDryad,Pu,NA,Mou ,Beijing Normal University,NA,NA,NA,China,SciWri17,first_name
213,ECOLOGY,2010,91,1,SE,Paul P Mou,Paul,P,Mou,China,M,SE,,2873,ChoDryad,Pu,P,Mou,Beijing Normal University,NA,NA,NA,China,SciWri17,first_name
214,ECOLOGY,2011,92,1,SE,Paul P Mou,Paul,P,Mou,China,M,SE,,2873,ChoDryad,Pu,P,Mou,Beijing Normal University,NA,NA,NA,China,SciWri17,first_name
215,ECOLOGY,2012,93,1,SE,Paul P Mou,Paul,P,Mou,China,M,SE,,2873,ChoDryad,Pu,P,Mou,Beijing Normal University,NA,NA,NA,China,SciWri17,first_name
216,BIOCON,1985,31,1,EB,TH MONOD,TH,,MONOD,France,M,SE,,3607,ChoDryad,Theodore,NA,Monod,Museum National dHistoire Naturelle,Labratory of General and Apllied Ichthyology,Paris,NA,France,SciWri17,first_name
217,BIOCON,1986,35,1,EB,TH MONOD,TH,,MONOD,France,M,SE,,3607,ChoDryad,Theodore,NA,Monod,NA,NA,NA,NA,France,SciWri17,first_name
266,OIKOS,1985,44,1,Editorial.Board,S Ulfstrand,S,,Ulfstrand,Sweden,NA,SE,NA,3490,EspinDryad,Staffan,NA,Ulfstrand,Uppsala University,,Uppsala,NA,Sweden,SciWri17,first_name
267,OIKOS,1985,44,1,Deputy.EIC,Staffan Ulfstrand,Staffan,,Ulfstrand,Sweden,NA,EIC,NA,3490,EspinDryad,S,NA,Ulfstrand,Uppsala University,,Uppsala,NA,Sweden,SciWri17,first_name
268,OIKOS,1986,46,1,Editorial.Board,S Ulfstrand,S,,Ulfstrand,Sweden,NA,SE,NA,3490,EspinDryad,Staffan,NA,Ulfstrand,Uppsala University,,Uppsala,NA,Sweden,SciWri17,first_name
269,OIKOS,1986,46,1,Deputy.EIC,Staffan Ulfstrand,Staffan,,Ulfstrand,Sweden,NA,EIC,NA,3490,EspinDryad,S,NA,Ulfstrand,Uppsala University,,Uppsala,NA,Sweden,SciWri17,first_name
270,OIKOS,1987,48,1,Editorial.Board,S Ulfstrand,S,,Ulfstrand,Sweden,NA,SE,NA,3490,EspinDryad,Staffan,NA,Ulfstrand,Uppsala University,,Uppsala,NA,Sweden,SciWri17,first_name
271,OIKOS,1987,48,1,Deputy.EIC,Staffan Ulfstrand,Staffan,,Ulfstrand,Sweden,NA,EIC,NA,3490,EspinDryad,S,NA,Ulfstrand,Uppsala University,,Uppsala,NA,Sweden,SciWri17,first_name
272,OIKOS,1988,51,1,Editorial.Board,S Ulfstrand,S,,Ulfstrand,Sweden,NA,SE,NA,3490,EspinDryad,Staffan,NA,Ulfstrand,Uppsala University,,Uppsala,NA,Sweden,SciWri17,first_name
273,OIKOS,1988,51,1,Deputy.EIC,Staffan Ulfstrand,Staffan,,Ulfstrand,Sweden,NA,EIC,NA,3490,EspinDryad,S,NA,Ulfstrand,Uppsala University,,Uppsala,NA,Sweden,SciWri17,first_name
274,OIKOS,1989,54,1,Editorial.Board,S Ulfstrand,S,,Ulfstrand,Sweden,NA,SE,NA,3490,EspinDryad,Staffan,NA,Ulfstrand,Uppsala University,,Uppsala,NA,Sweden,SciWri17,first_name
275,OIKOS,1989,54,1,Deputy.EIC,Staffan Ulfstrand,Staffan,,Ulfstrand,Sweden,NA,EIC,NA,3490,EspinDryad,S,NA,Ulfstrand,Uppsala University,,Uppsala,NA,Sweden,SciWri17,first_name
256,JANE,2007,76,1,AE,Alexandre Roulin,Alexandre,,Roulin,Switzerland,NA,SE,,184,EspinDryad,Alex,NA,Roulin,NA,NA,NA,NA,Switzerland,SciWri17,first_name
257,JANE,2008,77,1,AE,Alexandre Roulin,Alexandre,,Roulin,Switzerland,NA,SE,,184,EspinDryad,Alex,NA,Roulin,NA,NA,NA,NA,Switzerland,SciWri17,first_name
258,JANE,2009,78,1,AE,Alexandre Roulin,Alexandre,,Roulin,Switzerland,NA,SE,,184,EspinDryad,Alex,NA,Roulin,NA,NA,NA,NA,Switzerland,SciWri17,first_name
259,JANE,2010,79,1,AE,Alexandre Roulin,Alexandre,,Roulin,Switzerland,NA,SE,,184,EspinDryad,Alex,NA,Roulin,NA,NA,NA,NA,Switzerland,SciWri17,first_name
260,JANE,2011,80,1,AE,Alexandre Roulin,Alexandre,,Roulin,Switzerland,NA,SE,,184,EspinDryad,Alex,NA,Roulin,NA,NA,NA,NA,Switzerland,SciWri17,first_name
261,JANE,2012,81,1,AE,Alexandre Roulin,Alexandre,,Roulin,Switzerland,NA,SE,,184,EspinDryad,Alex,NA,Roulin,NA,NA,NA,NA,Switzerland,SciWri17,first_name
262,JANE,2013,82,1,AE,Alexandre Roulin,Alexandre,,Roulin,Switzerland,NA,SE,,184,EspinDryad,Alex,NA,Roulin,NA,NA,NA,NA,Switzerland,SciWri17,first_name
263,JANE,2014,83,1,AE,Alexandre Roulin,Alexandre,,Roulin,Switzerland,NA,SE,,184,EspinDryad,Alex,NA,Roulin,NA,NA,NA,NA,Switzerland,SciWri17,first_name
218,JECOL,1985,73,1,SE,J Grace,J,,Grace,United Kingdom,M,SE,probJohnGraceUofEdinborough,3892,ChoDryad,James ,B.,Grace,NA,NA,Baton Rouge,Louisiana,USA,SciWri17,first_name
196,AGRONOMY,1996,88,1,SE,Donavan Taylor,Donavan,,Taylor,USA,M,SE,NA,888,ChoDryad,Donavon,NA,Taylor,University of Wisconsin River Falls,Department of Plant and Earth Science,River Falls,Wisconsin,USA,SciWri17,first_name
197,AGRONOMY,1999,91,1,SE,Donavan Taylor,Donavan,,Taylor,USA,M,SE,NA,888,ChoDryad,Donavon,NA,Taylor,University of Wisconsin River Falls,Department of Plant and Earth Science,River Falls,Wisconsin,USA,SciWri17,first_name
198,AGRONOMY,2008,100,1,SE,Erin Ervin,Erin,,Ervin,USA,F,SE,NA,960,ChoDryad,Erik,NA,Ervin,Virginia Polytechnic Institute and State University,Crop and Soil Environmental Sciences Dept,Blacksburg,Virginia,USA,SciWri17,first_name
199,AGRONOMY,2009,101,1,SE,Erin Ervin,Erin,,Ervin,USA,F,SE,NA,960,ChoDryad,Erik,NA,Ervin,Virginia Polytechnic Institute and State University,Crop and Soil Environmental Sciences Dept,Blacksburg,Virginia,USA,SciWri17,first_name
200,AGRONOMY,2010,102,1,SE,Erin Ervin,Erin,,Ervin,USA,F,SE,NA,960,ChoDryad,Erik,NA,Ervin,Virginia Polytechnic Institute and State University,Crop and Soil Environmental Sciences Dept,Blacksburg,Virginia,USA,SciWri17,first_name
201,AGRONOMY,2011,103,1,SE,Erin Ervin,Erin,,Ervin,USA,F,SE,NA,960,ChoDryad,Erik,NA,Ervin,Virginia Polytechnic Institute and State University,Crop and Soil Environmental Sciences Dept,Blacksburg,Virginia,USA,SciWri17,first_name
202,CONBIO,1999,13,1,SE,MarthaJ Groom,MarthaJ,,Groom,USA,F,SE,NA,2390,ChoDryad,Martha,J,Groom,University of Washington,NA,Seattle,Washington,USA,SciWri17,first_name
203,CONBIO,2000,14,1,SE,MarthaJ Groom,MarthaJ,,Groom,USA,F,SE,NA,2390,ChoDryad,Martha,J,Groom,NA,NA,NA,NA,USA,SciWri17,first_name
204,CONBIO,2001,15,1,SE,MarthaJ Groom,MarthaJ,,Groom,USA,F,SE,NA,2390,ChoDryad,Martha,J,Groom,NA,NA,NA,NA,USA,SciWri17,first_name
205,CONBIO,2002,16,1,SE,MarthaJ Groom,MarthaJ,,Groom,USA,F,SE,NA,2390,ChoDryad,Martha,J,Groom,NA,NA,NA,NA,USA,SciWri17,first_name
206,CONBIO,2003,17,1,SE,MarthaJ Groom,MarthaJ,,Groom,USA,F,SE,NA,2390,ChoDryad,Martha,J,Groom,NA,NA,NA,NA,USA,SciWri17,first_name
