index,Name1,Name2,Name_sim,Name_dist
802,Utah State University,North Dakota State University,0.66,10
805,Utah State University,South Dakota State University,0.66,10
155,Iowa State University,San Diego State University,0.65,9
213,lowa State University,San Diego State University,0.65,9
419,University of Alaska,University of Saskatchewan,0.65,9
433,University of Bern,University of Buenos Aires,0.65,9
731,University of York,University of North Dakota,0.65,9
485,University of College,University College Cork,0.65,8
545,University of Ife,University of Melbourne,0.65,8
569,University of Ife,University of Tennessee,0.65,8
582,University of Ife,University of Wuerzburg,0.65,8
683,University of Ulm,University of Amsterdam,0.65,8
684,University of Ulm,University of Cambridge,0.65,8
747,US Forest Service,Canadian Forest Service,0.65,8
338,Rice University,MacQuaire University,0.65,7
339,Rice University,Macquarie University,0.65,7
374,Trier University,Macquarie University,0.65,7
423,University of Arkansas,University of Arkansas-Little Rock,0.65,12
418,University of Alaska,"University of Alaska, Anchorage",0.65,11
286,Ohio State University,Mississippi State University,0.64,10
309,Penn State University,Appalachian State University,0.64,10
367,Texas A&M,Texas A&M Univ,0.64,5
811,Vrije Universiteit,Vrije Universiteit Amsterdam,0.64,10
820,Wayne State University,Appalachian State University,0.64,10
596,University of Iowa,University of Hawaii-Hilo,0.64,9
732,University of York,University of North Texas,0.64,9
32,Brown University,Stony Brook University,0.64,8
373,Trent University,Wake Forest University,0.64,8
399,University College Cork,University College of North Wales,0.64,12
532,University of Ife,University of Helsinki,0.64,8
540,University of Ife,University of Kentucky,0.64,8
547,University of Ife,University of Nebraska,0.64,8
672,University of Toronto,University of Toronto-Mississauga,0.64,12
714,University of Washington,Victoria University of Wellington,0.64,12
935,York University,Stony Brook University,0.64,8
259,Moscow State University,San Francisco State University,0.63,11
290,Ohio State University,San Francisco State University,0.63,11
305,Oregon State University,Bowling Green State University,0.63,11
312,Penn State University,Bowling Green State University,0.63,11
412,University of Alabama,University of Alaska Fairbanks,0.63,11
234,Moi University,Carleton University,0.63,7
379,Umea University,Oklahoma University,0.63,7
470,University of California,University of California-Santa Barbara,0.63,14
864,Yale University,Imperial University,0.63,7
159,Iowa State University,Washington State University,0.63,10
217,lowa State University,Washington State University,0.63,10
783,Utah State University,California State University,0.63,10
33,California State University,California State University Dominguez Hills,0.63,16
35,California State University,California State University-Dominguez Hills,0.63,16
493,University of Exeter,University of Exeter in Cornwall,0.63,12
543,University of Ife,University of Lethbridge,0.63,9
556,University of Ife,University of New Mexico,0.63,9
560,University of Ife,University of Peradeniya,0.63,9
563,University of Ife,University of Queensland,0.63,9
567,University of Ife,University of Sherbrooke,0.63,9
652,University of Oslo,"University of Oldenberg,",0.63,9
657,University of Oulu,"University of Oldenberg,",0.63,9
692,University of Ulm,"University of Oldenberg,",0.63,9
154,Iowa State University,Pennsylvania State University,0.62,11
288,Ohio State University,Pennsylvania State University,0.62,11
804,Utah State University,Pennsylvania State University,0.62,11
80,Duke University,Notre Dame University,0.62,8
175,King'S College,King's College London,0.62,8
302,Open University,Wageningen University,0.62,8
340,Rice University,Pepperdine University,0.62,8
378,Umea University,Notre Dame University,0.62,8
865,Yale University,Iowa State University,0.62,8
873,Yale University,lowa State University,0.62,8
890,Yale University,Notre Dame University,0.62,8
891,Yale University,Ohio State University,0.62,8
894,Yale University,Penn State University,0.62,8
915,Yale University,Utah State University,0.62,8
929,York University,James Cook University,0.62,8
99,Georgia State University,California State University-Fresno,0.62,13
365,Syracuse,SUNY Syracuse,0.62,5
436,University of Bern,University of Pennsylvania,0.62,10
446,University of Bonn,University of Buenos Aires,0.62,10
454,University of Bonn,University of Pennsylvania,0.62,10
597,University of Iowa,University of Hawaii-Manoa,0.62,10
149,Iowa State University,North Carolina State University,0.61,12
206,lowa State University,North Carolina State University,0.61,12
341,Royal Botanic Gardens,Boyal Botanic Gatdens Edinburgh,0.61,12
393,"Universite du Quebec""",University du Quebec a Montreal,0.61,12
413,University of Alabama,"University of Alaska, Anchorage",0.61,12
720,University of Wurzburg,Leuphana University of Luneburg,0.61,12
801,Utah State University,North Carolina State University,0.61,12
227,Mississippi State,Mississippi State University,0.61,11
314,Penn State University,Fort Valley State University,0.61,11
385,Universite de Moncton,Universite de Montpellier II,0.61,11
607,University of Maine,University of Kaiserslautern,0.61,11
45,CISC,CISRO,0.60,2
156,Iowa State University,San Francisco State University,0.60,12
214,lowa State University,San Francisco State University,0.60,12
249,Moi University,Princeton University,0.60,8
337,Rice University,Dalhousie University,0.60,8
376,Umea University,Hiroshima University,0.60,8
377,Umea University,Kagoshima University,0.60,8
409,University of Alabama,University of Alabama in Huntsville,0.60,14
486,University of College,University College Dublin,0.60,10
487,University of College,University College London,0.60,10
550,University of Ife,University of Nevada-Reno,0.60,10
561,University of Ife,University of Puerto Rico,0.60,10
616,University of Maryland,National University of Ireland,0.60,12
806,Utah State University,Southwest Texas State University,0.59,13
301,Open University,Sun Yat-Sen University,0.59,9
862,Yale University,Idaho State University,0.59,9
911,Yale University,Texas State University,0.59,9
920,Yale University,Wayne State University,0.59,9
191,lowa State University,California State University-Fresno,0.59,14
92,Forest Research Institute,Forest Research lnstitute Malaysia (FRIM),0.59,17
402,University of Agriculture,Swedish University of Agricultural Sciences,0.58,18
321,Penn State University,North Carolina State University,0.58,13
263,Natural History Museum,"National Natural History Museum, Paris",0.58,16
521,University of Ife,University of Buenos Aires,0.58,11
551,University of Ife,"University of Nevada, Reno",0.58,11
568,University of Ife,University of Stellenbosch,0.58,11
575,University of Ife,University of Thessaloniki,0.58,11
405,University of Akron,University of Akron Wayne College,0.58,14
15,Agricultural University,Royal Veterinary&Agricultural University,0.58,17
239,Moi University,James Cook University,0.57,9
256,Moi University,Washington University,0.57,9
292,Ohio State University,Southeast Missouri State University,0.57,15
293,Ohio State University,Southwest Missouri State University,0.57,15
728,University of York,University of North Carolina,0.57,12
733,University of York,University of Port Elizabeth,0.57,12
403,University of Agriculture,University of Agricultural Science Bangalore,0.57,19
434,University of Bern,University of Central Arkansas,0.57,13
441,University of Bologna,University of Colorado Boulder,0.57,13
442,University of Bologna,University of Colorado-Boulder,0.57,13
611,University of Maine,University of Minnesota-Duluth,0.57,13
237,Moi University,George Mason University,0.57,10
248,Moi University,Old Dominion University,0.57,10
866,Yale University,kansas State University,0.57,10
867,Yale University,Kansas State University,0.57,10
880,Yale University,Moscow State University,0.57,10
893,Yale University,Oregon State University,0.57,10
589,University of Illinois,University of Illinois-Urbana-Champaign,0.56,17
416,University of Alaska,University of Alabama-Huntsville,0.56,14
553,University of Ife,University of New England,0.56,11
136,Iowa State University,California State University-Fresno,0.56,15
281,Ohio State University,California State University-Fresno,0.56,15
295,Ohio University,Ohio University-Main Campus,0.56,12
526,University of Ife,University of Exeter Penryn,0.56,12
555,University of Ife,University of New Hampshire,0.56,12
599,University of Iowa,University of KwaZulu-Natal,0.56,12
613,University of Marburg,PhiIipps-University Marburg,0.56,12
497,University of Georgia,University of Georgia Marine Institute,0.55,17
110,Imperial College,Imperial College-Silwood Park,0.55,13
675,University of Trieste,University of Western Ontario,0.55,13
713,University of Wales,University of Western Ontario,0.55,13
253,Moi University,Texas A&M University,0.55,9
307,Oxford University,Icbs Ufal And Oxford University,0.55,14
602,University of Lund,Leuphana University of Luneburg,0.55,14
674,University of Trieste,University of Western Australia,0.55,14
712,University of Wales,University of Western Australia,0.55,14
815,Wageningen University and Research Centre,Netherlands Institute of Ecology; Wageningen University and Research Centre,0.55,34
103,Harvard University,Harvard University Medical School,0.55,15
252,Moi University,Stony Brook University,0.55,10
397,University College,University College of North Wales,0.55,15
724,University of Wyoming,Victoria University of Wellington,0.55,15
218,Lund University,Brigham Young University,0.54,11
840,Yale University,Arizona State University,0.54,11
858,Yale University,Florida State University,0.54,11
860,Yale University,Georgia State University,0.54,11
879,Yale University,Montana State University,0.54,11
97,Georgia State University,California State University-Bakersfield,0.54,18
559,University of Ife,University of Pennsylvania,0.54,12
573,University of Ife,University of Texas-Austin,0.54,12
586,University of illinois,University of Illinois-Urbana-Champaign,0.54,18
902,Yale University,Sao Paulo State University,0.54,12
426,University of Bern,Hebrew University of Jerusalem,0.53,14
452,University of Bonn,University of Minnesota-Duluth,0.53,14
498,University of Ghent,University of Central Arkansas,0.53,14
511,University of Ife,National University of Ireland,0.53,14
594,University of Iowa,National University of Rosario,0.53,14
648,University of Oslo,University of Colorado Boulder,0.53,14
649,University of Oslo,University of Colorado-Boulder,0.53,14
28,Boston University,Boston University Marine Program,0.53,15
178,Landcare Research,Landcare Research Manaaki Whenua,0.53,15
180,Landcare Research,Manaaki Whenua Landcare Research,0.53,15
131,Iowa State University,Arizona State University-West Campus,0.53,17
186,lowa State University,Arizona State University-West Campus,0.53,17
14,Agricultural University,Royal Veterinary and Agricultural University,0.52,21
834,Yale University,Agricultural University,0.52,11
219,Lund University,Bringham Young University,0.52,12
853,Yale University,Colorado State University,0.52,12
854,Yale University,Delaware State University,0.52,12
863,Yale University,Illinois State University,0.52,12
872,Yale University,Lousiana State University,0.52,12
875,Yale University,Michigan State University,0.52,12
877,Yale University,Mighican State University,0.52,12
892,Yale University,Oklahoma State University,0.52,12
896,Yale University,Portland State University,0.52,12
552,University of Ife,University of New Brunswick,0.52,13
574,University of Ife,University of Texas-El Paso,0.52,13
846,Yale University,California State University,0.52,13
557,University of Ife,University of New South Wales,0.52,14
581,University of Ife,University of Western Ontario,0.52,14
408,University of Akron,University of Toronto-Mississauga,0.52,16
495,University of Exeter,University of Veterinary Medicine,0.52,16
592,University of Iowa,Agricultural University of Norway,0.52,16
705,University of Vermont,University of Toronto-Mississauga,0.52,16
101,Harvard University,Harvard University Arnold Arboretum,0.51,17
415,University of Alaska,University of Alabama in Huntsville,0.51,17
189,lowa State University,California State University-Bakersfield,0.51,19
813,Wageningen University,Wageningen University and Research Centre,0.51,20
21,ASA-CSSA-SSSA,ASA-CSSA-SSSA Headquarters,0.50,13
244,Moi University,National Taipei University,0.50,13
258,Monsanto,Monsanto Company,0.50,8
260,Museu Nacional,Museum National d'Histoire,0.50,13
299,Open University,National Taipei University,0.50,13
311,Penn State University,Arizona State University-West Campus,0.50,18
333,Queen's U,Queen's University,0.50,9
430,University of Bern,University of British Colombia,0.50,15
431,University of Bern,University of British Columbia,0.50,15
510,University of Ife,Hebrew University of Jerusalem,0.50,15
512,University of Ife,State University of New York,0.50,14
535,University of Ife,University of Illinois-Chicago,0.50,15
549,University of Ife,University of Nevada-Las Vegas,0.50,15
678,University of Ulm,University of Alabama-Huntsville,0.50,16
680,University of Ulm,University of Alaska Fairbanks,0.50,15
689,University of Ulm,University of Illinois-Chicago,0.50,15
776,USU,USGS,0.50,2
787,Utah State University,California State University-Fresno,0.50,17
839,Yale University,Appalachian State University,0.50,14
859,Yale University,Fort Valley State University,0.50,14
870,Yale University,Louisiana State University,0.50,13
900,Yale University,San Diego State University,0.50,13
912,Yale University,Texas Technical University,0.50,13
745,US Department of Agriculture,Department of Agriculture and Water Resources,0.49,23
96,Georgia State University,California State University Dominguez Hills,0.49,22
98,Georgia State University,California State University-Dominguez Hills,0.49,22
134,Iowa State University,California State University-Bakersfield,0.49,20
279,Ohio State University,California State University-Bakersfield,0.49,20
488,University of College,University College of North Wales,0.48,17
725,University of York,Agricultural University of Norway,0.48,17
735,University of York,University of Toronto-Mississauga,0.48,17
537,University of Ife,"University of Illinois, Chicago",0.48,16
580,University of Ife,University of Western Australia,0.48,16
681,University of Ulm,"University of Alaska, Anchorage",0.48,16
691,University of Ulm,"University of Illinois, Chicago",0.48,16
84,Emory University,Northern Territory University,0.48,15
565,University of Ife,University of Rey Juan Carlos,0.48,15
571,University of Ife,University of Texas at Austin,0.48,15
572,University of Ife,University of Texas-Arlington,0.48,15
871,Yale University,Louisisana State University,0.48,14
886,Yale University,New Mexico State University,0.48,14
919,Yale University,Washington State University,0.48,14
844,Yale University,Beijing Normal University,0.48,13
624,University of Mexico,National Autonomous university of Mexico,0.48,21
443,University of Bonn,"Royal Holloway, University of London",0.47,19
603,University of Lund,"Royal Holloway, University of London",0.47,19
782,Utah State University,Arizona State University-West Campus,0.47,19
727,University of York,University of Arkansas-Little Rock,0.47,18
525,University of Ife,University of Exeter in Cornwall,0.47,17
522,University of Ife,University of Central Arkansas,0.47,16
814,Wageningen University,Wageningen University Research Center-Alterra,0.47,24
188,lowa State University,California State University Dominguez Hills,0.47,23
190,lowa State University,California State University-Dominguez Hills,0.47,23
251,Moi University,Southern Illinois University,0.46,15
878,Yale University,Mississippi State University,0.46,15
907,Yale University,State University of New York,0.46,15
921,Yale University,Yokohama National University,0.46,15
245,Moi University,Obafemi Awolowo University,0.46,14
250,Moi University,Shahid Beheshti University,0.46,14
330,Pennsylvania,University of Pennsylvania,0.46,14
677,University of Ulm,University of Alabama in Huntsville,0.46,19
698,University of Ulm,VUniversity of University Amsterdam,0.46,19
578,University of Ife,University of Veterinary Medicine,0.45,18
800,Utah State University,NC Agricultural & Technical State University,0.45,24
509,University of Ife,Curtin University of Technology,0.45,17
888,Yale University,North Carolina State University,0.45,17
368,Texas A&M,Texas A&M University,0.45,11
851,Yale University,China Agricultural University,0.45,16
889,Yale University,North Dakota State University,0.45,16
895,Yale University,Pennsylvania State University,0.45,16
903,Yale University,South Dakota State University,0.45,16
932,York University,Northern Territory University,0.45,16
221,Lund University,Radboud University Nijmegen,0.44,15
247,Moi University,Ohio University-Main Campus,0.44,15
459,University of California,"Evolution And Marine Biology, University of California",0.44,30
755,USGS,USGS/NRII,0.44,5
133,Iowa State University,California State University Dominguez Hills,0.44,24
135,Iowa State University,California State University-Dominguez Hills,0.44,24
278,Ohio State University,California State University Dominguez Hills,0.44,24
280,Ohio State University,California State University-Dominguez Hills,0.44,24
508,University of Ife,Ben-Gurion University of the Negev,0.44,19
785,Utah State University,California State University-Bakersfield,0.44,22
842,Yale University,Austrailan National University,0.43,17
843,Yale University,Australian National University,0.43,17
845,Yale University,Bowling Green State University,0.43,17
868,Yale University,Kerala Agricultural University,0.43,17
897,Yale University,Punjab Agricultural University,0.43,17
901,Yale University,San Francisco State University,0.43,17
925,York University,Christopher Newport University,0.43,17
204,lowa State University,NC Agricultural & Technical State University,0.43,25
325,Penn State University,Virginia Polytechnic Institute & State University,0.43,28
554,University of Ife,"University of New England, Armidale",0.43,20
89,Florida International University,Florida International University and Center for Tropical Plant Conservation,0.43,43
267,Netherlands Institute of Ecology,Netherlands Institute of Ecology; Wageningen University and Research Centre,0.43,43
583,University of Ife,Victoria University of Wellington,0.42,19
1,Aberdeen,Aberdeen University,0.42,11
366,Syracuse,Syracuse University,0.42,11
529,University of Ife,University of Georgia Marine Institute,0.42,22
881,Yale University,Nanjing Agricultural University,0.42,18
928,York University,Icbs Ufal And Oxford University,0.42,18
257,Moi University,Western Washington University,0.41,17
329,Pennsylvania,Pennsylvania State University,0.41,17
266,Netherlands Institue of Ecology,Netherlands Institute of Ecology; Wageningen University and Research Centre,0.41,44
359,Swiss Federal Institute WSL,"Swiss Federal Institute for Forest, Snow and Landscape Research",0.41,37
326,Penn State University,Virginia Polytechnic Institute and State University,0.41,30
700,University of Utah,Ben-Gurion University of the Negev,0.41,20
829,Wayne State University,Virginia Polytechnic Institute and State University,0.41,30
850,Yale University,California State University-Fresno,0.41,20
432,University of Bern,University of British Columbia-Okanagan,0.41,23
690,University of Ulm,University of Illinois-Urbana-Champaign,0.41,23
730,University of York,University of North Carolina-Greensboro,0.41,23
856,Yale University,Florida International University,0.41,19
906,Yale University,Southwest Texas State University,0.41,19
930,York University,James Cook University Townsville,0.41,19
515,University of Ife,State University of New York-Syracuse,0.41,22
5,Agricultural Research Center,French National Institute for Agricultural Research Centre de Nancy,0.40,40
729,University of York,University of North Carolina-Chapel Hill,0.40,24
882,Yale University,National University of Ireland,0.40,18
883,Yale University,National University of Rosario,0.40,18
887,Yale University,North Carolina A&T State University,0.40,21
750,US Forest Service,US Forest Service-Southern Research Station,0.40,26
784,Utah State University,California State University Dominguez Hills,0.40,26
786,Utah State University,California State University-Dominguez Hills,0.40,26
4,Agricultural Research Center,French Agricultural Research Centre for International Development CIRAD,0.39,43
876,Yale University,Michigan Technological University,0.39,20
343,Royal Holloway,"Royal Holloway, University of London",0.39,22
93,Forestry Commission,Forestry Comission Northern Research Station,0.39,27
536,University of Ife,University of Illinois-Urbana-Champaign,0.38,24
746,US Fish and Wildlife Service,US Fish & Wildlife Service-National Wetlands Research Center,0.38,37
112,Indiana University,Indiana University/Purdue University-Fort Wayne,0.38,29
918,Yale University,Wageningen Agricultural University,0.38,21
104,Harvard University,Harvard University Museum of Comparative Zoology,0.38,30
233,Moi University,Boston University Marine Program,0.38,20
240,Moi University,James Cook University Townsville,0.38,20
884,Yale University,National University of Singapore,0.38,20
855,Yale University,Estonian Agricultultural University,0.37,22
904,Yale University,Southeast Missouri State University,0.37,22
905,Yale University,Southwest Missouri State University,0.37,22
2,Aberdeen,University of Aberdeen,0.36,14
835,Yale University,Agricultural University of Norway,0.36,21
332,Purdue University,Indiana University/Purdue University-Fort Wayne,0.36,30
261,Museu Nacional,Museum National d'Histoire Naturelle,0.36,23
841,Yale University,Arizona State University-West Campus,0.36,23
513,University of Ife,State University of New York-Binghamton,0.36,25
848,Yale University,California State University-Bakersfield,0.36,25
231,Moi University,Ben-Gurion University of the Negev,0.35,22
836,Yale University,Agricultural University Wageningen,0.35,22
910,Yale University,State University of New York-Syracuse,0.35,24
514,University of Ife,State University of New York-Stony Brook,0.35,26
899,Yale University,Royal Veterinary&Agricultural University,0.35,26
177,Landcare Research,Danish Forest and Landscape Research Institute,0.35,30
749,US Forest Service,US Forest Service-Rocky Mountain Research Station,0.35,32
254,Moi University,VUniversity of University Amsterdam,0.34,23
838,Yale University,ANUTECH Australian National University,0.34,25
334,Queen's U,Queen's University Kingston,0.33,18
349,SLU,USU,0.33,2
562,University of Ife,University of Quebec in Abitibi-Temiscamingue,0.33,30
908,Yale University,State University of New York-Binghamton,0.33,26
748,US Forest Service,US Forest Service-Pacific Southwest Research Station,0.33,35
847,Yale University,California State University Dominguez Hills,0.33,29
849,Yale University,California State University-Dominguez Hills,0.33,29
861,Yale University,Graduate University for Advanced Studies,0.33,27
909,Yale University,State University of New York-Stony Brook,0.33,27
179,Landcare Research,Leibniz-Centre for Agricultural Landscape Research,0.32,34
885,Yale University,NC Agricultural & Technical State University,0.32,30
898,Yale University,Royal Veterinary and Agricultural University,0.32,30
303,Open University,Wageningen University and Research Centre,0.32,28
76,CSIRO Sustainable Ecosystems,Tropical Savannas Management Cooperative Research Centre and CSIRO Sustainable Ecosystems,0.31,61
635,University of Natal,University of Natural Resources and Applied Life Sciences BOKU,0.31,43
304,Open University,Wageningen University Research Center-Alterra,0.29,32
761,USU,US Army,0.29,5
916,Yale University,Virginia Polytechnic Institute & State University,0.29,35
812,Wageningen University,Netherlands Institute of Ecology; Wageningen University and Research Centre,0.28,54
79,Duke University,Indiana University/Purdue University-Fort Wayne,0.28,34
917,Yale University,Virginia Polytechnic Institute and State University,0.27,37
664,University of Tartu,University of Natural Resources and Applied Life Sciences BOKU,0.27,45
57,Cork,Potash Corp,0.27,8
274,Ohio,Ohio University,0.27,11
181,Landcare Research,"Swiss Federal Institute for Forest, Snow and Landscape Research",0.25,47
69,CSIRO,CSIRO Land and Water,0.25,15
70,CSIRO,CSIRO Plant Industry,0.25,15
73,CSIRO,CSIRO-Plant Industry,0.25,15
775,USU,USDA-ARS,0.25,6
129,INTA,INTA EEA Oliveros,0.24,13
779,USU,USGS/NRII,0.22,7
593,University of Iowa,Antioch New England Graduate School and National University of Rwanda,0.22,54
364,Syracuse,State University of New York-Syracuse,0.22,29
68,CSIRO,CSIRO Ecosystem Sciences,0.21,19
72,CSIRO,CSIRO Wildlife & Ecology,0.21,19
86,ETH Zurich,Eidgenossiche Technische Hochschule (ETH) Zurich,0.21,38
65,Cork,York University,0.20,12
273,Ohio,Ohio State University,0.19,17
837,Yale University,Antioch New England Graduate School and National University of Rwanda,0.19,56
71,CSIRO,CSIRO Sustainable Ecosystems,0.18,23
119,INRA,INTA EEA Oliveros,0.18,14
62,Cork,University College Cork,0.17,19
300,Open University,Netherlands Institute of Ecology; Wageningen University and Research Centre,0.17,62
857,Yale University,Florida International University and Center for Tropical Plant Conservation,0.17,62
51,Cork,Cornell University,0.17,15
64,Cork,University of York,0.17,15
50,Cork,Climate Corporation,0.16,16
55,Cork,New York University,0.16,16
18,Alterra,Wageningen University Research Center-Alterra,0.16,38
741,UNL,SUNY Syracuse,0.15,11
759,USU,SUNY Syracuse,0.15,11
275,Ohio,Ohio University-Main Campus,0.15,23
52,Cork,James Cook University,0.14,18
770,USU,"US Forest Service, USDA",0.13,20
54,Cork,New York Botanical Garden,0.12,22
766,USU,US Forest Service,0.12,15
108,IMEDEA,Instituto mediterraneo de Estudios Avanzados (IMEDEA),0.11,47
56,Cork,New York Zoological Society,0.11,24
740,UNL,SUNY at Binghamton,0.11,16
58,Cork,State University of New York,0.11,25
753,USGS,USGS Patuxent Wildlife Research Center,0.11,34
44,CIFOR,Center for International Forestry Research CIFOR,0.10,43
754,USGS,USGS Western Ecological Research Center,0.10,35
772,USU,US Geological Survey,0.10,18
771,USU,US Geological Society,0.10,19
53,Cork,James Cook University Townsville,0.09,29
63,Cork,University of Exeter in Cornwall,0.09,29
61,Cork,State University of New York-Syracuse,0.08,34
59,Cork,State University of New York-Binghamton,0.08,36
347,SLU,SUNY Syracuse,0.08,12
739,UNL,Instituto de Ecologia UNAM,0.08,24
67,CSIRO,Commonwealth Scientific and Industrial Research Organisation CSIRO,0.08,61
60,Cork,State University of New York-Stony Brook,0.08,37
66,CSIRO,Commonwealth Scientific and Industrial Research Organisation (CSIRO),0.07,63
115,INRA,French National Institute for Agricultural Research INRA,0.07,52
762,USU,US Department of Agriculture,0.07,26
765,USU,US Fish and Wildlife Service,0.07,26
773,USU,US Naval Research Laboratory,0.07,26
738,UNL,College of Staten Island-CUNY,0.07,27
116,INRA,Instituto Nacional de Pesquisas da Amazonia INPA,0.06,45
117,INRA,Instituto Nacional de Pesquisas da Amazonia-INPA,0.06,45
127,INTA,Instituto Nacional de Pesquisas da Amazonia INPA,0.06,45
128,INTA,Instituto Nacional de Pesquisas da Amazonia-INPA,0.06,45
49,Cork,Brazilian Agricultural Research Corporation CIRAD,0.06,46
345,SLU,Colegio de la Frontera Sur ECOSUR,0.06,31
756,USU,Colegio de la Frontera Sur ECOSUR,0.06,31
763,USU,US Environmental Protection Agency,0.06,32
774,USU,USDA Agricultural Research Service,0.06,32
752,USGS,Ministry of Agriculture of the USSR,0.06,33
757,USU,Ministry of Agriculture of the USSR,0.06,33
74,CSIRO,Tropical Savannas Management Cooperative Research Centre and CSIRO Sustainable Ecosystems,0.06,84
346,SLU,SUNY at Binghamton,0.06,17
351,SLU,WSL Swiss Federal Research Institute,0.06,34
758,USU,SUNY at Binghamton,0.06,17
120,INRA,International Center for Research in Agroforestry ICRAF,0.05,52
126,INTA,French National Institute for Agricultural Research INRA,0.05,53
743,UNL,Universidade Estadual Paulista (UNESP),0.05,36
777,USU,USGS Patuxent Wildlife Research Center,0.05,36
778,USU,USGS Western Ecological Research Center,0.05,37
760,USU,US Arid Land Agricultural Research Center,0.05,39
742,UNL,Universidade Estadual de Campinas (UNICAMP),0.05,41
769,USU,US Forest Service-Southern Research Station,0.05,41
114,INRA,French Agricultural Research Centre for International Development CIRAD,0.04,68
113,INRA,Brazilian Agricultural Research Corporation CIRAD,0.04,47
350,SLU,WSL Institute for Snow and Avalanche Research SFL,0.04,47
768,USU,US Forest Service-Rocky Mountain Research Station,0.04,47
767,USU,US Forest Service-Pacific Southwest Research Station,0.04,50
348,SLU,Swiss Federal Institute WSL,0.04,26
764,USU,US Fish & Wildlife Service-National Wetlands Research Center,0.03,58